,Uid,dist2_Wetlands_m
38244,-155.11249_19.53771,1826.7217297400987
38245,-155.10965_19.53529,1440.0803536552323
38246,-155.10621_19.53163,912.3623022101897
38247,-155.10550_19.56232,3774.8865920209114
38248,-155.10772_19.55600,3399.4883915190076
38249,-155.11209_19.55542,2935.7338079576207
38250,-155.11862_19.54499,2369.794638237028
38251,-155.12835_19.53745,2034.0863227443122
38252,-155.12786_19.53457,1917.0566254261746
38253,-155.12980_19.53540,1862.3262550252116
38254,-155.13080_19.53337,1619.3487505204018
38255,-155.13171_19.53178,1421.308059452775
38256,-155.13086_19.53973,1675.7347976117417
38257,-155.11765_19.57219,3207.5228208520116
38258,-155.10225_19.55639,3566.428293593405
38259,-155.12615_19.53720,2200.0280914441405
38260,-155.12642_19.53748,2157.490455226732
38261,-155.12712_19.53823,2046.614356717838
38262,-155.12739_19.53851,2005.2361417392035
38263,-155.09937_19.55875,3840.803356711756
38264,-155.09951_19.55824,3783.1311763054523
38265,-155.10044_19.55959,3926.146522889408
38266,-155.12606_19.56391,1938.3682236078043
38267,-155.12128_19.56919,2702.8260485391997
38268,-155.12777_19.53892,1944.2858467093763
38269,-155.12650_19.56339,1865.525089867109
38270,-155.12047_19.54150,2356.3278891922423
38271,-155.12656_19.53763,2136.025338272971
38272,-155.12670_19.53778,2113.9128447965736
38273,-155.12628_19.53734,2178.7499481225027
38274,-155.12754_19.53654,2105.7003414841797
38275,-155.13322_19.53329,1474.5804413922947
38276,-155.13245_19.53259,1449.4677683249668
38277,-155.12738_19.53569,2044.299378724144
38278,-155.13473_19.54346,1109.8273913014777
38279,-155.10201_19.55812,3757.412449386521
38280,-155.11067_19.56910,3586.3159258340047
38281,-155.10974_19.56811,3615.703740760402
38282,-155.10880_19.56710,3650.375186232581
38283,-155.11134_19.56677,3397.467234414245
38284,-155.14004_19.54279,1042.764640227538
38285,-155.13725_19.53976,1405.383994044019
38286,-155.13739_19.54633,702.2028279701464
38287,-155.13597_19.54482,915.7695709430615
38288,-155.13554_19.54430,987.7057255584122
38289,-155.13325_19.54848,808.8752620533963
38290,-155.11423_19.55906,2794.8541225683875
38291,-155.11910_19.56424,2551.42168937561
38292,-155.12235_19.56153,2105.313639412649
38293,-155.11680_19.55558,2449.254935056731
38294,-155.11411_19.55274,2703.3209040042175
38295,-155.10247_19.55967,3929.0491718265266
38296,-155.10816_19.56516,3621.114394837196
38297,-155.11283_19.56553,3195.2480876900872
38298,-155.11805_19.55054,2296.6661264951103
38299,-155.12085_19.55353,2000.9940377129824
38300,-155.12685_19.55795,1504.5958197751386
38301,-155.12966_19.55681,1183.9547777303696
38302,-155.12933_19.55575,1171.7512739704766
38303,-155.12688_19.55380,1373.7911855241432
38304,-155.12409_19.55081,1663.2416922547668
38305,-155.12130_19.54781,2008.3585774417477
38306,-155.12453_19.54511,1792.0431512108912
38307,-155.12732_19.54810,1394.1161648723964
38308,-155.13046_19.54547,1238.3606158792816
38309,-155.12922_19.54256,1547.1601682961807
38310,-155.12652_19.53997,1950.04900800191
38311,-155.11449_19.56416,2971.2324249139238
38312,-155.10677_19.56368,3697.0024362724293
38313,-155.12761_19.54381,1588.6267407773498
38314,-155.12778_19.54099,1776.5345338496757
38315,-155.12628_19.54235,1796.8184326585933
38316,-155.12456_19.54105,2027.3594072692044
38317,-155.12568_19.53908,2081.8781403711964
38318,-155.12495_19.53821,2204.0428340261087
38319,-155.12165_19.54354,2139.69666301304
38320,-155.12484_19.55863,1727.803994780422
38321,-155.12530_19.55911,1706.6329638404895
38322,-155.12629_19.56016,1671.8911228657425
38323,-155.12673_19.56063,1661.3510139811567
38324,-155.12814_19.55932,1457.8135257351798
38325,-155.12040_19.56564,2523.4513305205055
38326,-155.12365_19.56291,2070.1739313093954
38327,-155.12858_19.56181,1585.8350619604846
38328,-155.13048_19.56382,1610.4220665919827
38329,-155.11820_19.55707,2336.0778808682808
38330,-155.11553_19.55423,2563.8493462797765
38331,-155.10851_19.55341,3293.4743984755937
38332,-155.10980_19.55610,3184.220133914335
38333,-155.11141_19.55759,3044.24353323378
38334,-155.11445_19.54843,2700.679536340177
38335,-155.11349_19.54745,2817.937994138151
38336,-155.13122_19.57914,3093.1095796806567
38337,-155.13208_19.56575,1692.5740049783637
38338,-155.14345_19.55939,826.8383568153005
38339,-155.15735_19.53328,341.0734047335757
38340,-155.15339_19.57166,2523.0706915440774
38341,-155.14970_19.57476,2650.0203599912884
38342,-155.14635_19.57286,2336.7152082394973
38343,-155.14372_19.57991,3050.4415570772276
38344,-155.13862_19.58402,3488.520210618725
38345,-155.13536_19.58679,3825.3041763528636
38346,-155.12924_19.58944,4244.724662836576
38347,-155.13543_19.55091,488.2113840324184
38348,-155.13899_19.55489,290.32421536590743
38349,-155.14166_19.55777,595.8116736237664
38350,-155.14440_19.56823,1789.411884757305
38351,-155.13281_19.57779,2901.706590001897
38352,-155.14878_19.57610,2754.952988141948
38353,-155.12975_19.58996,4286.1245646323105
38354,-155.13071_19.59100,4372.96922297012
38355,-155.13118_19.59150,4416.998312684661
38356,-155.14668_19.57254,2312.3679595223743
38357,-155.13789_19.55365,257.7109240271644
38358,-155.14002_19.55599,382.19569447219766
38359,-155.16117_19.56095,2379.560739645743
38360,-155.16114_19.56029,2349.313551227152
38361,-155.16147_19.56128,2423.32312882382
38362,-155.16204_19.56188,2505.0235331309577
38363,-155.16266_19.56254,2595.1915829593286
38364,-155.16379_19.56375,2759.2953762666157
38365,-155.16415_19.56412,2812.092448797072
38366,-155.16451_19.56452,2865.834580750999
38367,-155.16560_19.56568,3027.2758432150868
38368,-155.16596_19.56606,3081.251218965456
38369,-155.16668_19.56685,3190.0586459408696
38370,-155.16706_19.56723,3244.968406032485
38371,-155.16893_19.56546,3327.85815552671
38372,-155.13713_19.55167,293.5800175707689
38373,-155.14596_19.57310,2351.993360191704
38374,-155.14494_19.55964,924.2267078390087
38375,-155.13945_19.55534,320.69897054012483
38376,-155.13855_19.55437,264.401864843924
38377,-155.14732_19.56590,1652.4881559954554
38378,-155.14326_19.56068,952.9875658536375
38379,-155.12475_19.57682,3138.8139824625273
38380,-155.12543_19.57128,2587.417388614182
38381,-155.16171_19.50265,948.6994268059896
38382,-155.14258_19.51119,1152.0032908838687
38383,-155.13962_19.53059,991.5151620845578
38384,-155.14711_19.53421,450.51320721161477
38385,-155.15328_19.50396,1533.335457060518
38386,-155.15708_19.50513,1393.830163615412
38387,-155.16340_19.50704,834.0269315195154
38388,-155.14736_19.52663,928.4280489146724
38389,-155.14248_19.53176,1000.2241038637012
38390,-155.14255_19.52851,802.9555982107444
38391,-155.13648_19.52946,942.4876411808252
38392,-155.14228_19.53343,962.4803530461336
38393,-155.14344_19.53209,893.1849534323904
38394,-155.13187_19.52598,977.1317302714709
38395,-155.12733_19.52372,1343.1127723182146
38396,-155.13090_19.52788,1177.7323969589995
38397,-155.13412_19.51914,660.9959236149199
38398,-155.12935_19.51771,1184.969035007808
38399,-155.13522_19.51592,786.5468306726707
38400,-155.13976_19.49532,1858.27565046751
38401,-155.15552_19.47772,335.67526061998666
38402,-155.15707_19.47557,96.1688900353207
38403,-155.15741_19.47092,522.8043047341637
38404,-155.15331_19.48467,205.52779401216284
38405,-155.15118_19.48713,445.61597550129767
38406,-155.15052_19.48669,418.4980061076646
38407,-155.14986_19.48627,409.1551639482175
38408,-155.14852_19.48542,437.4280324554893
38409,-155.14074_19.48062,1200.1988419082209
38410,-155.15240_19.48904,648.1436335374984
38411,-155.15318_19.49368,1094.851010484003
38412,-155.17207_19.49297,451.9785526685095
38413,-155.16313_19.49220,200.52261628387546
38414,-155.16029_19.48087,360.1539937825269
38415,-155.16175_19.47878,196.0070387052201
38416,-155.17470_19.47393,372.74846828418634
38417,-155.16677_19.49312,75.332603353842
38418,-155.16589_19.49031,377.0459597646249
38419,-155.15104_19.49048,814.2145061175557
38420,-155.15781_19.48436,596.4819106046978
38421,-155.15861_19.49399,524.7671668236779
38422,-155.16036_19.49510,355.5898326925317
38423,-155.16332_19.49701,302.2556482262068
38424,-155.16219_19.49629,278.1452652279774
38425,-155.16143_19.49579,290.81144547376323
38426,-155.16993_19.49161,310.9673234997436
38427,-155.16727_19.49378,27.028477977938532
38428,-155.15570_19.49010,853.0632007042607
38429,-155.15523_19.48899,721.3238861228263
38430,-155.16736_19.49960,433.1875075335731
38431,-155.16591_19.49865,420.0158737398582
38432,-155.16518_19.49820,443.7055545374282
38433,-155.16882_19.49478,91.5883326215182
38434,-155.16828_19.49445,113.19896300744165
38435,-155.16776_19.49412,58.603155711282184
38436,-155.16389_19.49851,462.5235156969514
38437,-155.17111_19.49614,181.591985070728
38438,-155.17014_19.49548,137.42650816893794
38439,-155.16144_19.48967,529.324521035895
38440,-155.16056_19.48911,629.1062841049712
38441,-155.15968_19.48855,733.1547282396623
38442,-155.15794_19.48742,764.323738347138
38443,-155.15619_19.48629,542.411764919639
38444,-155.15532_19.48572,431.63722855215934
38445,-155.15181_19.49278,1061.9161311060222
38446,-155.17574_19.48582,338.2333500820525
38447,-155.17957_19.48936,822.3987135762266
38448,-155.18333_19.52129,1781.8697548233952
38449,-155.17765_19.49205,824.3920560631611
38450,-155.12246_19.58157,3713.891837685204
38451,-155.13204_19.58256,3432.45533237409
38452,-155.13145_19.58276,3470.6547862194566
38453,-155.13092_19.58348,3562.019182178608
38454,-155.12421_19.58345,3811.436940853629
38455,-155.13121_19.58324,3527.7239661725425
38456,-155.12732_19.58264,3596.2806672283596
38457,-155.12870_19.58262,3542.622310488985
38458,-155.12884_19.58251,3526.435273939988
38459,-155.12547_19.58190,3599.6560350925092
38460,-155.12573_19.58168,3566.2196205788086
38461,-155.12613_19.58136,3516.0350329324488
38462,-155.12626_19.58125,3499.209104684164
38463,-155.12665_19.58092,3449.2875971462354
38464,-155.12691_19.58120,3466.4328279520028
38465,-155.12534_19.58251,3666.29992018032
38466,-155.12685_19.58189,3538.5595264272483
38467,-155.12406_19.58015,3493.806671311998
38468,-155.12539_19.58132,3545.276668426784
38469,-155.12552_19.58121,3528.337919959417
38470,-155.12774_19.57708,3015.5160703838533
38471,-155.12703_19.57882,3221.180319471345
38472,-155.12782_19.57816,3120.4488228514124
38473,-155.12763_19.57896,3208.9168963393395
38474,-155.12854_19.57869,3143.0864717363374
38475,-155.12784_19.57993,3298.541391434829
38476,-155.12888_19.57905,3166.8674016157393
38477,-155.12914_19.57933,3185.3111622914535
38478,-155.12877_19.58142,3415.9575412059407
38479,-155.12890_19.58131,3399.7156971418517
38480,-155.12955_19.58077,3319.4319034023347
38481,-155.12903_19.58170,3435.4379095935437
38482,-155.12976_19.58223,3465.4929312859113
38483,-155.12950_19.58245,3497.110708218536
38484,-155.14461_19.49928,1943.505564837814
38485,-155.14484_19.49935,1941.1627695720895
38486,-155.14490_19.49882,1885.2581462444998
38487,-155.14518_19.49807,1796.989874196387
38488,-155.14552_19.49902,1880.6378899426354
38489,-155.14600_19.49916,1878.37390176416
38490,-155.14677_19.49880,1814.6408715906784
38491,-155.14805_19.49516,1389.9533974645942
38492,-155.14812_19.49636,1515.1555789141319
38493,-155.14806_19.49655,1536.586678965245
38494,-155.14808_19.49838,1694.5000753966228
38495,-155.14883_19.49962,1664.6356643338422
38496,-155.14912_19.50032,1666.6901358786893
38497,-155.15077_19.50083,1536.3608151842818
38498,-155.15161_19.50141,1492.9750632682671
38499,-155.15268_19.50018,1326.3863351257664
38500,-155.15256_19.50055,1358.5853135736409
38501,-155.15295_19.50128,1368.1146643981842
38502,-155.15352_19.50115,1310.8490429218346
38503,-155.15639_19.49805,871.3056236935128
38504,-155.15636_19.49967,974.6887905687182
38505,-155.15621_19.50207,1170.099728296753
38506,-155.15683_19.50022,977.3432396556799
38507,-155.15673_19.50206,1134.1609434691761
38508,-155.15797_19.50336,1177.5821319509919
38509,-155.16928_19.50666,282.41378644793707
38510,-155.17050_19.50700,173.3088284958889
38511,-155.17183_19.50717,141.72994086732132
38512,-155.17201_19.50749,118.74085072343895
38513,-155.17236_19.50719,166.93030347632347
38514,-155.17348_19.50792,202.77059621340103
38515,-155.15435_19.52266,1381.835998432928
38516,-155.15399_19.52330,1312.5972247622985
38517,-155.15246_19.52282,1279.5076013001456
38518,-155.15316_19.52269,1351.3278732928015
38519,-155.15293_19.52297,1330.888147421024
38520,-155.15317_19.52304,1330.3734837364552
38521,-155.14966_19.52120,977.6651320930797
38522,-155.15066_19.51641,1216.2244804608617
38523,-155.14849_19.51594,1047.6922997224224
38524,-155.14708_19.52000,724.4962087032117
38525,-155.14702_19.52019,713.7969960480841
38526,-155.14647_19.51839,725.0798598643704
38527,-155.14293_19.51987,321.35490989882265
38528,-155.14361_19.51831,485.8828248049999
38529,-155.14496_19.51409,943.3478349913382
38530,-155.14187_19.51954,261.7679199894902
38531,-155.14210_19.51961,271.8733523980947
38532,-155.14248_19.51815,423.90258972138946
38533,-155.14255_19.51797,444.79675518379236
38534,-155.14268_19.51760,486.47175131263606
38535,-155.14320_19.51613,655.2825875116785
38536,-155.14346_19.51540,740.1050198917651
38537,-155.14385_19.51429,868.0628625724748
38538,-155.14392_19.51411,889.4579608688455
38539,-155.14415_19.51383,927.7193688859245
38540,-155.14419_19.51481,833.4467570379747
38541,-155.14315_19.51775,500.3211197861283
38542,-155.14103_19.51911,262.02048404427137
38543,-155.14181_19.51671,540.0018018232639
38544,-155.14214_19.51580,647.4407141927595
38545,-155.14250_19.51478,765.527000549657
38546,-155.14280_19.51396,862.4044360120581
38547,-155.14345_19.51361,921.3212044700227
38548,-155.14314_19.51448,819.8827727888705
38549,-155.14268_19.51576,669.6989807302965
38550,-155.14222_19.51705,519.9019611732161
38551,-155.14157_19.51889,305.62056514925024
38552,-155.14151_19.51942,250.72195418440828
38553,-155.14040_19.51739,439.7295748932185
38554,-155.14050_19.51711,470.8283721128463
38555,-155.14060_19.51683,502.04467298274477
38556,-155.14073_19.51647,543.7911156636595
38557,-155.14083_19.51619,575.3626041821209
38558,-155.14148_19.51436,786.0499798162247
38559,-155.14181_19.51344,892.5220545869303
38560,-155.14192_19.51312,929.0871618661203
38561,-155.14195_19.51451,779.5757493020736
38562,-155.13868_19.51850,349.2477675332258
38563,-155.13891_19.51859,331.0736079328519
38564,-155.13930_19.51713,475.39750971966316
38565,-155.13950_19.51658,532.6212981842989
38566,-155.13957_19.51640,552.0533319858729
38567,-155.13977_19.51585,611.2305720969617
38568,-155.14070_19.51471,736.7667083818045
38569,-155.14024_19.51600,592.5705841142229
38570,-155.14017_19.51619,572.1725242765856
38571,-155.14004_19.51655,531.8333595483647
38572,-155.13991_19.51692,491.98460096985633
38573,-155.13958_19.51784,393.9602144985708
38574,-155.13951_19.51802,374.8617192464904
38575,-155.13938_19.51839,337.8129712108125
38576,-155.13914_19.51866,315.06638019444773
38577,-155.13037_19.58579,3823.9246775322526
38578,-155.13121_19.58576,3797.5289018074764
38579,-155.13084_19.58656,3893.279283645574
38580,-155.13155_19.58612,3827.629807101366
38581,-155.13183_19.58642,3853.1492444830437
38582,-155.13114_19.58688,3919.558201619818
38583,-155.13149_19.58708,3931.8986608426403
38584,-155.13203_19.58663,3871.153787988585
38585,-155.13265_19.58562,3747.8310077666265
38586,-155.13133_19.58513,3727.55569849902
38587,-155.13294_19.58828,4029.276806374952
38588,-155.13361_19.58833,4022.125829385187
38589,-155.13306_19.58867,4069.4508643034405
38590,-155.13387_19.58693,3864.7341057919
38591,-155.13332_19.58687,3869.1746727856334
38592,-155.13439_19.58916,4099.525712145111
38593,-155.13436_19.58979,4169.265626970836
38594,-155.13532_19.59068,4253.066894656624
38595,-155.13536_19.59113,4301.890463887011
38596,-155.13708_19.59036,4199.48446349466
38597,-155.13548_19.58958,4129.9842298268095
38598,-155.13560_19.58877,4040.3407290081036
38599,-155.10896_19.55057,2999.566803151284
38600,-155.10877_19.55106,3048.3560032621126
38601,-155.10812_19.55097,3024.010730339103
38602,-155.10858_19.55168,3110.668293241124
38603,-155.10781_19.55184,3112.85841315701
38604,-155.10816_19.55210,3148.1552300399208
38605,-155.10897_19.55193,3147.1594152891125
38606,-155.10921_19.55220,3181.2190617075744
38607,-155.10948_19.55248,3189.429311890772
38608,-155.10972_19.55275,3163.7714205029833
38609,-155.11000_19.55348,3137.4371662330377
38610,-155.10952_19.55366,3188.725164405382
38611,-155.10796_19.55117,3043.122399320068
38612,-155.10783_19.55129,3053.0857711302833
38613,-155.10769_19.55140,3062.776167851588
38614,-155.10756_19.55151,3072.4015252410036
38615,-155.10743_19.55162,3082.238100306505
38616,-155.10608_19.54937,2814.590308966832
38617,-155.10619_19.54950,2830.409479705893
38618,-155.10649_19.54986,2874.6447242310583
38619,-155.10689_19.55013,2910.4774899501813
38620,-155.10707_19.55049,2952.3092116862767
38621,-155.10669_19.55087,2987.9866239210423
38622,-155.10630_19.55025,2914.4194652133915
38623,-155.10606_19.55000,2882.835254562683
38624,-155.10596_19.54987,2867.5124150756806
38625,-155.10573_19.54983,2860.6502187099286
38626,-155.10563_19.54971,2845.5075664057404
38627,-155.10559_19.54942,2813.8775566685445
38628,-155.10547_19.54928,2796.833095018306
38629,-155.10522_19.54945,2812.6856004542046
38630,-155.10535_19.54960,2830.569065755949
38631,-155.10582_19.55017,2899.1546139537286
38632,-155.10567_19.55072,2957.4658048791694
38633,-155.10551_19.55040,2920.7336409814716
38634,-155.10541_19.55028,2905.5914026603687
38635,-155.10531_19.55015,2890.580549599036
38636,-155.10520_19.55003,2875.814917050118
38637,-155.10504_19.54983,2852.7495838604773
38638,-155.10494_19.54971,2837.7976963319065
38639,-155.10481_19.54957,2821.5883435774517
38640,-155.10444_19.54959,2820.799422576655
38641,-155.10480_19.55001,2870.039088089702
38642,-155.10542_19.55091,2974.970016481688
38643,-155.11040_19.57033,3682.5944607926563
38644,-155.11067_19.57062,3676.656562690061
38645,-155.11107_19.57105,3668.554925061068
38646,-155.11120_19.57120,3666.1570570636986
38647,-155.11134_19.57134,3663.7496732986315
38648,-155.11147_19.57149,3661.6109273216625
38649,-155.11161_19.57163,3659.2844662073558
38650,-155.11098_19.57036,3633.592264006194
38651,-155.11084_19.57021,3636.463483581926
38652,-155.11071_19.57007,3639.593533120332
38653,-155.11263_19.57078,3517.5441791548724
38654,-155.11236_19.57050,3521.971682297814
38655,-155.11179_19.56918,3491.201751896281
38656,-155.11232_19.56976,3479.0693826473716
38657,-155.11330_19.56972,3392.4600180822626
38658,-155.11367_19.56967,3356.696655850308
38659,-155.11340_19.56938,3361.684346922673
38660,-155.11327_19.56923,3364.292412164077
38661,-155.11300_19.56894,3370.034744262823
38662,-155.11287_19.56880,3373.0343931291413
38663,-155.11273_19.56865,3376.265276298277
38664,-155.11293_19.56823,3334.268355940819
38665,-155.11306_19.56838,3330.858221929676
38666,-155.11333_19.56867,3324.519062814094
38667,-155.11360_19.56896,3318.730550450041
38668,-155.11400_19.56939,3311.064725582358
38669,-155.11357_19.56847,3291.235821391109
38670,-155.11344_19.56832,3294.3574776501646
38671,-155.11330_19.56818,3297.6411965223065
38672,-155.11350_19.56776,3255.6885027552867
38673,-155.11363_19.56790,3252.2312688181432
38674,-155.11374_19.56756,3222.3735297686653
38675,-155.11454_19.56843,3203.7552520785603
38676,-155.11487_19.56816,3158.140707480745
38677,-155.11434_19.56758,3170.331141531659
38678,-155.11420_19.56743,3173.688703868212
38679,-155.11518_19.56740,3085.4188027265336
38680,-155.11478_19.56696,3095.3580352173485
38681,-155.11528_19.56705,3055.386669272716
38682,-155.11628_19.56750,2995.35151406822
38683,-155.11521_19.56635,3020.964133342649
38684,-155.11545_19.56615,2987.850732394932
38685,-155.11572_19.56644,2980.5460858856486
38686,-155.11585_19.56658,2977.094731350583
38687,-155.11612_19.56687,2970.6352281873264
38688,-155.11665_19.56745,2959.6145118715804
38689,-155.11592_19.56602,2938.922103423767
38690,-155.11616_19.56582,2905.86219319689
38691,-155.11629_19.56596,2902.2486096360453
38692,-155.11744_19.56654,2834.800468640537
38693,-155.11691_19.56596,2847.039423722322
38694,-155.11664_19.56567,2854.076756055566
38695,-155.11759_19.56616,2798.247808888144
38696,-155.11657_19.57000,3134.9763129080206
38697,-155.11617_19.56957,3138.613711708215
38698,-155.11576_19.56913,3143.5701740935524
38699,-155.11550_19.56884,3147.5542569689874
38700,-155.11628_19.56922,3106.6809161447313
38701,-155.11654_19.56951,3103.789863633705
38702,-155.11668_19.56966,3102.5115124781364
38703,-155.11695_19.56995,3100.5224534539275
38704,-155.11727_19.56968,3054.6934669320717
38705,-155.11714_19.56953,3055.65130355086
38706,-155.11701_19.56939,3056.7537656851546
38707,-155.11647_19.56881,3062.583827187239
38708,-155.11685_19.56875,3027.416089571634
38709,-155.11771_19.56906,2976.2269307270312
38710,-155.11758_19.56891,2977.397166786351
38711,-155.11664_19.56790,2989.383668154731
38712,-155.11688_19.56770,2955.9316238137285
38713,-155.11842_19.56874,2896.0996898057624
38714,-155.11761_19.56786,2904.370406970547
38715,-155.11721_19.56743,2910.3885342030408
38716,-155.11772_19.56752,2872.7568803387135
38717,-155.11866_19.56854,2862.6494481232735
38718,-155.11834_19.56752,2820.2411128848426
38719,-155.11821_19.56737,2822.034647471091
38720,-155.11275_19.57213,3595.5619154573646
38721,-155.11183_19.57188,3656.782691022615
38722,-155.11214_19.57162,3613.594386743161
38723,-155.11383_19.57202,3498.5880844114204
38724,-155.11356_19.57173,3501.025727460165
38725,-155.11343_19.57158,3502.4163725371113
38726,-155.11403_19.57160,3453.9679279557763
38727,-155.11416_19.57174,3452.7454420851086
38728,-155.11429_19.57189,3451.712780119559
38729,-155.11467_19.57183,3417.129883862768
38730,-155.11440_19.57154,3419.136385627568
38731,-155.11413_19.57125,3421.670941985435
38732,-155.11386_19.57096,3424.6625610201922
38733,-155.11359_19.57068,3428.3126952418675
38734,-155.11346_19.57053,3430.267835068185
38735,-155.11379_19.57026,3384.8153941765127
38736,-155.11406_19.57055,3380.8938857163653
38737,-155.11419_19.57069,3379.078135008992
38738,-155.11433_19.57084,3377.4870283227087
38739,-155.11486_19.57141,3372.4446202581
38740,-155.11500_19.57156,3371.5042081943075
38741,-155.11457_19.57064,3343.970998178604
38742,-155.11443_19.57049,3345.552652506841
38743,-155.11430_19.57035,3347.3531638288505
38744,-155.11403_19.57006,3351.253423443972
38745,-155.11503_19.57051,3296.814319881289
38746,-155.11530_19.57079,3294.152805426838
38747,-155.11550_19.57101,3292.460950529572
38748,-155.11581_19.57088,3258.2616311116467
38749,-155.11567_19.57074,3259.355564873868
38750,-155.11554_19.57059,3260.4580181954375
38751,-155.11473_19.56973,3270.029715128284
38752,-155.11506_19.56945,3224.546949243301
38753,-155.11546_19.56989,3218.987051509672
38754,-155.11600_19.57047,3213.7059839167136
38755,-155.11292_19.57231,3593.995982121332
38756,-155.11308_19.57249,3592.5441988102216
38757,-155.11342_19.57285,3590.1560838444566
38758,-155.13235_19.53072,1287.9392561489544
38759,-155.13279_19.53031,1222.9508204559022
38760,-155.13345_19.52968,1125.7248433666095
38761,-155.13383_19.52931,1069.2587936736338
38762,-155.13398_19.52910,1040.9389054736405
38763,-155.13423_19.52871,990.6237989013806
38764,-155.13269_19.53107,1296.6778337217243
38765,-155.13286_19.53128,1304.6750011082243
38766,-155.13300_19.53142,1309.970497243669
38767,-155.13327_19.53171,1321.2976954427095
38768,-155.13347_19.53193,1330.6557945387135
38769,-155.13374_19.53222,1344.2605900835613
38770,-155.13422_19.53195,1294.0759369036807
38771,-155.13592_19.53054,1075.5255261470702
38772,-155.13565_19.53024,1057.8449671248025
38773,-155.13552_19.53010,1049.6896949552008
38774,-155.13538_19.52996,1041.8719735299567
38775,-155.13525_19.52981,1034.4219997618075
38776,-155.13511_19.52967,1027.5349228578011
38777,-155.13492_19.52946,1018.2374819139927
38778,-155.13402_19.53252,1359.4299912721992
38779,-155.13416_19.53267,1367.4762859992425
38780,-155.13429_19.53281,1375.621558980107
38781,-155.13492_19.53177,1243.5822952616318
38782,-155.13506_19.53192,1252.3871305251905
38783,-155.13546_19.53235,1279.799351787629
38784,-155.13610_19.53233,1253.416873978609
38785,-155.13630_19.53166,1176.2661491677807
38786,-155.13681_19.53149,1141.616197678288
38787,-155.13627_19.53091,1099.9560878621082
38788,-155.13673_19.53052,1042.7916313660198
38789,-155.13624_19.53343,1364.63155255278
38790,-155.13689_19.53328,1329.7991962628587
38791,-155.13732_19.53292,1281.2102518208912
38792,-155.13819_19.53318,1291.67548767264
38793,-155.13942_19.53303,1261.7985687476696
38794,-155.16991_19.49903,180.0920061982027
38795,-155.17157_19.49856,59.377146260564786
38796,-155.17174_19.49867,75.17962368416748
38797,-155.17191_19.49878,93.5457925325969
38798,-155.17209_19.49889,113.24864039245828
38799,-155.17273_19.49930,190.52704736410416
38800,-155.17261_19.50026,272.7409224002611
38801,-155.17355_19.49982,292.1172745146136
38802,-155.17235_19.50280,316.6008458094119
38803,-155.17040_19.49933,171.87020994930512
38804,-155.15819_19.49016,717.7449757755505
38805,-155.15876_19.49034,658.0263960465292
38806,-155.15893_19.49045,635.9909850311112
38807,-155.15911_19.49057,613.8514114749489
38808,-155.15928_19.49068,591.7774404098316
38809,-155.15633_19.49273,779.7597334264833
38810,-155.15384_19.49213,1007.0094191801315
38811,-155.13627_19.53456,1483.8973327740052
38812,-155.13681_19.53389,1397.5188394781449
38813,-155.13718_19.53388,1387.986852213656
38814,-155.13774_19.53382,1369.1393382646309
38815,-155.13797_19.53415,1397.3737493384529
38816,-155.14015_19.53354,1179.3582851829808
38817,-155.14134_19.53392,1049.4819017982488
38818,-155.14187_19.53409,991.3244632785485
38819,-155.14223_19.53421,952.4819198113107
38820,-155.14412_19.53480,748.0518444087619
38821,-155.14483_19.53502,672.1517130432737
38822,-155.14557_19.53524,593.0250031181
38823,-155.14185_19.53529,983.0560972764481
38824,-155.14150_19.53518,1020.5873199292377
38825,-155.14096_19.53501,1077.32520146413
38826,-155.14077_19.53495,1097.8636329234928
38827,-155.13826_19.53492,1361.5137900783075
38828,-155.13863_19.53530,1322.0178882897117
38829,-155.13967_19.53640,1217.3898953629975
38830,-155.13980_19.53658,1206.3915875853802
38831,-155.13965_19.53695,1227.1939712499534
38832,-155.13902_19.53624,1284.0562957371264
38833,-155.13841_19.53557,1344.9853277956784
38834,-155.13813_19.53532,1373.990747211925
38835,-155.13789_19.53496,1399.7243202736208
38836,-155.13765_19.53547,1424.1773221483922
38837,-155.13815_19.53601,1373.2420237309825
38838,-155.13889_19.53681,1303.8963776930323
38839,-155.13824_19.53665,1369.4664279282895
38840,-155.13775_19.53611,1416.2481171610432
38841,-155.13737_19.53570,1453.7211627979057
38842,-155.13671_19.53564,1522.7974293544912
38843,-155.13738_19.53642,1457.7282396152912
38844,-155.14214_19.53581,954.6374692646525
38845,-155.14266_19.53593,900.7172442854587
38846,-155.14332_19.53709,850.338447195575
38847,-155.14301_19.53665,873.8783873402133
38848,-155.14248_19.53615,921.8536411164216
38849,-155.14137_19.53565,1034.0595568178335
38850,-155.14234_19.53672,944.0752694906416
38851,-155.14152_19.53638,1024.5745349316142
38852,-155.14045_19.53586,1131.6330712641166
38853,-155.14058_19.53604,1118.7840600552029
38854,-155.14126_19.53735,1067.8149746885172
38855,-155.14090_19.53695,1097.0143163725702
38856,-155.14061_19.53665,1122.782142524092
38857,-155.14121_19.53810,1093.126239258775
38858,-155.14129_19.53873,1106.6586578652923
38859,-155.14007_19.53739,1191.171005844447
38860,-155.14006_19.53810,1209.313450590193
38861,-155.14036_19.53840,1188.3290583684573
38862,-155.14001_19.53931,1254.3678865537759
38863,-155.14176_19.54050,1144.302444000456
38864,-155.14139_19.54011,1156.9380145404284
38865,-155.14206_19.53956,1067.6130236416793
38866,-155.14223_19.53920,1034.5811517856612
