,Uid,dist2_Streams_m
12759,-156.28302_20.89322,66.40276351209174
12760,-156.28429_20.89408,70.6855122196644
12761,-156.28434_20.89515,69.26647543828129
12762,-156.28454_20.89783,44.50784992804658
12763,-156.28335_20.89978,4.320990313210537
12764,-156.28139_20.90224,122.98751854628945
12765,-156.28176_20.90337,115.66288604921101
12766,-156.28320_20.90383,34.40653216188823
12767,-156.28160_20.90481,108.72255323904983
12768,-156.28120_20.90571,140.66429872487308
12769,-156.27915_20.90202,340.86574601746554
12770,-156.27834_20.90154,378.32949664761117
12771,-156.27773_20.90103,390.2514282739751
12772,-156.27743_20.90043,386.43893795720743
12773,-156.27724_20.89993,381.1207814548287
12774,-156.27659_20.89838,360.63014169785004
12775,-156.27720_20.89571,199.94724464978302
12776,-156.27864_20.89524,45.98560338479138
12777,-156.27809_20.89658,161.33699355067645
12778,-156.27794_20.89730,190.25698978736457
12779,-156.51063_20.92941,454.2860793478397
12780,-156.51052_20.92926,461.6851141720045
12781,-156.51042_20.92910,469.73946873474335
12782,-156.51031_20.92896,477.30332514170203
12783,-156.51179_20.92990,421.9519889646402
12784,-156.51161_20.92998,419.1163245257616
12785,-156.51146_20.93005,416.29499747330794
12786,-156.51132_20.93011,414.8484362029029
12787,-156.51122_20.93052,378.3522236091409
12788,-156.51142_20.93063,358.3263457433053
12789,-156.51151_20.93078,339.6735893834531
12790,-156.51159_20.93090,324.2028941800098
12791,-156.51164_20.93101,310.2251717370441
12792,-156.51181_20.93115,289.31530672267064
12793,-156.51159_20.93122,291.0713730324364
12794,-156.51175_20.93140,266.1881396172506
12795,-156.51190_20.93130,270.8593383235947
12796,-156.51192_20.93146,253.47763181752467
12797,-156.51199_20.93158,237.9925424145478
12798,-156.51205_20.93170,223.41754401108804
12799,-156.51211_20.93183,208.4122097201516
12800,-156.51222_20.93204,182.34857480081703
12801,-156.51234_20.93221,160.06651314067386
12802,-156.51243_20.93235,142.2069683760844
12803,-156.51252_20.93248,126.93032460204073
12804,-156.51260_20.94489,59.411851576506656
12805,-156.51342_20.94355,133.7230137304506
12806,-156.51435_20.94416,32.12360385461324
12807,-156.51299_20.94421,110.28578609164015
12808,-156.51332_20.94423,83.35798792284929
12809,-156.51283_20.94328,193.39899281425846
12810,-156.51274_20.94429,117.20055656064636
12811,-156.51177_20.93228,181.59239628169396
12812,-156.51201_20.93342,67.57342660341489
12813,-156.51276_20.93391,24.216198776787444
12814,-156.51314_20.93443,58.977744051339556
12815,-156.51204_20.93464,40.98945038557343
12816,-156.51208_20.93304,95.81392026411487
12817,-156.51295_20.93449,58.42591189678308
12818,-156.51244_20.93423,30.12582149102128
12819,-156.50933_20.93162,177.89538729343133
12820,-156.50965_20.93147,212.38146435536706
12821,-156.51023_20.93134,262.71785797632765
12822,-156.51055_20.93123,291.7583042647732
12823,-156.51080_20.93103,325.40508055742674
12824,-156.51083_20.93120,313.7438253638077
12825,-156.51118_20.93127,307.52195422956044
12826,-156.51112_20.93110,327.18515328228716
12827,-156.51102_20.93087,353.65831887884264
12828,-156.35155_20.82635,107.00876863189349
12829,-156.50057_20.88883,434.9221765408669
12830,-156.54762_20.99466,43.64039478911583
12831,-156.35048_20.83564,732.9317772097687
12832,-156.35035_20.83271,441.05508365065117
12833,-156.34585_20.83542,714.7206072149963
12834,-156.34535_20.83620,615.6628345578971
12835,-156.34516_20.83644,582.5834048391462
12836,-156.34496_20.83667,549.3096386699367
12837,-156.34476_20.83690,516.8814198589283
12838,-156.34482_20.83774,454.47444938949684
12839,-156.34502_20.83753,485.00624716818527
12840,-156.34521_20.83732,515.54494822086
12841,-156.32374_20.91041,369.52540563413106
12842,-156.32396_20.91044,382.39255090900457
12843,-156.32436_20.91062,399.40775127762487
12844,-156.32403_20.91104,342.71889272589254
12845,-156.32397_20.91290,250.03804724057136
12846,-156.32479_20.91327,321.87431402707927
12847,-156.32471_20.91231,337.28097599523085
12848,-156.32359_20.91131,289.5100006640396
12849,-156.32401_20.90936,464.3117176577343
12850,-156.32377_20.91133,302.397087163767
12851,-156.32396_20.91135,316.0603005507369
12852,-156.32414_20.91136,330.917835433578
12853,-156.32439_20.91135,351.85369005231763
12854,-156.32453_20.91147,357.4686637508879
12855,-156.32444_20.91179,331.84315172205004
12856,-156.32424_20.91181,312.76782837926504
12857,-156.32405_20.91179,295.99009103780713
12858,-156.32386_20.91173,283.03814688222263
12859,-156.32380_20.91190,267.4343526247049
12860,-156.32356_20.91194,244.22566791032244
12861,-156.32356_20.91171,258.981531272008
12862,-156.31266_20.90167,151.9100751739911
12863,-156.31342_20.90046,88.1196199276947
12864,-156.31354_20.90200,61.13709635338317
12865,-156.31364_20.90287,46.84134197228628
12866,-156.31284_20.90546,52.637183952529575
12867,-156.31203_20.90325,29.983709420021178
12868,-156.28348_20.89052,14.58921438675193
12869,-156.27760_20.89298,147.97482260342986
12870,-156.31300_20.85093,530.1713173668942
12871,-156.31059_20.85274,234.4684331325474
12872,-156.30988_20.84912,444.5508175507549
12873,-156.30961_20.84929,411.0522695503511
12874,-156.30962_20.84980,376.12789955662004
12875,-156.31069_20.85324,187.0211249113836
12876,-156.30978_20.85043,353.8112973517356
12877,-156.31061_20.85190,285.70346434195955
12878,-156.35048_20.82792,82.79110004214206
12879,-156.34501_20.84534,60.054817443680456
12880,-156.35067_20.83035,177.12406961809657
12881,-156.35089_20.83037,177.23502459029046
12882,-156.35110_20.83039,179.123642245017
12883,-156.35129_20.83047,189.26692773542504
12884,-156.35153_20.83047,194.26242833084854
12885,-156.35144_20.83068,214.54431495445664
12886,-156.33950_20.83516,625.8636296142088
12887,-156.34039_20.83560,552.6433097661267
12888,-156.34163_20.83666,421.8153890527448
12889,-156.34114_20.83742,340.225116335042
12890,-156.34090_20.83785,298.4561400490396
12891,-156.34014_20.83772,339.0257359442049
12892,-156.31904_20.74318,370.02683561456024
12893,-156.32267_20.74367,300.3217484331454
12894,-156.32317_20.74330,249.35317323543381
12895,-156.32212_20.74347,284.82807653683506
12896,-156.31845_20.74313,360.6287194312609
12897,-156.32180_20.74251,189.86183671458005
12898,-156.31854_20.74171,258.9117360846131
12899,-156.31681_20.74028,198.43099171609242
12900,-156.31642_20.74051,240.33747749706487
12901,-156.31495_20.73938,225.58130016015403
12902,-156.32229_20.74279,207.73831626529682
12903,-156.32184_20.74419,369.7047123953488
12904,-156.49519_20.88999,758.0935991747543
12905,-156.49612_20.88917,767.8481738342892
12906,-156.49479_20.89026,765.9102685938418
12907,-156.35321_20.71224,871.6871633132521
12908,-156.35368_20.70918,529.3509025862174
12909,-156.35876_20.71499,587.4943630466802
12910,-156.35237_20.70769,405.8234319102176
12911,-156.34982_20.70838,619.1518476874801
12912,-156.35118_20.70677,392.14620756374114
12913,-156.35098_20.70604,349.36967798711305
12914,-156.35109_20.70576,319.03724662250005
12915,-156.34990_20.70681,488.1906093107408
12916,-156.34936_20.70698,541.7831219120703
12917,-156.35578_20.70588,236.61477876189315
12918,-156.35698_20.70553,322.6954645550838
12919,-156.34983_20.70917,686.8946319533328
12920,-156.34905_20.70882,710.177662267684
12921,-156.35071_20.70987,700.0779685242782
12922,-156.35657_20.70952,619.7648638035321
12923,-156.28617_20.84543,237.76587596303182
12924,-156.31820_20.88573,518.5247522882892
12925,-156.32060_20.74271,251.1115336255412
12926,-156.32091_20.74397,371.3670802359005
12927,-156.32059_20.74356,337.7456041111012
12928,-156.31553_20.74258,199.35012519000725
12929,-156.31575_20.74387,106.58673883586358
12930,-156.44035_20.65776,98.93417103128836
12931,-156.44049_20.65685,17.699509954634927
12932,-156.44235_20.65658,106.14272827498009
12933,-156.39772_20.67213,906.6392467491565
12934,-156.39977_20.66709,1378.3926751960419
12935,-156.39826_20.66877,1274.650556991965
12936,-156.32579_20.77508,64.3761243809727
12937,-156.32633_20.77736,290.44224417802343
12938,-156.32644_20.77764,320.0352762931476
12939,-156.32662_20.77825,376.52720531383056
12940,-156.32656_20.77898,455.85844556655854
12941,-156.42126_20.69466,581.620976849915
12942,-156.42125_20.69494,551.3687568090337
12943,-156.42119_20.69558,480.79098202946574
12944,-156.42119_20.69593,443.4475211326766
12945,-156.42243_20.69631,415.55360973257
12946,-156.42244_20.69565,488.0242136511096
12947,-156.42195_20.69584,465.81916797040225
12948,-156.42202_20.69553,499.81104814113684
12949,-156.42193_20.69523,532.6039536679655
12950,-156.42200_20.69493,565.8554569426476
12951,-156.42202_20.69466,596.3827417004278
12952,-156.42205_20.69407,654.616855879327
12953,-156.42209_20.69374,619.4681109313027
12954,-156.42214_20.69307,549.8174598583017
12955,-156.42276_20.69329,549.3966220068522
12956,-156.42282_20.69358,577.7010751637774
12957,-156.42266_20.69440,619.9633205142056
12958,-156.42262_20.69470,588.6036092063212
12959,-156.42263_20.69503,551.8629947767919
12960,-156.42298_20.69599,441.48566231291284
12961,-156.42305_20.69628,408.78795742431953
12962,-156.35565_20.70905,537.6627514019902
12963,-156.35697_20.71084,760.8372009777822
12964,-156.35403_20.71133,765.6025199794938
12965,-156.35110_20.70705,420.98407971483834
12966,-156.35102_20.70732,449.02637008811655
12967,-156.35063_20.70798,532.1091622779397
12968,-156.35178_20.71037,702.7967805632873
12969,-156.35335_20.70971,592.01412605466
12970,-156.35168_20.70619,310.23255113019883
12971,-156.34706_20.70986,935.5540243829593
12972,-156.34908_20.71150,942.4228918923764
12973,-156.34951_20.71344,872.9251703116846
12974,-156.34752_20.71297,865.4352949545357
12975,-156.34751_20.71572,591.4827735475725
12976,-156.34987_20.69937,234.85415874350682
12977,-156.31482_20.85633,294.9222415617762
12978,-156.31467_20.85611,302.3922960969625
12979,-156.31473_20.85592,313.4704268955564
12980,-156.31496_20.85581,339.93490252683273
12981,-156.31454_20.85581,297.5252185776996
12982,-156.31478_20.85565,325.9098396499064
12983,-156.31778_20.84947,604.9099292306097
12984,-156.30936_20.85136,246.9337691503181
12985,-156.31048_20.85152,303.411088265499
12986,-156.31022_20.85123,310.8496446795217
12987,-156.31107_20.84881,562.9948958033298
12988,-156.31031_20.85166,280.1393934271799
12989,-156.31334_20.85120,527.6191683864482
12990,-156.31101_20.85112,374.21752400653327
12991,-156.31082_20.85126,348.55798306334765
12992,-156.31082_20.85205,293.2323360166708
12993,-156.31102_20.85242,284.79078983827236
12994,-156.31023_20.85219,235.2850217825176
12995,-156.31048_20.85257,232.58720597490185
12996,-156.30981_20.85255,176.14887518716796
12997,-156.30985_20.85211,211.2661761123911
12998,-156.31286_20.85162,461.1657839125496
12999,-156.31109_20.84931,534.1879906293727
13000,-156.31236_20.85107,480.89203043001885
13001,-156.31215_20.85098,474.48744638467997
13002,-156.31211_20.85080,484.1810811871538
13003,-156.31237_20.85064,515.8525244721238
13004,-156.31119_20.85204,325.4286630671226
13005,-156.30971_20.85162,244.5115372514791
13006,-156.31257_20.85135,466.2407049409957
13007,-156.31056_20.85097,355.0878500390471
13008,-156.30990_20.85086,323.98681879916876
13009,-156.31130_20.84952,529.8746387300569
13010,-156.31143_20.84962,529.2529524568748
13011,-156.31332_20.84076,394.09701673791335
13012,-156.31396_20.84343,510.5203345911095
13013,-156.30948_20.84407,708.4662736511913
13014,-156.30969_20.84216,754.9042228569552
13015,-156.30874_20.84003,711.3574645562254
13016,-156.35115_20.70413,203.39792618659246
13017,-156.34621_20.70834,769.0466349503142
13018,-156.32714_20.77205,265.9788077281459
13019,-156.32663_20.77515,46.15342879815676
13020,-156.34181_20.77290,829.2507197058399
13021,-156.34741_20.80359,641.2276071044456
13022,-156.34904_20.79959,460.8958847733895
13023,-156.35118_20.80622,608.2923140807147
13024,-156.35548_20.81284,401.6539308890472
13025,-156.32823_20.79867,177.22511831394283
13026,-156.32365_20.77851,395.4532013168783
13027,-156.32255_20.77998,201.13715910838368
13028,-156.30715_20.78053,660.04150119471
13029,-156.30625_20.77851,602.4638219285898
13030,-156.30516_20.77817,598.842895168289
13031,-156.30415_20.77774,573.6948578703248
13032,-156.30306_20.77716,452.23438814677377
13033,-156.30226_20.77726,412.16679882485
13034,-156.30386_20.77857,626.5370089447529
13035,-156.30422_20.77897,684.3061612409988
13036,-156.30596_20.77942,702.2216792055267
13037,-156.30639_20.77994,690.794181019201
13038,-156.30389_20.77666,462.5504824870449
13039,-156.30670_20.77887,607.5700015749276
13040,-156.30699_20.77909,590.2564692834005
13041,-156.30710_20.77935,593.6958461827238
13042,-156.30715_20.77958,601.7994735403497
13043,-156.30723_20.77976,605.6472895890865
13044,-156.30581_20.77836,596.3636882961637
13045,-156.30366_20.77901,654.3269466480896
13046,-156.30341_20.77887,627.6095266330071
13047,-156.30314_20.77879,605.5740032091852
13048,-156.30287_20.77869,581.878846833892
13049,-156.30330_20.77794,535.5600507791479
13050,-156.30594_20.77610,356.46983391492813
13051,-156.30180_20.77742,405.98514994368594
13052,-156.30134_20.77755,399.87954638204627
13053,-156.30241_20.77400,161.76777556980278
13054,-156.30693_20.77291,6.6565699248786565
13055,-156.30684_20.77357,64.54188377725326
13056,-156.30564_20.77448,216.4081118321392
13057,-156.30157_20.77532,196.37970522857913
13058,-156.30071_20.77576,191.63620529499644
13059,-156.30025_20.77708,319.9824191613938
13060,-156.30222_20.77662,351.3094349888792
13061,-156.30460_20.77466,274.9918383053652
13062,-156.30436_20.77479,278.80542337212
13063,-156.30402_20.77494,281.56237481849024
13064,-156.30274_20.77411,168.70669127684903
13065,-156.30293_20.77377,132.20149720046064
13066,-156.30349_20.77347,109.41205514192316
13067,-156.30312_20.77351,105.59012540370605
13068,-156.30289_20.77292,37.18957411286542
13069,-156.30315_20.77276,24.779444561232943
13070,-156.30358_20.77252,22.263129648689212
13071,-156.30408_20.77296,93.11012661313805
13072,-156.30409_20.77327,119.65207299240801
13073,-156.30412_20.77354,146.33322765968398
13074,-156.30372_20.77409,183.0106923862145
13075,-156.30324_20.77441,205.30591078374664
13076,-156.30272_20.77491,252.84665865368598
13077,-156.30253_20.77552,278.48503932370807
13078,-156.30765_20.78009,589.1221637237651
13079,-156.30767_20.77926,537.6848954387494
13080,-156.30693_20.77781,505.07287851189227
13081,-156.34132_20.84426,306.9224999127714
13082,-156.34270_20.84256,76.3802061386531
13083,-156.34309_20.84166,19.603762076351725
13084,-156.30271_20.76127,345.1667121988397
13085,-156.30327_20.76128,308.3750756789516
13086,-156.30395_20.76133,275.66053679378604
13087,-156.30580_20.76303,257.83319046693316
13088,-156.30575_20.76003,62.962191894600096
13089,-156.30635_20.75981,6.00392549942886
13090,-156.30588_20.76022,72.07232634795157
13091,-156.30545_20.76140,185.63986181051976
13092,-156.30665_20.75896,87.70204802340906
13093,-156.29756_20.76011,374.4716955620357
13094,-156.29842_20.75918,252.68019305818015
13095,-156.30000_20.75811,93.56333855425673
13096,-156.30143_20.75863,90.29778223881384
13097,-156.29868_20.76252,597.9695599785673
13098,-156.29873_20.76024,352.58695057612914
13099,-156.30534_20.76728,533.4490455145052
13100,-156.30560_20.76678,593.1553516464559
13101,-156.30513_20.76642,590.0956372731912
13102,-156.34294_20.83466,658.9309069259684
13103,-156.34311_20.83443,687.5394595780589
13104,-156.34359_20.83484,657.8792079777371
13105,-156.34325_20.83528,600.5240975893241
13106,-156.34306_20.83549,572.6826314782642
13107,-156.34265_20.83571,539.0654364760214
13108,-156.34289_20.83591,523.9002072512014
13109,-156.34323_20.83618,505.73590127832466
13110,-156.34347_20.83638,494.45147114330007
13111,-156.34384_20.83571,577.6119309036236
13112,-156.34405_20.83547,610.5197761329196
13113,-156.34423_20.83523,643.2171727856296
13114,-156.34440_20.83496,677.5958848026488
13115,-156.34506_20.83505,702.2796658552644
13116,-156.34481_20.83551,644.310465933711
13117,-156.34465_20.83574,614.8345207622921
13118,-156.34448_20.83594,586.3847358530612
13119,-156.34347_20.83730,403.5204223232607
13120,-156.34324_20.83711,411.19387602637727
13121,-156.34301_20.83692,420.81988753753717
13122,-156.34233_20.83637,461.058433668045
13123,-156.34211_20.83618,477.94589265104605
13124,-156.34166_20.83582,515.4772384741246
13125,-156.34143_20.83563,536.0838608057928
13126,-156.34098_20.83526,580.0950289313256
13127,-156.34052_20.83489,627.3998135993701
13128,-156.34411_20.83635,527.3989204024085
13129,-156.33686_20.83732,601.3307751785218
13130,-156.33721_20.83758,555.4751826611808
13131,-156.33750_20.83724,554.1373359881086
13132,-156.33776_20.83692,557.6040128928289
13133,-156.33799_20.83739,504.654389653251
13134,-156.33748_20.83801,505.56060827761075
13135,-156.33732_20.83828,504.0231681318689
13136,-156.33677_20.83896,526.1081062024525
13137,-156.33653_20.83927,540.2910637880578
13138,-156.33636_20.83946,553.0388491125057
13139,-156.33616_20.83970,569.4107358129497
13140,-156.33672_20.83983,509.7147773707205
13141,-156.33686_20.83960,499.35444160828
13142,-156.33703_20.83943,485.61773664292167
13143,-156.33719_20.83923,475.14652273769775
13144,-156.33755_20.83897,450.20434019586304
13145,-156.33772_20.83878,441.4629266666013
13146,-156.33789_20.83858,435.7616004278448
13147,-156.33806_20.83838,431.98635464409966
13148,-156.33823_20.83818,430.0477402090908
13149,-156.33857_20.83778,431.88370165602737
13150,-156.33863_20.83749,449.1387558933728
13151,-156.33983_20.83961,204.16178163038663
13152,-156.33928_20.83985,247.69242228903346
13153,-156.33903_20.84007,267.575832569949
13154,-156.32588_20.78342,144.2027934428819
13155,-156.32601_20.78235,176.55144129851814
13156,-156.40899_20.64286,1349.7907407730972
13157,-156.44245_20.62594,3279.5512820957892
13158,-156.44362_20.62740,3158.343102173355
13159,-156.43794_20.61975,3875.256247310653
13160,-156.43669_20.61690,4179.586999308064
13161,-156.44282_20.62721,3154.428691021836
13162,-156.44138_20.66826,1203.9789497409145
13163,-156.31107_20.75549,167.50287690208143
13164,-156.31161_20.75491,252.48558787748763
13165,-156.31259_20.75401,395.06807782082484
13166,-156.31077_20.75392,298.6720272825668
13167,-156.30867_20.75953,191.99229160905247
13168,-156.30815_20.75820,214.1543618189072
13169,-156.30982_20.75989,265.9330042184208
13170,-156.31010_20.75284,359.1482971456972
13171,-156.31144_20.75353,367.1694239345949
13172,-156.30812_20.75487,55.95731959314482
13173,-156.30989_20.75381,274.03356760863886
13174,-156.31056_20.75612,80.04637964036965
13175,-156.31035_20.75634,47.30208829019771
13176,-156.31004_20.75631,28.67772604840316
13177,-156.30950_20.75612,29.126167436551857
13178,-156.30989_20.75555,96.61695421552916
13179,-156.31089_20.75674,55.96923031701599
13180,-156.30080_20.77039,270.55691582076787
13181,-156.29879_20.76966,382.20100629495363
13182,-156.29698_20.76884,386.61887487844893
13183,-156.29546_20.76649,563.8585796432219
13184,-156.29527_20.77074,155.36423388237532
13185,-156.29684_20.76989,272.89316362812883
13186,-156.29790_20.77249,77.48732769263506
13187,-156.29661_20.77206,38.72424613271185
13188,-156.29678_20.77078,178.27747159642394
13189,-156.29479_20.77151,66.33407845899285
13190,-156.29488_20.76754,434.06857113901884
13191,-156.34184_20.83504,601.600737257588
13192,-156.34217_20.83532,573.9516136345646
13193,-156.34241_20.83552,555.5432643289961
13194,-156.34277_20.83489,630.5391423495946
13195,-156.32413_20.78424,125.88742934177506
13196,-156.32379_20.78495,39.11216775598961
13197,-156.35486_20.83189,157.61051466856415
13198,-156.35507_20.83193,157.206960158032
13199,-156.35549_20.83196,160.028396295133
13200,-156.35570_20.83194,159.16331140467366
13201,-156.35591_20.83191,158.6239184555831
13202,-156.35611_20.83183,156.65614659854137
13203,-156.35637_20.83174,156.5048521140739
13204,-156.35658_20.83163,153.98605469076765
13205,-156.35652_20.83199,188.2133643779874
13206,-156.35635_20.83221,204.90390930910166
13207,-156.35613_20.83228,205.25717639726608
13208,-156.35587_20.83229,199.59149029824513
13209,-156.35593_20.83248,221.451601494029
13210,-156.35578_20.83269,242.21327648476085
13211,-156.35557_20.83265,236.8576416642361
13212,-156.35556_20.83237,205.96683523956762
13213,-156.35535_20.83236,204.1132581521512
13214,-156.35506_20.83230,198.4062565311049
13215,-156.35521_20.83251,221.44028482687656
13216,-156.35537_20.83272,244.17801495347786
13217,-156.35561_20.83291,266.321435074277
13218,-156.35549_20.83305,281.43861752262353
13219,-156.35553_20.83327,305.6778511557319
13220,-156.35552_20.83350,330.4827529918884
13221,-156.35548_20.83372,355.54998280524325
13222,-156.35525_20.83385,369.1033897612443
13223,-156.35512_20.83346,326.4362315890383
13224,-156.35512_20.83320,297.61243869873454
13225,-156.35506_20.83300,276.2721868968046
13226,-156.35497_20.83283,257.6027113330817
13227,-156.35472_20.83251,227.28511552269546
13228,-156.35459_20.83234,212.96984180812728
13229,-156.33023_20.87080,504.1501915190456
13230,-156.33080_20.87032,430.02883078958814
13231,-156.32961_20.87105,575.2608982798819
13232,-156.31705_20.86458,508.85422170791685
13233,-156.31769_20.86553,480.00443257396495
13234,-156.32024_20.87109,213.11582927845032
13235,-156.31288_20.85808,16.56143659599918
13236,-156.31322_20.85990,52.4601095149112
13237,-156.31107_20.86019,120.59893071244804
13238,-156.31763_20.86491,520.6840931737729
13239,-156.43806_20.71448,28.72162615429421
13240,-156.35185_20.84412,488.99106435220483
13241,-156.49483_20.89681,145.16863524262394
13242,-156.49495_20.89692,128.5796087389677
13243,-156.49507_20.89704,112.31557209118648
13244,-156.49519_20.89716,95.96726326279415
13245,-156.40184_20.70979,108.92496049515906
13246,-156.38540_20.69460,144.10355950829725
13247,-156.38142_20.69393,117.71142582372372
13248,-156.37530_20.69581,328.84819526438037
13249,-156.38127_20.69039,238.56388485847046
13250,-156.42903_20.70562,700.1342249939531
13251,-156.38516_20.69299,23.35362179612007
13252,-156.38416_20.69144,173.27214777595654
13253,-156.33946_20.83233,847.8243471273041
13254,-156.31390_20.85823,117.54595401377763
13255,-156.33959_20.83208,816.6762767411153
13256,-156.33978_20.83154,756.4540317581366
13257,-156.33989_20.83127,725.3212878109883
13258,-156.33999_20.83100,694.44983276994
13259,-156.34018_20.83042,631.4987521235493
13260,-156.34081_20.83052,603.3582086477463
13261,-156.34074_20.83078,631.7520762670139
13262,-156.34065_20.83105,662.1038291159674
13263,-156.34055_20.83131,692.1244329259545
13264,-156.34035_20.83183,752.0922951907264
13265,-156.34026_20.83209,781.9823806295086
13266,-156.34016_20.83235,812.5626832886708
13267,-156.34002_20.83261,844.7142283048535
13268,-156.33988_20.83287,859.1835983621721
13269,-156.33942_20.83311,844.816211853333
13270,-156.33968_20.83333,815.1187983811859
13271,-156.34061_20.83306,826.1520062537936
13272,-156.34075_20.83281,816.9090033426814
13273,-156.34088_20.83255,786.3782986970799
13274,-156.34098_20.83228,756.7066072923651
13275,-156.34108_20.83202,727.1363971544927
13276,-156.34119_20.83176,698.1661401710049
13277,-156.34129_20.83150,669.4438614566504
13278,-156.34149_20.83098,612.9491503995771
13279,-156.34160_20.83072,582.5287339057447
13280,-156.34221_20.83090,557.677038779774
13281,-156.30594_20.90699,68.90263507724634
13282,-156.30666_20.90491,49.03973690926223
13283,-156.29981_20.89173,296.82691927761
13284,-156.30794_20.90365,80.84324731506668
13285,-156.30456_20.90039,185.75067013407647
13286,-156.43775_20.71489,79.74276429031661
13287,-156.40374_20.63682,2023.7090203891064
13288,-156.40124_20.63873,1830.8610803517768
13289,-156.39727_20.63693,2115.5916767708177
13290,-156.40241_20.63437,2298.6564468788943
13291,-156.32833_20.73454,198.61894593206947
13292,-156.33480_20.73277,54.683745660568626
13293,-156.33339_20.73194,1.287721665100574
13294,-156.33299_20.73409,170.22383841126674
13295,-156.32298_20.72909,123.36901405127628
13296,-156.33198_20.73321,121.79410851531729
13297,-156.32343_20.73549,452.06128729850496
13298,-156.32743_20.73655,440.01762649769654
13299,-156.32493_20.74257,96.0521817775365
13300,-156.32458_20.74286,141.18339390123668
13301,-156.39099_20.67643,280.3492608137215
13302,-156.32516_20.74392,205.16766824205337
13303,-156.32625_20.74306,71.0863563693844
13304,-156.32892_20.74185,64.76147343991256
13305,-156.32954_20.74235,70.86992098199647
13306,-156.33036_20.74273,95.60259422506456
13307,-156.33158_20.74236,211.73418480072925
13308,-156.33155_20.74282,161.84441014656417
13309,-156.33161_20.74331,112.50064101280664
13310,-156.33148_20.74387,50.21602840454485
13311,-156.32895_20.74365,27.91938238732367
13312,-156.33002_20.74532,29.521626109124053
13313,-156.32956_20.74628,144.19825416164636
13314,-156.33058_20.74764,227.45286518575818
13315,-156.33069_20.74711,204.74722203897616
13316,-156.33077_20.74671,162.38159326307957
13317,-156.33086_20.74608,97.45367949177202
13318,-156.33076_20.74580,64.53099337240249
13319,-156.32467_20.77435,93.38256325366352
13320,-156.32514_20.77498,102.47496498814672
13321,-156.32568_20.77606,163.61159740672156
13322,-156.32444_20.77219,62.19093016322177
13323,-156.32680_20.77307,168.73394627708203
13324,-156.32687_20.77264,203.50409922468188
13325,-156.32649_20.77258,176.61634639758216
13326,-156.28874_20.92265,41.298228561946225
13327,-156.27115_20.91085,346.5380278237549
13328,-156.27205_20.90901,278.0149961744973
13329,-156.27184_20.90859,303.4707982530126
13330,-156.27110_20.90772,285.5149105722207
13331,-156.26861_20.91159,159.92558284163255
13332,-156.27147_20.90784,320.2200074165327
13333,-156.27162_20.91431,121.36988097276127
13334,-156.31275_20.85105,504.1087805853738
13335,-156.31258_20.85052,541.5255614514008
13336,-156.30993_20.85279,170.6870814008289
13337,-156.31013_20.85268,194.13248162199403
13338,-156.31148_20.85214,332.77935554552874
13339,-156.35029_20.84423,360.90302425465416
13340,-156.35086_20.84473,367.05619267587286
13341,-156.35110_20.84457,397.24997000652525
13342,-156.35135_20.84442,427.66027727039113
13343,-156.35159_20.84427,458.3312896021712
13344,-156.49411_20.89635,233.72717024261243
13345,-156.49398_20.89647,240.48085734262463
13346,-156.49304_20.89701,317.68671407601823
13347,-156.49318_20.89686,307.0006561289138
13348,-156.49342_20.89662,289.5553816942585
13349,-156.42861_20.70078,169.10440937342415
13350,-156.42900_20.70162,258.5681790511083
13351,-156.42871_20.70162,262.53302220114614
13352,-156.42845_20.70146,245.0078003184224
13353,-156.33212_20.76144,576.2963318477216
13354,-156.33153_20.76249,685.3810452557707
13355,-156.33080_20.76301,737.5156171988164
13356,-156.32789_20.75915,744.1604578836578
13357,-156.33170_20.74433,11.620572821620238
13358,-156.33000_20.74251,88.50084182324099
13359,-156.33115_20.74226,190.21500952804237
13360,-156.33072_20.74229,156.6063206652198
13361,-156.33040_20.74214,147.08777954186203
13362,-156.31000_20.85241,201.25490532006
13363,-156.31170_20.84967,541.2532432706946
13364,-156.31181_20.84980,538.262239712117
13365,-156.31148_20.84990,506.8343960732068
13366,-156.31094_20.84994,470.40446546238195
13367,-156.31080_20.84975,478.5909001371283
13368,-156.31062_20.84955,478.90419845261977
13369,-156.31033_20.84974,442.1442921934017
13370,-156.31051_20.84993,444.43321153717767
13371,-156.31069_20.85009,441.35870642049224
13372,-156.31036_20.85238,232.88392355596767
13373,-156.31161_20.84947,553.3214817372763
13374,-156.31145_20.84928,559.9422977132483
13375,-156.31319_20.85153,489.3005143119941
13376,-156.31305_20.85138,493.9838104735076
13377,-156.32410_20.74216,93.28414497848028
13378,-156.32390_20.74237,122.77977851200409
13379,-156.32818_20.73331,75.8853147969604
13380,-156.32329_20.74252,165.04275237766873
13381,-156.32282_20.74215,130.7058177904612
13382,-156.30140_20.77697,343.7680175628628
13383,-156.30076_20.77702,325.9594251198179
13384,-156.30514_20.77444,229.31695858020728
13385,-156.30484_20.77451,248.8734250632665
13386,-156.29717_20.77388,86.53516849489979
13387,-156.29855_20.77442,55.063229581998655
13388,-156.29860_20.77523,128.70495257324848
13389,-156.29796_20.77598,233.54982417232708
13390,-156.29793_20.77482,129.11672194532215
13391,-156.29782_20.77510,160.99816667074754
13392,-156.31075_20.76892,530.8672078965102
13393,-156.30763_20.76787,539.4599294873465
13394,-156.30645_20.76549,437.0249057907125
