,Uid,Wave_pwr
18907,-158.14272_21.58213,10.4915876389
18908,-158.14422_21.58178,10.4915876389
18909,-158.14438_21.58178,10.4915876389
18910,-158.14058_21.58167,10.4915876389
18911,-158.14077_21.58167,10.4915876389
18912,-158.14312_21.58168,10.4915876389
18913,-158.14098_21.58167,10.4915876389
18914,-158.14139_21.58167,10.4915876389
18915,-158.14180_21.58167,10.4915876389
18916,-158.14202_21.58167,10.4915876389
18917,-158.14226_21.58168,10.4915876389
18918,-158.14486_21.58169,10.4915876389
18919,-158.13961_21.58166,10.4915876389
18920,-158.14505_21.58160,10.4915876389
18921,-158.14015_21.58166,10.4915876389
18922,-158.15768_21.57814,18.7073020935
18923,-158.15941_21.57770,18.7073020935
18924,-158.15637_21.57696,18.7073020935
18925,-158.15157_21.57721,17.7842121124
18926,-158.15987_21.57607,10.281722
18927,-158.15505_21.57596,18.7073020935
18928,-158.16001_21.57571,10.281722
18929,-158.15670_21.57488,18.7073020935
18930,-158.15523_21.57460,18.7073020935
18931,-158.15513_21.57352,18.7073020935
18932,-158.15496_21.58030,18.7073020935
18933,-158.16089_21.57933,10.281722
18934,-158.15672_21.57976,18.7073020935
18935,-158.15437_21.57894,18.7073020935
18936,-158.15656_21.57868,18.7073020935
18937,-158.15700_21.57868,18.7073020935
18938,-158.15151_21.57757,17.7842121124
18939,-158.15175_21.57585,17.7842121124
18940,-158.15198_21.57423,18.7073020935
18941,-158.15215_21.57378,18.7073020935
18942,-158.01335_21.50815,0.00729800015688
18943,-158.00993_21.50966,0.0098069999367
18944,-158.00972_21.50957,0.0098069999367
18945,-158.01010_21.50948,0.0098069999367
18946,-158.01309_21.50815,0.0098069999367
18947,-158.01284_21.50805,0.0098069999367
18948,-158.01201_21.50796,0.0098069999367
18949,-158.01246_21.50796,0.0098069999367
18950,-158.01329_21.50797,0.0098069999367
18951,-158.01223_21.50787,0.0098069999367
18952,-158.01313_21.50733,0.0098069999367
18953,-158.01335_21.50724,0.0098069999367
18954,-158.01481_21.50635,0.0098069999367
18955,-158.00622_21.50052,0.0098069999367
18956,-158.04073_21.48843,3.80373597145
18957,-158.04053_21.48834,3.80373597145
18958,-158.04031_21.48843,3.80373597145
18959,-158.04014_21.48825,3.80373597145
18960,-158.04105_21.48816,3.80373597145
18961,-158.04033_21.48816,3.80373597145
18962,-158.04068_21.48807,3.80373597145
18963,-158.02776_21.56768,20.5454845428
18964,-157.97172_21.70140,28.8418827057
18965,-157.91326_21.61060,7.74256706238
18966,-157.91468_21.61323,7.74256706238
18967,-158.03587_21.67956,20.5358982086
18968,-158.04340_21.66922,19.025913
18969,-158.06214_21.64674,20.6261501312
18970,-158.10689_21.59242,11.2320165634
18971,-158.09996_21.59211,11.2320165634
18972,-158.10979_21.56868,7.12733983994
18973,-158.11955_21.57045,2.71608996391
18974,-157.83505_21.52850,1.83156597614
18975,-157.83762_21.52608,1.83156597614
18976,-157.83570_21.51793,0.978872001171
18977,-157.85348_21.50975,0.0255180001259
18978,-157.85295_21.50965,0.0255180001259
18979,-157.85534_21.50660,0.0255180001259
18980,-157.85327_21.50225,0.213747993112
18981,-157.85239_21.50893,0.0255180001259
18982,-157.85365_21.50830,0.0255180001259
18983,-157.85221_21.50730,0.0255180001259
18984,-157.85783_21.50445,0.0255180001259
18985,-157.85449_21.50388,0.0255180001259
18986,-157.85698_21.50408,0.213747993112
18987,-157.85345_21.50270,0.213747993112
18988,-157.85311_21.50188,0.213747993112
18989,-157.85285_21.50116,0.213747993112
18990,-157.85144_21.49862,0.213747993112
18991,-157.85207_21.49871,0.213747993112
18992,-157.85184_21.49871,0.213747993112
18993,-157.85184_21.49826,0.213747993112
18994,-157.85190_21.49799,0.213747993112
18995,-157.85375_21.49936,0.213747993112
18996,-157.85249_21.49917,0.213747993112
18997,-157.85337_21.49872,0.213747993112
18998,-157.85242_21.49863,0.213747993112
18999,-157.85238_21.49818,0.213747993112
19000,-157.85227_21.49790,0.213747993112
19001,-157.85292_21.49764,0.213747993112
19002,-157.85207_21.49763,0.213747993112
19003,-157.85172_21.49745,0.213747993112
19004,-157.85275_21.49718,0.213747993112
19005,-157.85198_21.49736,0.213747993112
19006,-157.85131_21.49681,0.213747993112
19007,-157.85403_21.49665,0.213747993112
19008,-157.84936_21.48623,0.126817002892
19009,-157.86966_21.49323,0.213747993112
19010,-157.86816_21.48591,0.213747993112
19011,-157.86958_21.48564,0.126817002892
19012,-157.86532_21.48417,0.126817002892
19013,-157.85130_21.49645,0.213747993112
19014,-157.85095_21.49609,0.213747993112
19015,-157.84901_21.49237,0.126817002892
19016,-157.85405_21.49512,0.213747993112
19017,-157.85012_21.49346,0.126817002892
19018,-157.84901_21.48406,0.126817002892
19019,-157.83534_21.51947,0.761146008968
19020,-157.83537_21.51920,0.761146008968
19021,-157.83540_21.51893,0.761146008968
19022,-157.83545_21.51847,0.978872001171
19023,-157.83557_21.51829,0.978872001171
19024,-157.83560_21.51802,0.978872001171
19025,-158.01514_21.69643,24.8143997192
19026,-158.01551_21.69580,24.4260520935
19027,-157.99313_21.70081,11.0246858597
19028,-157.99493_21.69965,11.0246858597
19029,-158.01446_21.69606,24.8143997192
19030,-157.98202_21.69578,11.0246858597
19031,-157.96756_21.68990,15.9847612381
19032,-157.93371_21.66268,12.8241701126
19033,-157.93948_21.67220,9.6590719223
19034,-157.93767_21.67002,12.8241701126
19035,-157.93792_21.66948,12.8241701126
19036,-157.93402_21.66286,12.8241701126
19037,-157.93217_21.65047,5.72878694534
19038,-157.91963_21.64786,5.72878694534
19039,-157.91985_21.64768,5.72878694534
19040,-157.92003_21.64768,5.72878694534
19041,-157.92029_21.64769,5.72878694534
19042,-157.92056_21.64769,5.72878694534
19043,-157.92091_21.64760,5.72878694534
19044,-157.92108_21.64760,5.72878694534
19045,-157.92126_21.64760,5.72878694534
19046,-157.92148_21.64760,5.72878694534
19047,-157.91733_21.64839,9.971384
19048,-157.91908_21.64831,5.72878694534
19049,-157.91763_21.64839,9.971384
19050,-157.91886_21.64831,5.72878694534
19051,-157.91821_21.64831,9.971384
19052,-157.91992_21.64823,5.72878694534
19053,-157.91942_21.64831,5.72878694534
19054,-157.91831_21.64776,5.72878694534
19055,-157.91856_21.64777,5.72878694534
19056,-157.91861_21.64795,5.72878694534
19057,-157.91864_21.64759,5.72878694534
19058,-157.92717_21.65053,5.72878694534
19059,-157.92769_21.64891,5.72878694534
19060,-157.91888_21.64795,5.72878694534
19061,-157.91890_21.64777,5.72878694534
19062,-157.91892_21.64759,5.72878694534
19063,-157.91922_21.64795,5.72878694534
19064,-157.91960_21.64759,5.72878694534
19065,-157.92621_21.64637,5.72878694534
19066,-157.92268_21.63415,7.52780914307
19067,-157.91949_21.64262,9.97138404846
19068,-157.91928_21.63810,10.7228145599
19069,-157.91935_21.63756,10.7228145599
19070,-157.91969_21.63711,10.7228145599
19071,-157.91949_21.63711,10.7228145599
19072,-157.91945_21.63603,7.52780914307
19073,-157.92284_21.63126,7.52780914307
19074,-157.92161_21.62936,7.52780914307
19075,-157.92216_21.62927,7.52780914307
19076,-157.92393_21.62766,7.52780914307
19077,-157.91963_21.62347,8.6596736908
19078,-157.91930_21.62320,8.6596736908
19079,-157.91882_21.62283,8.6596736908
19080,-157.91765_21.62265,8.6596736908
19081,-157.91848_21.62265,8.6596736908
19082,-157.91705_21.62237,8.6596736908
19083,-157.91816_21.62229,8.6596736908
19084,-157.91691_21.62183,8.6596736908
19085,-157.91658_21.62155,8.6596736908
19086,-157.91508_21.62109,8.6596736908
19087,-157.91534_21.62082,8.6596736908
19088,-157.91547_21.62073,8.6596736908
19089,-157.91570_21.62065,8.6596736908
19090,-157.91559_21.62055,8.6596736908
19091,-157.91729_21.61957,8.6596736908
19092,-157.91718_21.61939,8.6596736908
19093,-157.91550_21.61369,7.74256706238
19094,-157.91526_21.61360,7.74256706238
19095,-157.91514_21.61323,7.74256706238
19096,-157.91616_21.61297,7.74256706238
19097,-157.91738_21.61280,7.74256706238
19098,-157.91719_21.61262,7.74256706238
19099,-157.91877_21.61922,8.6596736908
19100,-157.91832_21.61913,8.6596736908
19101,-157.91782_21.61903,8.6596736908
19102,-157.91814_21.61913,8.6596736908
19103,-157.91756_21.61912,8.6596736908
19104,-157.91736_21.61903,8.6596736908
19105,-157.91893_21.61886,8.6596736908
19106,-157.91846_21.61886,8.6596736908
19107,-157.91764_21.61876,8.6596736908
19108,-157.91829_21.61877,8.6596736908
19109,-157.91811_21.61876,8.6596736908
19110,-157.91890_21.61868,8.6596736908
19111,-157.91877_21.61859,8.6596736908
19112,-157.91747_21.61849,8.6596736908
19113,-157.91821_21.61858,8.6596736908
19114,-157.91775_21.61831,8.6596736908
19115,-157.91803_21.61822,8.6596736908
19116,-157.91898_21.61823,8.6596736908
19117,-157.91819_21.61813,8.6596736908
19118,-157.91834_21.61804,8.6596736908
19119,-157.91850_21.61804,8.6596736908
19120,-157.91865_21.61795,8.6596736908
19121,-157.91879_21.61787,8.6596736908
19122,-157.91331_21.61069,7.74256706238
19123,-157.91321_21.61042,7.74256706238
19124,-157.91399_21.61034,7.74256706238
19125,-157.91390_21.61015,7.74256706238
19126,-157.91482_21.62073,8.6596736908
19127,-157.91494_21.62064,8.6596736908
19128,-157.91508_21.62055,8.6596736908
19129,-157.91405_21.62036,8.6596736908
19130,-157.91434_21.62018,8.6596736908
19131,-157.91449_21.62010,8.6596736908
19132,-157.91363_21.62009,8.6596736908
19133,-157.91464_21.62001,8.6596736908
19134,-157.91379_21.62000,8.6596736908
19135,-157.91479_21.61992,8.6596736908
19136,-157.91493_21.61983,8.6596736908
19137,-157.91426_21.61973,8.6596736908
19138,-157.91377_21.61955,8.6596736908
19139,-157.91456_21.61955,8.6596736908
19140,-157.91393_21.61955,8.6596736908
19141,-157.91311_21.61936,8.6596736908
19142,-157.91326_21.61936,8.6596736908
19143,-157.91343_21.61928,8.6596736908
19144,-157.91358_21.61919,8.6596736908
19145,-157.91298_21.61918,8.6596736908
19146,-157.91375_21.61910,8.6596736908
19147,-157.91313_21.61909,8.6596736908
19148,-157.91390_21.61910,8.6596736908
19149,-157.91407_21.61901,8.6596736908
19150,-157.91699_21.61894,8.6596736908
19151,-157.91422_21.61892,8.6596736908
19152,-157.91438_21.61883,8.6596736908
19153,-157.91453_21.61883,8.6596736908
19154,-157.91377_21.61883,8.6596736908
19155,-157.91662_21.61875,8.6596736908
19156,-157.91311_21.61864,8.6596736908
19157,-157.91589_21.61866,8.6596736908
19158,-157.91624_21.61857,8.6596736908
19159,-157.91327_21.61855,8.6596736908
19160,-157.91673_21.61857,8.6596736908
19161,-157.91343_21.61846,8.6596736908
19162,-157.91714_21.61840,8.6596736908
19163,-157.91359_21.61846,8.6596736908
19164,-157.91634_21.61848,8.6596736908
19165,-157.91706_21.61831,8.6596736908
19166,-157.91390_21.61828,8.6596736908
19167,-157.91621_21.61830,8.6596736908
19168,-157.91649_21.61830,8.6596736908
19169,-157.91414_21.61820,8.6596736908
19170,-157.91469_21.61829,8.6596736908
19171,-157.91609_21.61821,8.6596736908
19172,-157.91492_21.61820,8.6596736908
19173,-157.91639_21.61812,8.6596736908
19174,-157.91462_21.61811,8.6596736908
19175,-157.91678_21.61803,8.6596736908
19176,-157.91485_21.61802,8.6596736908
19177,-157.91528_21.61802,8.6596736908
19178,-157.91692_21.61794,8.6596736908
19179,-157.91454_21.61802,8.6596736908
19180,-157.91546_21.61793,8.6596736908
19181,-157.91478_21.61793,8.6596736908
19182,-157.91522_21.61793,8.6596736908
19183,-157.91447_21.61784,8.6596736908
19184,-157.91565_21.61784,8.6596736908
19185,-157.91674_21.61776,8.6596736908
19186,-157.91514_21.61775,8.6596736908
19187,-157.91614_21.61749,8.6596736908
19188,-157.91392_21.61756,8.6596736908
19189,-157.91462_21.61766,8.6596736908
19190,-157.91433_21.61757,8.6596736908
19191,-157.91570_21.61757,8.6596736908
19192,-157.91538_21.61748,8.6596736908
19193,-157.91591_21.61749,8.6596736908
19194,-157.91420_21.61747,8.6596736908
19195,-157.91453_21.61748,8.6596736908
19196,-157.91521_21.61730,8.6596736908
19197,-157.91407_21.61702,8.6596736908
19198,-157.91351_21.61548,7.74256706238
19199,-157.91370_21.61548,7.74256706238
19200,-157.91387_21.61548,7.74256706238
19201,-157.91405_21.61549,7.74256706238
19202,-157.91422_21.61540,7.74256706238
19203,-157.91457_21.61540,8.6596736908
19204,-157.91474_21.61540,8.6596736908
19205,-157.91513_21.61540,8.6596736908
19206,-157.91518_21.61531,8.6596736908
19207,-157.91348_21.61521,7.74256706238
19208,-157.91389_21.61512,7.74256706238
19209,-157.91408_21.61512,7.74256706238
19210,-157.91426_21.61513,7.74256706238
19211,-157.91444_21.61513,7.74256706238
19212,-157.91463_21.61513,7.74256706238
19213,-157.91481_21.61504,7.74256706238
19214,-157.91504_21.61504,7.74256706238
19215,-157.91539_21.61441,7.74256706238
19216,-157.91446_21.61431,7.74256706238
19217,-157.91322_21.61413,7.74256706238
19218,-157.91531_21.61414,7.74256706238
19219,-157.91459_21.61404,7.74256706238
19220,-157.91503_21.61396,7.74256706238
19221,-157.91336_21.61395,7.74256706238
19222,-157.91530_21.61387,7.74256706238
19223,-157.91355_21.61395,7.74256706238
19224,-157.91347_21.61358,7.74256706238
19225,-157.91308_21.61349,7.74256706238
19226,-157.91403_21.61341,7.74256706238
19227,-157.91418_21.61332,7.74256706238
19228,-157.91440_21.61323,7.74256706238
19229,-157.91455_21.61341,7.74256706238
19230,-157.91398_21.61296,7.74256706238
19231,-157.91291_21.61304,7.74256706238
19232,-157.91417_21.61287,7.74256706238
19233,-157.91300_21.61286,7.74256706238
19234,-157.91312_21.61277,7.74256706238
19235,-157.91266_21.61277,7.74256706238
19236,-157.91273_21.61268,7.74256706238
19237,-157.91249_21.61231,7.74256706238
19238,-157.91401_21.61223,7.74256706238
19239,-157.91326_21.61232,7.74256706238
19240,-157.91264_21.61213,7.74256706238
19241,-157.91312_21.61214,7.74256706238
19242,-157.91358_21.61205,7.74256706238
19243,-157.91275_21.61195,7.74256706238
19244,-157.91375_21.61196,7.74256706238
19245,-157.91328_21.61196,7.74256706238
19246,-157.91277_21.61177,7.74256706238
19247,-157.91368_21.61178,7.74256706238
19248,-157.91397_21.61169,7.74256706238
19249,-157.91358_21.61160,7.74256706238
19250,-157.91286_21.61150,7.74256706238
19251,-157.91396_21.61142,7.74256706238
19252,-157.91324_21.61141,7.74256706238
19253,-157.91306_21.61123,7.74256706238
19254,-157.91269_21.61114,7.74256706238
19255,-157.91260_21.61096,7.74256706238
19256,-157.91234_21.61087,7.74256706238
19257,-157.91299_21.61087,7.74256706238
19258,-157.91257_21.61087,7.74256706238
19259,-157.91296_21.61069,7.74256706238
19260,-157.91254_21.61069,7.74256706238
19261,-157.91253_21.61051,7.74256706238
19262,-157.91290_21.61033,7.74256706238
19263,-157.91427_21.60961,7.74256706238
19264,-157.91355_21.61015,7.74256706238
19265,-157.91378_21.60988,7.74256706238
19266,-157.91373_21.60970,7.74256706238
19267,-157.91398_21.60835,7.74256706238
19268,-157.91413_21.60871,7.74256706238
19269,-157.91683_21.61261,7.74256706238
19270,-157.90443_21.60413,4.82342720032
19271,-157.90087_21.60329,4.82342720032
19272,-157.90148_21.60339,4.82342720032
19273,-157.90104_21.60284,4.82342720032
19274,-157.90380_21.60277,4.82342720032
19275,-157.90423_21.60250,4.82342720032
19276,-157.91251_21.60834,7.74256706238
19277,-157.91342_21.60762,7.74256706238
19278,-157.91322_21.60636,4.82342720032
19279,-157.91158_21.60607,4.82342720032
19280,-157.90861_21.60280,4.82342720032
19281,-157.90690_21.60640,4.82342720032
19282,-157.90608_21.60622,4.82342720032
19283,-157.90592_21.60577,4.82342720032
19284,-157.90703_21.60595,4.82342720032
19285,-157.90678_21.60586,4.82342720032
19286,-157.91074_21.60562,4.82342720032
19287,-157.90656_21.60577,4.82342720032
19288,-157.90701_21.60541,4.82342720032
19289,-157.90524_21.60513,4.82342720032
19290,-157.90956_21.60516,4.82342720032
19291,-157.90225_21.60484,4.82342720032
19292,-157.90890_21.60479,4.82342720032
19293,-157.90816_21.60470,4.82342720032
19294,-157.90470_21.60449,4.82342720032
19295,-157.90188_21.60457,4.82342720032
19296,-157.90805_21.60452,4.82342720032
19297,-157.90252_21.60448,4.82342720032
19298,-157.90734_21.60451,4.82342720032
19299,-157.90232_21.60439,4.82342720032
19300,-157.90786_21.60433,4.82342720032
19301,-157.90214_21.60430,4.82342720032
19302,-157.90735_21.60433,4.82342720032
19303,-157.90164_21.60411,4.82342720032
19304,-157.90781_21.60361,4.82342720032
19305,-157.90716_21.60315,4.82342720032
19306,-157.90041_21.60329,4.82342720032
19307,-157.90180_21.60303,4.82342720032
19308,-157.89989_21.60302,4.82342720032
19309,-157.90006_21.60293,4.82342720032
19310,-157.90170_21.60285,4.82342720032
19311,-157.90042_21.60275,4.82342720032
19312,-157.90158_21.60276,4.82342720032
19313,-157.90645_21.60252,4.82342720032
19314,-157.90147_21.60257,4.82342720032
19315,-157.89948_21.60229,1.00022804737
19316,-157.90121_21.60221,1.00022804737
19317,-157.89987_21.60247,1.00022804737
19318,-157.90458_21.60214,4.82342720032
19319,-157.90493_21.60178,4.82342720032
19320,-157.89915_21.60157,1.00022804737
19321,-157.89966_21.60130,1.00022804737
19322,-157.90559_21.60116,4.82342720032
19323,-157.90590_21.60089,4.82342720032
19324,-157.90619_21.60062,4.82342720032
19325,-157.90681_21.60026,4.82342720032
19326,-157.89249_21.59186,6.86288499832
19327,-157.89213_21.59131,6.86288499832
19328,-157.89174_21.59077,6.86288499832
19329,-157.91675_21.62237,8.6596736908
19330,-157.91658_21.62219,8.6596736908
19331,-157.91339_21.61783,8.6596736908
19332,-157.91161_21.61149,7.74256706238
19333,-157.91154_21.61131,7.74256706238
19334,-157.91183_21.61123,7.74256706238
19335,-157.91182_21.61104,7.74256706238
19336,-157.91202_21.61087,7.74256706238
19337,-157.91146_21.61095,7.74256706238
19338,-157.91129_21.61086,7.74256706238
19339,-157.91172_21.61086,7.74256706238
19340,-157.91186_21.61068,7.74256706238
19341,-157.91227_21.61069,7.74256706238
19342,-157.91199_21.61059,7.74256706238
19343,-157.91153_21.61050,7.74256706238
19344,-157.91224_21.61051,7.74256706238
19345,-157.91235_21.61042,7.74256706238
19346,-157.91132_21.61041,7.74256706238
19347,-157.91214_21.61041,7.74256706238
19348,-157.91165_21.61032,7.74256706238
19349,-157.91285_21.61024,7.74256706238
19350,-157.91140_21.61014,7.74256706238
19351,-157.91273_21.61015,7.74256706238
19352,-157.91195_21.61005,7.74256706238
19353,-157.91256_21.61006,7.74256706238
19354,-157.91236_21.61005,7.74256706238
19355,-157.91210_21.61005,7.74256706238
19356,-157.91247_21.60978,7.74256706238
19357,-157.91153_21.60996,7.74256706238
19358,-157.91195_21.60987,7.74256706238
19359,-157.91250_21.60942,7.74256706238
19360,-157.91174_21.60933,7.74256706238
19361,-157.91254_21.60924,7.74256706238
19362,-157.91267_21.60915,7.74256706238
19363,-157.91161_21.60906,7.74256706238
19364,-157.91190_21.60897,7.74256706238
19365,-157.91282_21.60879,7.74256706238
19366,-157.91242_21.60888,7.74256706238
19367,-157.91154_21.60887,7.74256706238
19368,-157.91184_21.60879,7.74256706238
19369,-157.91242_21.60870,7.74256706238
19370,-157.91201_21.60861,7.74256706238
19371,-157.91149_21.60860,7.74256706238
19372,-157.91257_21.60852,7.74256706238
19373,-157.91237_21.60861,7.74256706238
19374,-157.91045_21.60851,7.74256706238
19375,-157.91116_21.60851,7.74256706238
19376,-157.91195_21.60843,7.74256706238
19377,-157.91142_21.60842,7.74256706238
19378,-157.91169_21.60833,7.74256706238
19379,-157.91155_21.60806,7.74256706238
19380,-157.90660_21.60667,4.82342720032
19381,-157.90604_21.60649,4.82342720032
19382,-157.90303_21.60521,4.82342720032
19383,-157.89872_21.60201,1.00022804737
19384,-157.89836_21.60120,1.00022804737
19385,-157.89263_21.59204,6.86288499832
19386,-157.89200_21.59113,6.86288499832
19387,-157.89184_21.59122,6.86288499832
19388,-157.89184_21.59086,6.86288499832
19389,-157.88978_21.58741,1.02623903751
19390,-157.88844_21.58686,1.02623903751
19391,-157.88825_21.58659,1.02623903751
19392,-157.88898_21.58036,1.02623903751
19393,-157.88944_21.58018,1.02623903751
19394,-157.89018_21.57477,0.557785987854
19395,-157.88676_21.58034,1.02623903751
19396,-157.88656_21.58034,1.02623903751
19397,-157.88675_21.57890,0.557785987854
19398,-157.88654_21.57736,0.557785987854
19399,-157.87982_21.57506,0.626385986805
19400,-157.87941_21.57515,0.626385986805
19401,-157.87804_21.57496,0.626385986805
19402,-157.87905_21.57496,0.626385986805
19403,-157.87728_21.57459,0.626385986805
19404,-157.87857_21.57469,0.626385986805
19405,-157.87681_21.57404,0.626385986805
19406,-157.87644_21.57368,0.626385986805
19407,-157.87608_21.57323,0.626386
19408,-157.87582_21.57295,0.626386
19409,-157.87535_21.56852,3.50910592079
19410,-157.87517_21.56744,3.50910592079
19411,-157.87513_21.56690,3.50910592079
19412,-157.88411_21.57726,0.557785987854
19413,-157.88098_21.57398,0.626385986805
19414,-157.88017_21.57371,0.626385986805
19415,-157.87513_21.56635,3.50910592079
19416,-157.87514_21.56608,3.50910592079
19417,-157.86113_21.55876,3.98622393608
19418,-157.86071_21.55840,0.970418989658
19419,-157.86203_21.55804,3.98622393608
19420,-157.86146_21.55804,0.970418989658
19421,-157.86088_21.55813,0.970418989658
19422,-157.85878_21.55793,0.970418989658
19423,-157.85890_21.55757,0.970418989658
19424,-157.85753_21.55720,0.970418989658
19425,-157.85772_21.55567,0.970418989658
19426,-157.85741_21.55566,0.970418989658
19427,-157.85706_21.55584,0.970418989658
19428,-157.85627_21.55629,0.970418989658
19429,-157.85635_21.55602,0.970418989658
19430,-157.85474_21.55745,0.970418989658
19431,-157.85748_21.55747,0.970418989658
19432,-157.85495_21.55718,0.970419
19433,-157.85633_21.55710,0.970418989658
19434,-157.85608_21.55683,0.970418989658
19435,-157.85445_21.55655,0.970419
19436,-157.85620_21.55647,0.970418989658
19437,-157.85427_21.55637,0.970419
19438,-157.85379_21.55609,0.970419
19439,-157.85438_21.55600,0.970419
19440,-157.85380_21.55573,0.970419
19441,-157.85563_21.55502,0.970419
19442,-157.85560_21.55475,0.970419
19443,-157.85548_21.55547,0.970419
19444,-157.85402_21.55528,0.970419
19445,-157.85387_21.55510,0.970419
19446,-157.85368_21.55483,0.970419
19447,-157.85451_21.55456,0.970419
19448,-157.85556_21.55439,0.970419
19449,-157.85481_21.55411,0.970419
19450,-157.85405_21.55374,0.970419
19451,-157.85556_21.55375,0.970419
19452,-157.85221_21.55445,0.970419
19453,-157.85194_21.55445,0.970419
19454,-157.85214_21.55409,6.817016
19455,-157.85050_21.55381,6.817016
19456,-157.85113_21.55381,6.817016
19457,-157.85133_21.55327,6.817016
19458,-157.85027_21.55336,6.817016
19459,-157.85061_21.55318,6.817016
19460,-157.85118_21.55309,6.817016
19461,-157.85044_21.55300,6.817016
19462,-157.85103_21.55291,6.817016
19463,-157.84976_21.55281,6.817016
19464,-157.85033_21.55272,6.817016
19465,-157.84960_21.55263,6.817016
19466,-157.85014_21.55254,6.817016
19467,-157.84945_21.55236,6.817016
19468,-157.85058_21.55227,6.817016
19469,-157.84906_21.55190,6.817016
19470,-157.84949_21.55163,6.817016
19471,-157.84935_21.55145,6.817016
19472,-157.84862_21.55127,6.817016
19473,-157.84790_21.55099,6.817016
19474,-157.84905_21.55100,6.817016
19475,-157.84824_21.55090,6.817016
19476,-157.84759_21.55063,7.67336416245
19477,-157.84800_21.55054,7.67336416245
19478,-157.84880_21.55064,6.817016
19479,-157.84823_21.55036,7.67336416245
19480,-157.84738_21.55045,7.67336416245
19481,-157.84783_21.55036,7.67336416245
19482,-157.84807_21.55009,7.67336416245
19483,-157.84865_21.55018,7.67336416245
19484,-157.84860_21.55000,7.67336416245
19485,-157.84855_21.54937,7.67336416245
19486,-157.84796_21.54919,7.67336416245
19487,-157.84853_21.54919,7.67336416245
19488,-157.84695_21.54891,7.67336416245
19489,-157.84681_21.54855,0.604709
19490,-157.85043_21.55209,6.817016
19491,-157.85014_21.55164,6.817016
19492,-157.84973_21.55109,6.817016
19493,-157.84963_21.55082,6.817016
19494,-157.84796_21.54882,7.67336416245
19495,-157.84798_21.54792,0.604709
19496,-157.84814_21.54639,0.604709
19497,-157.84813_21.54621,0.604709
19498,-157.84821_21.54593,0.604709
19499,-157.85971_21.55613,3.98622393608
19500,-157.86109_21.55741,0.970418989658
19501,-157.85679_21.55530,0.970418989658
19502,-157.85571_21.55421,0.970419
19503,-157.85360_21.55401,0.970419
19504,-157.85342_21.55383,0.970419
19505,-157.85323_21.55365,6.817016
19506,-157.85525_21.55366,0.970419
19507,-157.85472_21.55357,0.970419
19508,-157.85383_21.55347,0.970419
19509,-157.85442_21.55339,0.970419
19510,-157.85423_21.55311,6.817016
19511,-157.85346_21.55311,6.817016
19512,-157.85269_21.55310,6.817016
19513,-157.85404_21.55293,6.817016
19514,-157.85328_21.55293,6.817016
19515,-157.85304_21.55274,6.817016
19516,-157.85386_21.55275,6.817016
19517,-157.85348_21.55239,6.817016
19518,-157.84704_21.54999,7.67336416245
19519,-157.84758_21.54972,7.67336416245
19520,-157.84740_21.54981,7.67336416245
19521,-157.84744_21.54909,7.67336416245
19522,-157.84701_21.54909,7.67336416245
19523,-157.84714_21.54855,0.604709
19524,-157.84741_21.54837,0.604709
19525,-157.84787_21.54819,0.604709
19526,-157.84776_21.54738,0.604709
19527,-157.84769_21.54711,0.604709
19528,-157.84707_21.54638,0.604709
19529,-157.84746_21.54602,0.604709
19530,-157.84708_21.54511,0.604709
19531,-157.84657_21.54511,0.604709
19532,-157.84635_21.54493,0.604709
19533,-157.84669_21.54484,0.604709
19534,-157.84715_21.54475,0.604709
19535,-157.84749_21.54439,0.604709
19536,-157.84768_21.54286,0.604709
19537,-157.87887_21.57550,0.626385986805
19538,-157.85232_21.55599,0.970419
19539,-157.85147_21.55535,0.970419
19540,-157.85128_21.55517,0.970419
19541,-157.85104_21.55499,0.970419
19542,-157.85165_21.55481,0.970419
19543,-157.85143_21.55472,0.970419
19544,-157.85095_21.55454,6.817016
19545,-157.85093_21.55426,6.817016
19546,-157.85078_21.55435,6.817016
19547,-157.85068_21.55408,6.817016
19548,-157.84481_21.54302,0.604709
19549,-157.84364_21.54247,0.604709
19550,-157.84265_21.54210,0.604709029198
19551,-157.86387_21.55986,3.986224
19552,-157.89737_21.56479,0.557785987854
19553,-158.02314_21.68491,6.73089313507
19554,-158.03177_21.68135,16.2861766815
19555,-158.03190_21.68126,16.2861766815
19556,-158.03201_21.68117,16.2861766815
19557,-158.03240_21.68081,16.2861766815
19558,-158.03270_21.68072,16.2861766815
19559,-158.03261_21.68063,16.2861766815
19560,-158.03222_21.68054,16.2861766815
19561,-158.03212_21.68045,16.2861766815
19562,-158.03302_21.68045,16.2861766815
19563,-158.03657_21.68029,20.5358982086
19564,-158.03686_21.68020,20.5358982086
19565,-158.03675_21.68011,20.5358982086
19566,-158.03757_21.67976,20.5358982086
19567,-158.03744_21.67966,20.5358982086
19568,-158.03805_21.67949,20.5358982086
19569,-158.03730_21.67957,20.5358982086
19570,-158.03779_21.67958,20.5358982086
19571,-158.03701_21.67939,20.5358982086
19572,-158.03712_21.67930,20.5358982086
19573,-158.03727_21.67912,20.5358982086
19574,-158.03777_21.67912,20.5358982086
19575,-158.03807_21.67904,20.5358982086
19576,-158.03343_21.67811,20.5358982086
19577,-158.03105_21.68189,16.2861766815
19578,-158.03066_21.68179,16.2861766815
19579,-158.03133_21.68053,16.2861766815
19580,-158.03204_21.68036,16.2861766815
