,Uid,OSDS_Density_perAcre
15084,-157.93112_21.65092,0.109031453729
15085,-157.93131_21.65083,0.09911950677629999
15086,-157.92073_21.64760,0.505509495735
15087,-157.92783_21.65090,0.21806290745700002
15088,-157.92609_21.65071,0.13876730203600002
15089,-157.92702_21.64999,0.158591210842
15090,-157.92743_21.64990,0.158591210842
15091,-157.92692_21.64845,0.18832705915
15092,-157.92804_21.64810,0.0892075523734
15093,-157.91920_21.64768,0.584805071354
15094,-157.92340_21.64744,0.18832705915
15095,-157.92522_21.64709,0.09911950677629999
15096,-157.92063_21.64408,0.07929560542110001
15097,-157.92244_21.63451,0.128855362535
15098,-157.96510_21.66640,0.0198239013553
15099,-157.91875_21.64036,0.277534604073
15100,-157.91966_21.63603,0.26762264967
15101,-157.92397_21.63308,0.059471704065800005
15102,-158.03160_21.68117,0.60462898016
15103,-158.03204_21.68090,0.802868008614
15104,-158.03160_21.68071,0.60462898016
15105,-158.03178_21.68063,0.60462898016
15106,-158.03736_21.68012,1.10022652149
15107,-158.03769_21.67994,1.16961014271
15108,-158.03681_21.67966,1.26872968674
15109,-158.03794_21.67967,1.16961014271
15110,-158.03056_21.68206,0.455949723721
15111,-158.03117_21.68171,0.46586167812299994
15112,-158.03093_21.68143,0.46586167812299994
15113,-158.03146_21.68044,0.713660418987
15114,-158.03466_21.68001,1.64538383484
15115,-158.03547_21.68010,1.54626429081
15116,-158.03531_21.67992,1.5363522768
15117,-158.03606_21.67975,1.44714474678
15118,-158.03371_21.67919,1.2191698551199999
15119,-158.03597_21.67966,1.44714474678
15120,-158.03502_21.67938,1.5264403819999999
15121,-158.03520_21.67947,1.5264403819999999
15122,-158.03424_21.67919,1.45705676079
15123,-158.03662_21.67921,1.46696865559
15124,-158.03477_21.67875,1.46696865559
15125,-158.03432_21.67874,1.35793721676
15126,-158.03526_21.67866,1.5165283680000001
15127,-158.03726_21.67867,1.45705676079
15128,-158.03713_21.67813,1.4768806695899999
15129,-158.03706_21.67786,1.4768806695899999
15130,-158.04630_21.66915,0.525333344936
15131,-158.03754_21.67325,0.36674216389700004
15132,-158.04034_21.67309,0.376654118299
15133,-158.03937_21.67290,0.356830209494
15134,-158.03883_21.67208,0.277534604073
15135,-158.03547_21.67803,1.5066164732
15136,-158.03583_21.67767,1.5165283680000001
15137,-158.03465_21.67685,0.9218114018440001
15138,-158.03785_21.67126,0.19823901355300003
15139,-158.05232_21.66358,0.18832705915
15140,-158.05262_21.66322,0.19823901355300003
15141,-158.05572_21.66044,0.277534604073
15142,-158.05662_21.65972,0.287446558475
15143,-158.05585_21.65926,0.29735851287799997
15144,-158.05891_21.65594,0.564981162548
15145,-158.05890_21.65675,0.515421450138
15146,-158.05928_21.65630,0.5550692081449999
15147,-158.05914_21.65612,0.564981162548
15148,-158.06068_21.65495,0.664100706577
15149,-158.06081_21.65477,0.664100706577
15150,-158.06037_21.65486,0.67401266098
15151,-158.06023_21.65477,0.67401266098
15152,-158.05241_21.66222,0.208150953054
15153,-158.05405_21.66079,0.247798755765
15154,-158.05477_21.66007,0.29735851287799997
15155,-158.04782_21.65145,0.21806290745700002
15156,-158.04568_21.65026,0.19823901355300003
15157,-158.04511_21.64981,0.23788681626299998
15158,-158.05375_21.64715,0.356830209494
15159,-158.05237_21.64687,0.416301906109
15160,-158.05032_21.64640,0.416301906109
15161,-158.04699_21.64078,0.128855362535
15162,-158.05688_21.65584,0.46586167812299994
15163,-158.05466_21.65420,0.178415104747
15164,-158.05316_21.65419,0.178415104747
15165,-158.06079_21.65405,0.644276797771
15166,-158.06120_21.65297,0.614540934563
15167,-158.06104_21.65288,0.664100706577
15168,-158.06134_21.65279,0.614540934563
15169,-158.06112_21.65261,0.614540934563
15170,-158.05524_21.65230,0.26762264967
15171,-158.05135_21.65228,0.307270467281
15172,-158.06134_21.65243,0.60462898016
15173,-158.06142_21.65216,0.60462898016
15174,-158.05817_21.65115,0.426213860512
15175,-158.05070_21.65128,0.307270467281
15176,-158.06104_21.65143,0.60462898016
15177,-158.04950_21.65092,0.287446558475
15178,-158.05377_21.65004,0.386566072702
15179,-158.05307_21.64985,0.416301906109
15180,-158.05271_21.64976,0.416301906109
15181,-158.04967_21.64974,0.33700633049
15182,-158.04182_21.64879,0.158591210842
15183,-158.06098_21.64908,0.356830209494
15184,-158.03550_21.64614,0.178415104747
15185,-158.04536_21.64845,0.307270467281
15186,-158.04484_21.64854,0.307270467281
15187,-158.05661_21.64734,0.247798755765
15188,-158.05554_21.64743,0.287446558475
15189,-158.04916_21.64757,0.43612581491499997
15190,-158.06231_21.64801,0.287446558475
15191,-158.04392_21.64709,0.406389981508
15192,-158.04551_21.64692,0.46586167812299994
15193,-158.04837_21.64675,0.426213860512
15194,-158.05219_21.64542,0.287446558475
15195,-158.04273_21.64555,0.396478027105
15196,-158.05132_21.64523,0.29735851287799997
15197,-158.05045_21.64514,0.33700633049
15198,-158.04447_21.64465,0.48568558692900005
15199,-158.06243_21.64494,0.247798755765
15200,-158.04547_21.64475,0.46586167812299994
15201,-158.04700_21.64449,0.406389981508
15202,-158.06287_21.64485,0.247798755765
15203,-158.04545_21.64385,0.46586167812299994
15204,-158.04587_21.64367,0.455949723721
15205,-158.04390_21.64348,0.43612581491499997
15206,-158.04348_21.64311,0.446037769318
15207,-158.04495_21.64303,0.416301906109
15208,-158.04859_21.64179,0.14867925643899998
15209,-158.04213_21.64066,0.346918255091
15210,-158.03956_21.64011,0.356830209494
15211,-158.03732_21.63955,0.307270467281
15212,-158.04307_21.63859,0.19823901355300003
15213,-158.03570_21.64487,0.257710725069
15214,-158.03423_21.64414,0.26762264967
15215,-158.04079_21.64409,0.43612581491499997
15216,-158.04013_21.64391,0.455949723721
15217,-158.03941_21.64327,0.446037769318
15218,-158.03591_21.64234,0.43612581491499997
15219,-158.03888_21.64191,0.455949723721
15220,-158.03581_21.64108,0.36674216389700004
15221,-158.03996_21.64074,0.406389981508
15222,-158.03352_21.63980,0.208150953054
15223,-158.03732_21.63856,0.247798755765
15224,-158.03531_21.63810,0.178415104747
15225,-158.03834_21.67931,1.08040261269
15226,-158.05297_21.66286,0.19823901355300003
15227,-158.06800_21.63693,0.0892075523734
15228,-158.07159_21.63053,0.7433962821960001
15229,-158.07156_21.62945,0.72357237339
15230,-158.07068_21.62935,0.72357237339
15231,-158.07113_21.62918,0.72357237339
15232,-158.07071_21.62926,0.72357237339
15233,-158.07125_21.62845,0.713660418987
15234,-158.07215_21.62810,0.72357237339
15235,-158.07105_21.62764,0.654188752174
15236,-158.07123_21.62755,0.683924555779
15237,-158.07235_21.63027,0.72357237339
15238,-158.02969_21.68287,0.29735851287799997
15239,-157.92042_21.64850,0.505509495735
15240,-157.92697_21.64114,0.00991195067763
15241,-158.03269_21.68162,0.783044099808
15242,-158.06418_21.64522,0.247798755765
15243,-158.03161_21.68288,0.455949723721
15244,-158.03227_21.68198,0.545157253742
15245,-158.03247_21.68180,0.67401266098
15246,-158.03292_21.68144,0.783044099808
15247,-158.03340_21.68118,1.15969824791
15248,-158.03365_21.68100,1.15969824791
15249,-157.93078_21.65137,0.109031453729
15250,-157.93061_21.65137,0.128855362535
15251,-157.93038_21.65118,0.128855362535
15252,-158.03105_21.68252,0.446037769318
15253,-158.03037_21.68306,0.29735851287799997
15254,-158.05420_21.66160,0.257710725069
15255,-158.03326_21.68072,1.15969824791
15256,-157.95230_21.67219,0.00991195067763
15257,-157.92343_21.64726,0.18832705915
15258,-158.03861_21.67624,0.644276797771
15259,-158.04656_21.66906,0.515421450138
15260,-158.06818_21.63648,0.0892075523734
15261,-157.94087_21.66047,0.0198239013553
15262,-157.93102_21.65092,0.109031453729
15263,-157.92599_21.65071,0.13876730203600002
15264,-157.96500_21.66640,0.0198239013553
15265,-157.91865_21.64036,0.277534604073
15266,-158.03194_21.68090,0.802868008614
15267,-158.03168_21.68063,0.60462898016
15268,-158.03046_21.68206,0.455949723721
15269,-158.03107_21.68171,0.46586167812299994
15270,-158.03083_21.68143,0.46586167812299994
15271,-158.03596_21.67975,1.44714474678
15272,-158.03467_21.67875,1.46696865559
15273,-158.03516_21.67866,1.5165283680000001
15274,-158.03716_21.67867,1.45705676079
15275,-158.03744_21.67325,0.346918255091
15276,-158.04024_21.67309,0.376654118299
15277,-158.03873_21.67208,0.277534604073
15278,-158.03573_21.67767,1.5165283680000001
15279,-158.03775_21.67126,0.19823901355300003
15280,-158.05562_21.66044,0.277534604073
15281,-158.05652_21.65972,0.287446558475
15282,-158.06071_21.65477,0.664100706577
15283,-158.06013_21.65477,0.67401266098
15284,-158.05231_21.66222,0.19823901355300003
15285,-158.05395_21.66079,0.247798755765
15286,-158.04772_21.65145,0.21806290745700002
15287,-158.05227_21.64687,0.416301906109
15288,-158.04689_21.64078,0.178415104747
15289,-158.05807_21.65115,0.426213860512
15290,-158.04940_21.65092,0.287446558475
15291,-158.05261_21.64976,0.416301906109
15292,-158.04957_21.64974,0.33700633049
15293,-158.04172_21.64879,0.158591210842
15294,-158.03540_21.64614,0.178415104747
15295,-158.05544_21.64743,0.287446558475
15296,-158.04437_21.64465,0.426213860512
15297,-158.04535_21.64385,0.46586167812299994
15298,-158.04577_21.64367,0.455949723721
15299,-158.04338_21.64311,0.446037769318
15300,-158.04203_21.64066,0.346918255091
15301,-158.03824_21.67931,1.08040261269
15302,-158.05287_21.66286,0.19823901355300003
15303,-158.07061_21.62926,0.72357237339
15304,-158.07225_21.63027,0.72357237339
15305,-157.92052_21.63360,0.168503165245
15306,-157.92072_21.63360,0.168503165245
15307,-158.07241_21.63009,0.72357237339
15308,-158.07261_21.63009,0.72357237339
15309,-158.01342_21.69687,0.168503165245
15310,-158.01362_21.69687,0.168503165245
15311,-158.03361_21.67919,1.2191698551199999
15312,-158.03381_21.67919,1.45705676079
15313,-158.03371_21.67929,1.2191698551199999
15314,-158.05365_21.64715,0.396478027105
15315,-158.05385_21.64715,0.356830209494
15316,-158.05375_21.64725,0.356830209494
15317,-158.04474_21.64854,0.307270467281
15318,-158.04494_21.64854,0.307270467281
15319,-158.04484_21.64864,0.307270467281
15320,-158.06069_21.65405,0.644276797771
15321,-158.06089_21.65405,0.644276797771
15322,-158.06079_21.65415,0.644276797771
15323,-158.06079_21.65395,0.644276797771
15324,-158.06069_21.65415,0.644276797771
15325,-158.03726_21.68012,1.10022652149
15326,-158.03746_21.68012,1.02093088627
15327,-158.03736_21.68022,1.10022652149
15328,-158.03736_21.68002,1.26872968674
15329,-158.03726_21.68022,1.10022652149
15330,-158.03726_21.68002,1.26872968674
15331,-158.03746_21.68022,1.02093088627
15332,-158.12795_21.58196,1.73459136486
15333,-158.17101_21.57649,0.00991195067763
15334,-158.12448_21.58285,0.505509495735
15335,-158.12471_21.58276,0.872251629829
15336,-158.13129_21.58216,1.00110697746
15337,-158.12508_21.58258,0.872251629829
15338,-158.12537_21.58258,1.02093088627
15339,-158.12593_21.58249,1.1200504303
15340,-158.12688_21.58232,1.24890577793
15341,-158.12731_21.58214,1.71476745605
15342,-158.13047_21.58216,1.07049059868
15343,-158.12813_21.58187,1.73459136486
15344,-158.12982_21.58188,1.27864158154
15345,-158.12956_21.58188,1.27864158154
15346,-158.12978_21.58161,1.4768806695899999
15347,-158.12934_21.58161,1.72467935085
15348,-158.12917_21.58161,1.72467935085
15349,-158.12912_21.58188,1.4768806695899999
15350,-158.12835_21.58160,1.99230206013
15351,-158.12860_21.58179,1.6255599260299998
15352,-158.12865_21.58161,1.99230206013
15353,-158.12884_21.58161,1.99230206013
15354,-158.13443_21.58299,0.327094376087
15355,-158.13425_21.58281,0.36674216389700004
15356,-158.13392_21.58263,0.36674216389700004
15357,-158.12514_21.58231,0.872251629829
15358,-158.12565_21.58231,1.02093088627
15359,-158.12588_21.58231,1.1200504303
15360,-158.12614_21.58241,1.1200504303
15361,-158.12649_21.58241,1.24890577793
15362,-158.12631_21.58241,1.1200504303
15363,-158.12669_21.58241,1.24890577793
15364,-158.12537_21.56343,0.60462898016
15365,-158.12596_21.56334,0.60462898016
15366,-158.12619_21.56325,0.60462898016
15367,-158.12659_21.56335,0.60462898016
15368,-158.12440_21.56306,0.60462898016
15369,-158.12459_21.56297,0.60462898016
15370,-158.12535_21.56289,0.60462898016
15371,-158.12556_21.56289,0.60462898016
15372,-158.12578_21.56289,0.60462898016
15373,-158.12599_21.56289,0.60462898016
15374,-158.12477_21.56288,0.60462898016
15375,-158.12624_21.56280,0.60462898016
15376,-158.12495_21.56279,0.60462898016
15377,-158.12668_21.56280,0.60462898016
15378,-158.12512_21.56271,0.60462898016
15379,-158.12530_21.56262,0.60462898016
15380,-158.12433_21.56261,0.60462898016
15381,-158.12571_21.56262,0.60462898016
15382,-158.12670_21.56262,0.60462898016
15383,-158.12591_21.56262,0.60462898016
15384,-158.12612_21.56253,0.60462898016
15385,-158.12448_21.56252,0.624452888966
15386,-158.12632_21.56253,0.60462898016
15387,-158.12473_21.56243,0.60462898016
15388,-158.12433_21.56243,0.624452888966
15389,-158.12490_21.56234,0.60462898016
15390,-158.12507_21.56225,0.60462898016
15391,-158.12560_21.56217,0.60462898016
15392,-158.12467_21.56225,0.624452888966
15393,-158.12451_21.56198,0.624452888966
15394,-158.12529_21.56198,0.60462898016
15395,-158.12482_21.56189,0.60462898016
15396,-158.12519_21.56180,0.60462898016
15397,-158.12471_21.56171,0.624452888966
15398,-158.12602_21.56361,0.60462898016
15399,-158.12389_21.56315,0.624452888966
15400,-158.12416_21.56270,0.60462898016
15401,-158.12424_21.56216,0.624452888966
15402,-158.12553_21.56189,0.594717025757
15403,-158.12542_21.56171,0.594717025757
15404,-158.13813_21.58373,0.386566072702
15405,-158.13693_21.58373,0.43612581491499997
15406,-158.13902_21.58356,0.5550692081449999
15407,-158.13923_21.58347,0.594717025757
15408,-158.13944_21.58347,0.654188752174
15409,-158.15646_21.58012,0.22797486186000002
15410,-158.15672_21.58003,0.247798755765
15411,-158.15108_21.58046,0.22797486186000002
15412,-158.15415_21.58038,0.23788681626299998
15413,-158.15204_21.58028,0.23788681626299998
15414,-158.15308_21.58020,0.21806290745700002
15415,-158.15939_21.57959,0.13876730203600002
15416,-158.18021_21.58015,0.23788681626299998
15417,-158.18003_21.58006,0.23788681626299998
15418,-158.17684_21.58022,0.327094376087
15419,-158.17754_21.58023,0.346918255091
15420,-158.17770_21.58014,0.346918255091
15421,-158.17791_21.58005,0.33700633049
15422,-158.17809_21.58005,0.33700633049
15423,-158.17968_21.58006,0.23788681626299998
15424,-158.17831_21.58005,0.33700633049
15425,-158.17858_21.57996,0.307270467281
15426,-158.17931_21.57997,0.247798755765
15427,-158.17894_21.57996,0.307270467281
15428,-158.17876_21.57996,0.307270467281
15429,-158.17913_21.57996,0.247798755765
15430,-158.17726_21.57959,0.346918255091
15431,-158.14078_21.58293,0.624452888966
15432,-158.14096_21.58293,0.624452888966
15433,-158.14115_21.58284,0.644276797771
15434,-158.14170_21.58276,0.624452888966
15435,-158.14189_21.58276,0.624452888966
15436,-158.14246_21.58276,0.594717025757
15437,-158.14209_21.58276,0.594717025757
15438,-158.14283_21.58276,0.564981162548
15439,-158.14691_21.58152,0.257710725069
15440,-158.14793_21.58116,0.257710725069
15441,-158.17516_21.58094,0.21806290745700002
15442,-158.17530_21.58094,0.21806290745700002
15443,-158.14922_21.58081,0.208150953054
15444,-158.14936_21.58081,0.168503165245
15445,-158.17735_21.58032,0.346918255091
15446,-158.17985_21.58006,0.23788681626299998
15447,-158.14307_21.58258,0.564981162548
15448,-158.14423_21.58223,0.525333344936
15449,-158.14477_21.58214,0.43612581491499997
15450,-158.14492_21.58205,0.43612581491499997
15451,-158.14508_21.58205,0.346918255091
15452,-158.14524_21.58196,0.346918255091
15453,-158.14553_21.58178,0.33700633049
15454,-158.14570_21.58169,0.287446558475
15455,-158.14587_21.58169,0.287446558475
15456,-158.14604_21.58160,0.287446558475
15457,-158.14637_21.58161,0.26762264967
15458,-158.14640_21.58152,0.26762264967
15459,-158.14870_21.58099,0.22797486186000002
15460,-158.14961_21.58072,0.168503165245
15461,-158.14987_21.58072,0.168503165245
15462,-158.15005_21.58072,0.168503165245
15463,-158.15056_21.58054,0.18832705915
15464,-158.15073_21.58054,0.22797486186000002
15465,-158.15091_21.58055,0.22797486186000002
15466,-158.15695_21.57985,0.22797486186000002
15467,-158.15732_21.57986,0.22797486186000002
15468,-158.15751_21.57977,0.18832705915
15469,-158.15965_21.57951,0.14867925643899998
15470,-158.10765_21.59071,0.7533082365989999
15471,-157.91594_21.61279,1.00110697746
15472,-157.91560_21.61251,1.00110697746
15473,-157.91530_21.61242,1.1200504303
15474,-157.91519_21.61233,1.1200504303
15475,-157.91436_21.61278,1.30837750435
15476,-157.91455_21.61260,1.30837750435
15477,-157.91491_21.61242,1.1200504303
15478,-157.91422_21.61223,1.28855359554
15479,-157.91366_21.61774,1.40749692917
15480,-157.91379_21.61765,1.40749692917
15481,-157.91497_21.61287,1.0506666898700001
15482,-157.90929_21.60832,0.525333344936
15483,-157.91625_21.61207,0.683924555779
15484,-157.91604_21.61198,0.951547265053
15485,-157.91590_21.61179,0.951547265053
15486,-157.90110_21.60429,0.564981162548
15487,-157.89968_21.60311,0.525333344936
15488,-157.89927_21.60274,0.43612581491499997
15489,-157.89491_21.59368,0.21806290745700002
15490,-157.89410_21.59268,0.287446558475
15491,-157.89395_21.59259,0.29735851287799997
15492,-157.89293_21.58400,0.09911950677629999
15493,-157.89288_21.58219,0.07929560542110001
15494,-157.88754_21.58505,0.247798755765
15495,-157.88743_21.58459,0.208150953054
15496,-157.88735_21.58360,0.168503165245
15497,-157.88707_21.58224,0.178415104747
15498,-157.88560_21.57952,0.19823901355300003
15499,-157.88600_21.57980,0.19823901355300003
15500,-157.88593_21.57971,0.19823901355300003
15501,-157.88589_21.57962,0.19823901355300003
15502,-157.91654_21.62282,0.346918255091
15503,-157.91680_21.62264,0.43612581491499997
15504,-157.91608_21.62255,0.47577363252599997
15505,-157.91637_21.62237,0.47577363252599997
15506,-157.91596_21.62236,0.49559751153
15507,-157.91582_21.62218,0.49559751153
15508,-157.91611_21.62209,0.47577363252599997
15509,-157.91470_21.62145,0.842515766621
15510,-157.91483_21.62127,1.00110697746
15511,-157.91375_21.62063,0.961459219456
15512,-157.91358_21.62054,0.961459219456
15513,-157.91389_21.62045,0.961459219456
15514,-157.91342_21.62009,0.9218114018440001
15515,-157.91300_21.62000,0.9218114018440001
15516,-157.91286_21.61990,0.802868008614
15517,-157.91277_21.61972,0.94163531065
15518,-157.91263_21.61945,0.94163531065
15519,-157.91260_21.61927,0.94163531065
15520,-157.91262_21.61891,1.0506666898700001
15521,-157.91278_21.61882,1.0506666898700001
15522,-157.91303_21.61738,1.25881767273
15523,-157.91332_21.61738,1.25881767273
15524,-157.91346_21.61729,1.25881767273
15525,-157.91308_21.61665,1.17952215672
15526,-157.91332_21.61647,1.17952215672
15527,-157.91300_21.61638,1.17952215672
15528,-157.91328_21.61629,1.17952215672
15529,-157.91299_21.61620,1.17952215672
15530,-157.91293_21.61602,1.01101899147
15531,-157.91320_21.61593,1.17952215672
15532,-157.91302_21.61584,1.17952215672
15533,-157.91299_21.61566,1.15969824791
15534,-157.91298_21.61539,1.15969824791
15535,-157.90985_21.60950,0.763220191002
15536,-157.90940_21.60886,0.733484327793
15537,-157.90925_21.60868,0.525333344936
15538,-157.90864_21.60822,0.426213860512
15539,-157.90839_21.60795,0.49559751153
15540,-157.90827_21.60786,0.49559751153
15541,-157.90812_21.60777,0.49559751153
15542,-157.90799_21.60768,0.416301906109
15543,-157.90854_21.60759,0.49559751153
15544,-157.90757_21.60740,0.46586167812299994
15545,-157.90711_21.60722,0.446037769318
15546,-157.90772_21.60704,0.46586167812299994
15547,-157.90654_21.60713,0.426213860512
15548,-157.90551_21.60703,0.416301906109
15549,-157.90597_21.60712,0.396478027105
15550,-157.90608_21.60676,0.46586167812299994
15551,-157.90593_21.60676,0.46586167812299994
15552,-157.90561_21.60676,0.46586167812299994
15553,-157.90467_21.60639,0.525333344936
15554,-157.90300_21.60557,0.545157253742
15555,-157.90276_21.60556,0.545157253742
15556,-157.90283_21.60547,0.545157253742
15557,-157.90263_21.60538,0.545157253742
15558,-157.90235_21.60538,0.48568558692900005
15559,-157.90243_21.60529,0.48568558692900005
15560,-157.90220_21.60520,0.535245299339
15561,-157.90201_21.60511,0.535245299339
15562,-157.90163_21.60492,0.535245299339
15563,-157.90092_21.60456,0.564981162548
15564,-157.90100_21.60438,0.564981162548
15565,-157.90126_21.60456,0.564981162548
15566,-157.90067_21.60429,0.564981162548
15567,-157.90056_21.60419,0.574893116951
15568,-157.90035_21.60392,0.60462898016
15569,-157.90020_21.60383,0.60462898016
15570,-157.90005_21.60374,0.574893116951
15571,-157.89878_21.60301,0.426213860512
15572,-157.89865_21.60292,0.426213860512
15573,-157.89821_21.60237,0.426213860512
15574,-157.89784_21.60147,0.317182421684
15575,-157.89779_21.60129,0.317182421684
15576,-157.89772_21.60101,0.26762264967
15577,-157.89709_21.59884,0.19823901355300003
15578,-157.89704_21.59857,0.158591210842
15579,-157.89695_21.59830,0.13876730203600002
15580,-157.89676_21.59767,0.128855362535
15581,-157.89558_21.59504,0.208150953054
15582,-157.89543_21.59477,0.208150953054
15583,-157.89567_21.59432,0.208150953054
15584,-157.89554_21.59413,0.208150953054
15585,-157.89538_21.59422,0.208150953054
15586,-157.89537_21.59395,0.208150953054
15587,-157.89525_21.59377,0.208150953054
15588,-157.89511_21.59386,0.21806290745700002
15589,-157.89391_21.59304,0.29735851287799997
15590,-157.89365_21.59286,0.29735851287799997
15591,-157.89283_21.59258,0.287446558475
15592,-157.89382_21.59250,0.29735851287799997
15593,-157.89261_21.59249,0.26762264967
15594,-157.89243_21.59240,0.23788681626299998
15595,-157.89195_21.59203,0.208150953054
15596,-157.89176_21.59176,0.208150953054
15597,-157.89134_21.59140,0.19823901355300003
15598,-157.89114_21.59121,0.18832705915
15599,-157.89738_21.58846,0.00991195067763
15600,-157.88854_21.58804,0.19823901355300003
15601,-157.88844_21.58785,0.19823901355300003
15602,-157.88832_21.58758,0.21806290745700002
15603,-157.88815_21.58722,0.21806290745700002
15604,-157.88804_21.58704,0.22797486186000002
15605,-157.88959_21.58533,0.257710725069
15606,-157.88758_21.58523,0.247798755765
15607,-157.88772_21.58387,0.158591210842
15608,-157.88423_21.57789,0.128855362535
15609,-157.88413_21.57780,0.128855362535
15610,-157.88392_21.57762,0.128855362535
15611,-157.88381_21.57752,0.128855362535
15612,-157.89415_21.57615,0.00991195067763
15613,-157.88669_21.58098,0.158591210842
15614,-157.88451_21.57825,0.158591210842
15615,-157.87975_21.57578,0.13876730203600002
15616,-158.08121_21.62246,0.109031453729
15617,-158.08141_21.62228,0.109031453729
15618,-158.08346_21.62084,0.0892075523734
15619,-158.08371_21.62057,0.07929560542110001
15620,-158.08798_21.61644,0.11894340813200001
15621,-158.08493_21.61986,0.059471704065800005
15622,-158.08746_21.61680,0.07929560542110001
15623,-158.08769_21.61662,0.0892075523734
15624,-158.08786_21.61653,0.0892075523734
15625,-158.07550_21.62649,0.029735852032900002
15626,-158.07861_21.62407,0.06938365101810001
15627,-158.08273_21.62111,0.09911950677629999
15628,-158.09020_21.61474,0.19823901355300003
15629,-158.09196_21.61375,0.13876730203600002
15630,-158.09222_21.61366,0.13876730203600002
15631,-158.09245_21.61357,0.13876730203600002
15632,-158.10597_21.59233,0.594717025757
15633,-158.11524_21.58903,0.624452888966
15634,-158.11590_21.58904,0.545157253742
15635,-158.11573_21.58904,0.545157253742
15636,-158.11539_21.58903,0.545157253742
15637,-158.11554_21.58903,0.545157253742
15638,-158.09630_21.59264,0.0198239013553
15639,-158.09985_21.59247,0.19823901355300003
15640,-158.11493_21.58903,0.624452888966
15641,-158.11263_21.58884,1.01101899147
15642,-158.11277_21.58875,1.01101899147
15643,-158.11292_21.58875,0.911899447441
15644,-158.11410_21.58876,0.683924555779
15645,-158.10803_21.59008,0.773132145405
15646,-158.10826_21.58891,0.802868008614
15647,-158.10808_21.58881,0.802868008614
15648,-158.11306_21.58875,0.911899447441
15649,-158.11342_21.58866,0.911899447441
15650,-158.11363_21.58866,0.852427721024
15651,-158.10872_21.58737,0.654188752174
15652,-158.10911_21.58665,0.505509495735
15653,-158.11028_21.58675,0.644276797771
15654,-158.10901_21.57988,0.247798755765
15655,-158.11654_21.57675,0.208150953054
15656,-158.11577_21.57657,0.19823901355300003
15657,-158.11543_21.57557,0.21806290745700002
15658,-158.11561_21.57557,0.21806290745700002
15659,-158.11575_21.57557,0.21806290745700002
15660,-158.11591_21.57558,0.21806290745700002
15661,-158.10547_21.59196,0.67401266098
15662,-158.10483_21.59178,0.634364843369
15663,-158.10504_21.59178,0.634364843369
15664,-158.10628_21.59115,0.703748464584
15665,-158.10470_21.59124,0.584805071354
15666,-158.10770_21.59125,0.72357237339
15667,-158.10795_21.59116,0.72357237339
15668,-158.10788_21.59107,0.72357237339
15669,-158.10805_21.59071,0.763220191002
15670,-158.10403_21.59015,0.47577363252599997
15671,-158.10756_21.59008,0.773132145405
15672,-158.10739_21.58926,0.802868008614
15673,-158.10708_21.58131,0.257710725069
15674,-158.10689_21.58041,0.346918255091
15675,-158.11160_21.57682,0.178415104747
15676,-158.11494_21.57295,0.208150953054
15677,-158.12030_21.56602,1.26872968674
15678,-158.12010_21.56593,1.26872968674
15679,-158.11973_21.56602,1.20925796032
15680,-158.11956_21.56602,1.20925796032
15681,-158.11937_21.56602,1.20925796032
15682,-158.11902_21.56602,1.09031450748
15683,-158.11885_21.56601,1.09031450748
15684,-158.11849_21.56592,0.931723356247
15685,-158.12785_21.58043,2.68613862991
15686,-158.12439_21.58176,0.911899447441
15687,-158.12897_21.57935,2.19054102898
15688,-158.13803_21.58238,0.505509495735
15689,-158.13732_21.58246,0.535245299339
15690,-158.13194_21.58180,0.872251629829
15691,-158.13165_21.58180,0.872251629829
15692,-158.13122_21.58171,1.1398743391
15693,-158.13097_21.58171,1.1398743391
15694,-158.13076_21.58171,1.2191698551199999
15695,-158.13167_21.58162,0.9812830686570001
15696,-158.12709_21.58178,1.71476745605
15697,-158.13052_21.58171,1.2191698551199999
15698,-158.12760_21.58160,2.15089321136
15699,-158.13396_21.58245,0.36674216389700004
15700,-158.13396_21.58208,0.376654118299
15701,-158.13056_21.58143,1.2191698551199999
15702,-158.13031_21.58143,1.2191698551199999
15703,-158.12780_21.58151,2.15089321136
15704,-158.12710_21.58151,2.15089321136
15705,-158.12736_21.58151,2.15089321136
15706,-158.12973_21.58098,1.65529572964
15707,-158.12911_21.58088,1.99230206013
15708,-158.12874_21.58088,2.3094844818099998
15709,-158.12839_21.58088,2.3094844818099998
15710,-158.12822_21.58088,2.53745937347
15711,-158.12803_21.58088,2.53745937347
15712,-158.12746_21.58088,2.57710719109
15713,-158.12722_21.58087,2.57710719109
15714,-158.12701_21.58087,2.32930827141
15715,-158.12684_21.58078,2.32930827141
15716,-158.12592_21.58060,2.04186177254
15717,-158.12837_21.58043,2.44825172424
15718,-158.12820_21.58043,2.68613862991
15719,-158.12803_21.58043,2.68613862991
15720,-158.12728_21.58033,2.69605064392
15721,-158.12710_21.58033,2.69605064392
15722,-158.12693_21.58033,2.55728316307
15723,-158.12673_21.58033,2.55728316307
15724,-158.12654_21.58033,2.55728316307
15725,-158.12636_21.58024,2.25001263618
15726,-158.12617_21.58024,2.25001263618
15727,-158.12601_21.58015,2.25001263618
15728,-158.12585_21.58005,1.9130064249
15729,-158.12749_21.58006,2.69605064392
15730,-158.12729_21.58006,2.69605064392
15731,-158.12710_21.58006,2.69605064392
15732,-158.12692_21.58006,2.55728316307
15733,-158.12672_21.58006,2.55728316307
15734,-158.12652_21.57997,2.55728316307
