,Uid,dist2_coast_m
47559,-155.14081_19.68683,7230.829186286952
47560,-155.13628_19.69810,6126.838358915977
47561,-155.13562_19.69835,6054.2941315801245
47562,-155.13514_19.69856,5999.72217858867
47563,-155.13536_19.69792,6057.505108884727
47564,-155.13624_19.69768,6148.429832872529
47565,-155.13929_19.69355,6668.377649701541
47566,-155.14061_19.69269,6836.912620166056
47567,-155.13818_19.69170,6688.826462352439
47568,-155.14051_19.69097,6935.092355881073
47569,-155.13906_19.69239,6720.571828057714
47570,-155.11243_19.69809,4164.173080065735
47571,-155.11220_19.69808,4148.686842277703
47572,-155.11201_19.69807,4135.715273973092
47573,-155.11182_19.69806,4122.801872318313
47574,-155.11125_19.69803,4084.256128963395
47575,-155.11106_19.69802,4072.250162577175
47576,-155.11088_19.69798,4062.0530988234336
47577,-155.11068_19.69795,4050.807460171676
47578,-155.11045_19.69800,4030.2704931895223
47579,-155.11064_19.69753,4082.372975373974
47580,-155.11069_19.69717,4115.929841279897
47581,-155.11072_19.69697,4134.548811995392
47582,-155.11075_19.69677,4153.173519226301
47583,-155.11077_19.69658,4170.422923666285
47584,-155.11080_19.69638,4189.611010564231
47585,-155.11086_19.69618,4210.372248531252
47586,-155.11099_19.69603,4232.730831190096
47587,-155.11116_19.69589,4255.538568402038
47588,-155.11133_19.69578,4276.189735604035
47589,-155.11148_19.69568,4295.590587384222
47590,-155.11164_19.69557,4314.983033952168
47591,-155.11183_19.69545,4338.141874260404
47592,-155.11184_19.69600,4293.2299810394725
47593,-155.11203_19.69590,4314.443332987162
47594,-155.11217_19.69578,4333.960383505102
47595,-155.11237_19.69569,4355.472642592457
47596,-155.11265_19.69582,4364.492951714537
47597,-155.11303_19.69598,4377.530240219526
47598,-155.11257_19.69622,4325.8828316883755
47599,-155.11237_19.69632,4303.61909088745
47600,-155.11218_19.69646,4278.682549963379
47601,-155.11169_19.69642,4248.153065341991
47602,-155.11150_19.69622,4251.0452551389435
47603,-155.11137_19.69639,4228.169492869053
47604,-155.11127_19.69676,4189.861796264928
47605,-155.11156_19.69672,4213.453459657776
47606,-155.11174_19.69674,4224.866173194293
47607,-155.11202_19.69678,4241.1210353672095
47608,-155.11189_19.69728,4191.389091748295
47609,-155.11168_19.69723,4179.953213781978
47610,-155.11150_19.69720,4169.572270259705
47611,-155.11131_19.69718,4157.980714874601
47612,-155.11111_19.69717,4145.9499122349325
47613,-155.11107_19.69751,4114.69085446658
47614,-155.11127_19.69753,4126.705111853692
47615,-155.11145_19.69754,4138.726402004467
47616,-155.11164_19.69756,4150.792530136027
47617,-155.11183_19.69758,4162.977580048786
47618,-155.11202_19.69759,4175.2677715457
47619,-155.11221_19.69761,4187.5216395519055
47620,-155.11244_19.69767,4199.702696073665
47621,-155.11248_19.69743,4221.014505961226
47622,-155.11244_19.69691,4260.310422360422
47623,-155.11263_19.69671,4290.349868203681
47624,-155.11313_19.69655,4338.5871774848765
47625,-155.11345_19.69671,4348.857592544703
47626,-155.11347_19.69649,4367.899276359824
47627,-155.11336_19.69616,4387.2455603860335
47628,-155.11356_19.69628,4391.693390746257
47629,-155.11379_19.69635,4402.922984721754
47630,-155.11101_19.69845,4033.751099672925
47631,-155.11081_19.69841,4022.2999582210523
47632,-155.11061_19.69840,4008.848966894624
47633,-155.11080_19.69905,3969.699530309072
47634,-155.11100_19.69906,3983.8721934775604
47635,-155.14223_19.67334,8312.951002442629
47636,-155.14230_19.67355,8301.928576048296
47637,-155.14163_19.67364,8243.999569521853
47638,-155.14162_19.67385,8227.097175300047
47639,-155.14162_19.67404,8212.457012530496
47640,-155.14162_19.67424,8197.968656535699
47641,-155.14162_19.67443,8183.172747913499
47642,-155.14162_19.67462,8168.273226512652
47643,-155.14162_19.67482,8153.848028859027
47644,-155.14163_19.67501,8139.512229814235
47645,-155.14163_19.67520,8125.193566175037
47646,-155.14164_19.67540,8110.8550161806315
47647,-155.14164_19.67559,8096.5700674122045
47648,-155.14164_19.67578,8082.261612232056
47649,-155.14165_19.67598,8067.956822405086
47650,-155.14165_19.67617,8053.80275076725
47651,-155.14165_19.67637,8039.252588179258
47652,-155.14124_19.67637,8006.602844501762
47653,-155.14123_19.67618,8020.630793633399
47654,-155.14123_19.67599,8034.977618230387
47655,-155.14122_19.67579,8049.3939820277565
47656,-155.14122_19.67560,8063.871330633637
47657,-155.14122_19.67540,8078.2769897345925
47658,-155.14121_19.67521,8092.7045486179395
47659,-155.14121_19.67502,8107.114626023116
47660,-155.14121_19.67482,8121.673816580428
47661,-155.14120_19.67463,8136.21987394969
47662,-155.14120_19.67443,8151.066679844568
47663,-155.14120_19.67424,8166.145117627969
47664,-155.14119_19.67404,8180.019991141189
47665,-155.14116_19.67384,8193.065360928918
47666,-155.14058_19.67406,8132.492919890945
47667,-155.14063_19.67425,8122.080005244909
47668,-155.14064_19.67444,8108.078702079162
47669,-155.14064_19.67464,8093.18913490586
47670,-155.14065_19.67483,8078.608859156286
47671,-155.14065_19.67502,8064.010470399859
47672,-155.14065_19.67522,8049.40600429456
47673,-155.14066_19.67541,8034.90567645844
47674,-155.14066_19.67560,8020.35587672187
47675,-155.14066_19.67580,8005.818382374906
47676,-155.14067_19.67599,7991.215944382304
47677,-155.14067_19.67619,7976.8433183552725
47678,-155.14067_19.67638,7962.100502100988
47679,-155.14026_19.67639,7930.53200705747
47680,-155.13975_19.67639,7890.68335996031
47681,-155.13978_19.67617,7910.697447897691
47682,-155.14167_19.67672,8014.578418527591
47683,-155.14168_19.67691,8000.608232537472
47684,-155.14168_19.67711,7986.5109375590855
47685,-155.14168_19.67730,7972.429745208184
47686,-155.14168_19.67749,7958.392588871854
47687,-155.14168_19.67768,7944.614745997002
47688,-155.14169_19.67787,7930.588421430509
47689,-155.14169_19.67806,7916.684309598428
47690,-155.14169_19.67826,7902.856435679347
47691,-155.14169_19.67864,7874.902001217828
47692,-155.14170_19.67884,7861.258265107083
47693,-155.14169_19.67903,7846.984954465974
47694,-155.14127_19.67903,7813.199799688177
47695,-155.14127_19.67884,7826.848840654669
47696,-155.14126_19.67865,7840.576297217692
47697,-155.14126_19.67846,7854.580758819195
47698,-155.14126_19.67826,7868.701379538944
47699,-155.14126_19.67807,7882.5568445055505
47700,-155.14126_19.67788,7896.648258104453
47701,-155.14125_19.67768,7910.694829832804
47702,-155.14125_19.67749,7924.555083483399
47703,-155.14125_19.67730,7938.615749372722
47704,-155.14125_19.67711,7952.7913030180725
47705,-155.14125_19.67692,7966.97930728658
47706,-155.14125_19.67672,7981.4862384457565
47707,-155.14068_19.67673,7936.9630493864515
47708,-155.14068_19.67692,7923.062713779587
47709,-155.14069_19.67711,7908.878140842801
47710,-155.14069_19.67731,7894.482891217004
47711,-155.14069_19.67750,7880.327325467561
47712,-155.14069_19.67769,7866.424675322621
47713,-155.14069_19.67788,7852.332170951718
47714,-155.14069_19.67807,7838.250307908337
47715,-155.14070_19.67827,7824.1636900812355
47716,-155.14070_19.67846,7809.967620143863
47717,-155.14070_19.67865,7796.088927774707
47718,-155.14070_19.67884,7782.118002954361
47719,-155.14070_19.67904,7767.736982654099
47720,-155.14027_19.67673,7905.4530091983215
47721,-155.14027_19.67692,7890.685571538073
47722,-155.14027_19.67712,7876.4209862396365
47723,-155.14027_19.67731,7862.096195583571
47724,-155.14027_19.67750,7847.829135193884
47725,-155.14028_19.67769,7833.9313353779335
47726,-155.14028_19.67788,7819.739871068431
47727,-155.14028_19.67808,7805.553071625217
47728,-155.14028_19.67827,7791.422958294716
47729,-155.14028_19.67846,7777.178397664189
47730,-155.14028_19.67865,7763.147275446271
47731,-155.14029_19.67885,7749.237491564287
47732,-155.14029_19.67904,7735.344738633383
47733,-155.13977_19.67904,7694.669945232584
47734,-155.13978_19.67885,7709.026089586312
47735,-155.13977_19.67866,7723.032433319076
47736,-155.13977_19.67847,7737.13433565659
47737,-155.13977_19.67808,7765.550196868941
47738,-155.13977_19.67789,7779.825601277294
47739,-155.13976_19.67769,7794.045220287516
47740,-155.13976_19.67731,7822.342000637322
47741,-155.13976_19.67712,7836.764486699596
47742,-155.13975_19.67673,7865.253291622643
47743,-155.14180_19.67949,7822.543997387048
47744,-155.14157_19.67948,7804.680656802541
47745,-155.14171_19.68003,7776.6351610297415
47746,-155.14178_19.68040,7755.947291494882
47747,-155.14150_19.68033,7738.016649670026
47748,-155.14126_19.67942,7784.611359318337
47749,-155.14127_19.67962,7770.284664812833
47750,-155.14127_19.67982,7756.766933801817
47751,-155.14127_19.68001,7743.076572846733
47752,-155.14122_19.68025,7721.881091592883
47753,-155.14124_19.68052,7703.869003977016
47754,-155.14123_19.68076,7685.270493268198
47755,-155.14088_19.68081,7653.805937946985
47756,-155.14064_19.68068,7644.389027655617
47757,-155.14070_19.68039,7670.071805684832
47758,-155.14071_19.68018,7686.018979411416
47759,-155.14071_19.67999,7699.926993756165
47760,-155.14071_19.67979,7713.736319962107
47761,-155.14071_19.67960,7727.597848999176
47762,-155.14070_19.67941,7741.257709438612
47763,-155.14170_19.67977,7794.340984555177
47764,-155.14030_19.67941,7708.992828942253
47765,-155.14029_19.67960,7694.660378172032
47766,-155.14030_19.67979,7681.483129623308
47767,-155.14030_19.67998,7667.362700221697
47768,-155.14010_19.68030,7628.643485003523
47769,-155.14036_19.68039,7642.871359736083
47770,-155.14029_19.68080,7608.20661923492
47771,-155.14004_19.68082,7586.3033560582335
47772,-155.13981_19.68080,7569.147269310689
47773,-155.13951_19.68079,7545.772379312794
47774,-155.13910_19.68082,7511.745906539632
47775,-155.13869_19.68084,7478.13275554197
47776,-155.13870_19.68040,7510.586083301546
47777,-155.13890_19.68039,7527.539219504029
47778,-155.13911_19.68038,7543.853058865165
47779,-155.13950_19.68029,7581.877443894156
47780,-155.13976_19.67999,7623.924857557946
47781,-155.13979_19.67980,7640.677393903251
47782,-155.13978_19.67960,7654.388729171881
47783,-155.13978_19.67941,7668.196867107725
47784,-155.14178_19.68074,7732.176897846419
47785,-155.14156_19.68074,7713.701766932542
47786,-155.10969_19.70215,3642.2833660738715
47787,-155.10945_19.70210,3628.7756206746108
47788,-155.10923_19.70205,3616.110002021133
47789,-155.10896_19.70199,3601.1231449847987
47790,-155.10913_19.70159,3645.780731768541
47791,-155.10920_19.70141,3665.153758930117
47792,-155.10925_19.70122,3684.0505324890696
47793,-155.10931_19.70104,3703.036517697017
47794,-155.10942_19.70085,3725.3631690365514
47795,-155.10957_19.70061,3755.8423929784544
47796,-155.10983_19.70053,3780.9790876901534
47797,-155.11007_19.70074,3781.7685495397127
47798,-155.10998_19.70099,3755.48778794421
47799,-155.10989_19.70118,3734.039995379114
47800,-155.10983_19.70136,3715.1912211492463
47801,-155.10977_19.70155,3696.338688757655
47802,-155.10972_19.70173,3677.7544172260236
47803,-155.16406_19.67714,9837.641702692226
47804,-155.16405_19.67747,9816.305715361466
47805,-155.16407_19.67773,9801.454711229659
47806,-155.16460_19.67766,9853.040507464577
47807,-155.16446_19.67740,9855.858906284322
47808,-155.16439_19.67702,9873.539919333183
47809,-155.16471_19.67681,9914.618979971914
47810,-155.16494_19.67705,9919.203203687945
47811,-155.16511_19.67727,9921.26491656066
47812,-155.16543_19.67696,9968.126997132453
47813,-155.16518_19.67677,9957.408654679064
47814,-155.16506_19.67653,9961.82868933186
47815,-155.16543_19.67632,10007.365002970402
47816,-155.16576_19.67657,10020.419097706512
47817,-155.16600_19.67638,10053.19779308304
47818,-155.16580_19.67614,10050.028257131811
47819,-155.16609_19.67594,10088.079205017653
47820,-155.16632_19.67611,10098.15353866156
47821,-155.16647_19.67581,10129.6479565643
47822,-155.16674_19.67569,10160.40660681074
47823,-155.16710_19.67562,10196.07116268189
47824,-155.16721_19.67609,10176.418236126541
47825,-155.16696_19.67624,10145.556797987252
47826,-155.16678_19.67643,10118.127936905876
47827,-155.16659_19.67660,10090.887522303554
47828,-155.16640_19.67678,10063.667580450126
47829,-155.16621_19.67695,10036.66783818856
47830,-155.16602_19.67712,10009.6052387935
47831,-155.16584_19.67730,9982.550505680307
47832,-155.16565_19.67747,9955.395063369218
47833,-155.16546_19.67765,9928.177604450384
47834,-155.16527_19.67782,9901.048260504476
47835,-155.16509_19.67800,9873.9434663687
47836,-155.16484_19.67812,9845.258659567568
47837,-155.16458_19.67820,9817.69317198414
47838,-155.16428_19.67818,9792.658664794544
47839,-155.16395_19.67817,9764.850335604073
47840,-155.16094_19.67945,9422.915169403874
47841,-155.16090_19.67919,9436.125939623918
47842,-155.16085_19.67894,9446.853986678985
47843,-155.16079_19.67868,9457.938739591222
47844,-155.16074_19.67843,9468.900405674718
47845,-155.16068_19.67818,9480.054091429824
47846,-155.16059_19.67792,9487.98322303941
47847,-155.16052_19.67762,9501.338422155977
47848,-155.16126_19.67783,9551.574102688915
47849,-155.16129_19.67809,9537.908371898668
47850,-155.16135_19.67834,9527.126287745854
47851,-155.16140_19.67860,9516.076970295668
47852,-155.16146_19.67885,9505.382118158825
47853,-155.16148_19.67910,9491.895547344064
47854,-155.16188_19.67882,9543.861964771739
47855,-155.16183_19.67852,9558.32541867803
47856,-155.16177_19.67823,9570.926012914273
47857,-155.16171_19.67794,9583.228710899855
47858,-155.16159_19.67762,9593.110990411842
47859,-155.16181_19.67740,9625.913541003887
47860,-155.16215_19.67727,9663.538021079426
47861,-155.16222_19.67757,9650.517249277005
47862,-155.16227_19.67788,9635.653332133825
47863,-155.16233_19.67817,9623.035100227657
47864,-155.16237_19.67846,9608.745738164404
47865,-155.16272_19.67820,9655.391139051375
47866,-155.16267_19.67788,9670.682737481031
47867,-155.16260_19.67757,9684.30602714061
47868,-155.16254_19.67726,9697.918885811272
47869,-155.16245_19.67692,9711.388023954163
47870,-155.16304_19.67664,9779.825512758205
47871,-155.16305_19.67701,9757.839927243052
47872,-155.16313_19.67779,9716.625911823665
47873,-155.16350_19.67744,9770.343952097088
47874,-155.16345_19.67774,9746.635035896545
47875,-155.16348_19.67824,9719.080674710474
47876,-155.16328_19.67844,9689.1804646271
47877,-155.16306_19.67860,9660.999546624382
47878,-155.16285_19.67875,9632.747831786985
47879,-155.16264_19.67891,9604.343374617874
47880,-155.16242_19.67907,9575.995859585673
47881,-155.16220_19.67922,9547.83290354824
47882,-155.16199_19.67937,9519.597549179256
47883,-155.16176_19.67952,9491.274572919807
47884,-155.15806_19.67913,9193.452522744705
47885,-155.15816_19.67933,9189.249484131855
47886,-155.15786_19.67972,9139.035154568437
47887,-155.15813_19.67972,9162.58331449879
47888,-155.15839_19.67972,9185.175480697975
47889,-155.15866_19.67977,9205.124486511731
47890,-155.15900_19.67983,9230.909161075053
47891,-155.15888_19.67951,9241.287291507108
47892,-155.15876_19.67919,9249.877970836376
47893,-155.15872_19.67888,9266.895686676091
47894,-155.15912_19.67874,9309.572582826917
47895,-155.15933_19.67892,9316.712245052222
47896,-155.15934_19.67925,9296.474670537998
47897,-155.15944_19.67956,9285.68576467254
47898,-155.15995_19.67992,9307.871043738289
47899,-155.15990_19.67968,9317.959589261616
47900,-155.15985_19.67944,9328.585425402087
47901,-155.15979_19.67919,9339.400191263536
47902,-155.15974_19.67895,9350.06182397426
47903,-155.15969_19.67870,9361.069518487542
47904,-155.15964_19.67845,9372.501667655682
47905,-155.15967_19.67813,9395.855166995587
47906,-155.15990_19.67788,9431.32804194762
47907,-155.16015_19.67773,9462.70002356629
47908,-155.16027_19.67807,9451.420425796516
47909,-155.16026_19.67839,9430.065194371977
47910,-155.16031_19.67865,9418.435327163235
47911,-155.16037_19.67890,9407.36203772253
47912,-155.16042_19.67916,9396.295890786425
47913,-155.16048_19.67941,9385.364397614881
47914,-155.16052_19.67967,9372.545118896156
47915,-155.16118_19.67987,9418.260458140345
47916,-155.16094_19.68001,9389.138426210877
47917,-155.16070_19.68014,9360.278911827852
47918,-155.16047_19.68027,9331.481546870094
47919,-155.16021_19.68042,9300.332307369752
47920,-155.15994_19.68049,9271.93120365002
47921,-155.15968_19.68055,9246.122522314869
47922,-155.15934_19.68031,9230.632312549133
47923,-155.15942_19.68064,9217.167611334484
47924,-155.15918_19.68062,9198.313017748873
47925,-155.15893_19.68039,9190.518910552419
47926,-155.15828_19.68026,9141.561947606888
47927,-155.15773_19.68048,9080.193220079544
47928,-155.15779_19.68023,9101.210550672684
47929,-155.15841_19.67911,9224.892063451569
47930,-155.13620_19.69967,6028.267424821569
47931,-155.13558_19.69987,5960.926402703503
47932,-155.13496_19.70000,5897.898565292641
47933,-155.13432_19.70011,5835.080895583333
47934,-155.13370_19.70022,5772.737388893182
47935,-155.13307_19.70033,5710.377255205739
47936,-155.13182_19.70056,5586.238764873823
47937,-155.13119_19.70067,5524.430743214861
47938,-155.13057_19.70079,5462.857537895279
47939,-155.12931_19.70097,5341.760084957216
47940,-155.12991_19.70018,5443.1028492155965
47941,-155.13048_19.70007,5499.6118963255685
47942,-155.13094_19.69938,5582.368382639968
47943,-155.12978_19.69961,5467.541713567742
47944,-155.12941_19.69898,5472.89401869128
47945,-155.12928_19.69808,5518.9107176491725
47946,-155.13024_19.69822,5592.405319108277
47947,-155.13030_19.69875,5564.604416514399
47948,-155.13168_19.69864,5692.470447391695
47949,-155.13255_19.69859,5770.853116907952
47950,-155.13179_19.69912,5671.899011240833
47951,-155.13187_19.69952,5654.320102111008
47952,-155.13195_19.69991,5637.458764123687
47953,-155.13263_19.69967,5711.902338154751
47954,-155.13325_19.69956,5772.867880031025
47955,-155.13569_19.69910,6015.455583903028
47956,-155.13635_19.69892,6084.85339460717
47957,-155.13715_19.69879,6164.199021664972
47958,-155.17922_19.68295,10862.148372226788
47959,-155.17852_19.68345,10771.563759193617
47960,-155.17757_19.68381,10665.722715223365
47961,-155.17722_19.68395,10625.370177771714
47962,-155.17685_19.68411,10582.893396706046
47963,-155.17556_19.68410,10464.4034111035
47964,-155.17562_19.68525,10410.251657895298
47965,-155.17597_19.68523,10443.75782950084
47966,-155.17632_19.68521,10477.099182665985
47967,-155.17667_19.68520,10509.99017817029
47968,-155.17705_19.68520,10545.503751990269
47969,-155.17740_19.68503,10586.905191197544
47970,-155.17773_19.68492,10622.79708912569
47971,-155.17806_19.68481,10658.93911655762
47972,-155.17839_19.68471,10694.789869554532
47973,-155.17905_19.68413,10785.959844121136
47974,-155.17931_19.68476,10778.048565502137
47975,-155.17943_19.68507,10773.263104913665
47976,-155.17954_19.68538,10767.893566945304
47977,-155.17966_19.68570,10763.61221479351
47978,-155.17840_19.68576,10643.019002035298
47979,-155.17807_19.68587,10606.835684013196
47980,-155.17672_19.68620,10463.12864043552
47981,-155.17637_19.68622,10429.991537505246
47982,-155.17602_19.68624,10396.622854757972
47983,-155.17567_19.68625,10363.296460463991
47984,-155.17573_19.68743,10309.6086885693
47985,-155.17608_19.68741,10343.150063819076
47986,-155.17643_19.68739,10376.88771249983
47987,-155.17677_19.68737,10410.38736348488
47988,-155.17712_19.68735,10444.417470027855
47989,-155.17750_19.68736,10479.560673697011
47990,-155.17784_19.68718,10520.005697644583
47991,-155.17817_19.68707,10556.08570886382
47992,-155.17850_19.68696,10592.407580835576
47993,-155.17932_19.68671,10682.025486907394
47994,-155.13643_19.70005,6027.469078955744
47995,-155.13635_19.70063,5986.939638409297
47996,-155.13630_19.70117,5952.083163313588
47997,-155.13580_19.70069,5933.718502955012
47998,-155.13543_19.70070,5899.928576826981
47999,-155.13508_19.70075,5865.610545758369
48000,-155.13474_19.70082,5830.505921704486
48001,-155.13439_19.70089,5795.691631325266
48002,-155.13404_19.70095,5760.968981021725
48003,-155.13370_19.70101,5726.512438476844
48004,-155.13335_19.70108,5691.897216905561
48005,-155.13300_19.70114,5657.439084184879
48006,-155.13266_19.70120,5622.968603931065
48007,-155.13231_19.70126,5588.35256037307
48008,-155.13197_19.70133,5553.828112465215
48009,-155.13162_19.70139,5519.218663898909
48010,-155.13092_19.70152,5450.284943084138
48011,-155.13058_19.70158,5415.973010443303
48012,-155.13023_19.70164,5381.9631502796
48013,-155.13056_19.70278,5344.010719013728
48014,-155.13090_19.70272,5378.414372018538
48015,-155.13194_19.70253,5482.4723895654415
48016,-155.13229_19.70246,5517.321547398771
48017,-155.13264_19.70240,5551.8650196768185
48018,-155.13298_19.70234,5586.352539952884
48019,-155.13332_19.70228,5620.824184492954
48020,-155.13367_19.70221,5655.591129457404
48021,-155.13402_19.70215,5690.447073958391
48022,-155.13436_19.70208,5725.21283957776
48023,-155.13471_19.70202,5760.131129057862
48024,-155.13506_19.70194,5795.893788785537
48025,-155.13542_19.70183,5835.209713727926
48026,-155.13577_19.70200,5857.16349444379
48027,-155.13614_19.70210,5885.3950182015005
48028,-155.12375_19.71350,4146.767128210608
48029,-155.12349_19.71351,4121.374957342834
48030,-155.12323_19.71351,4096.200286850617
48031,-155.12281_19.71352,4056.147492146516
48032,-155.12253_19.71352,4029.8085180207204
48033,-155.12170_19.71354,3950.600835244564
48034,-155.12143_19.71355,3924.2888714080523
48035,-155.12115_19.71355,3897.8568694447613
48036,-155.12087_19.71356,3871.4314407507172
48037,-155.12059_19.71357,3844.8867546941924
48038,-155.12068_19.71274,3895.3569306579725
48039,-155.12123_19.71251,3957.904394358578
48040,-155.12129_19.71294,3942.3306796284774
48041,-155.12166_19.71305,3970.945456237129
48042,-155.12165_19.71279,3983.0289195893574
48043,-155.12158_19.71248,3992.192044106533
48044,-155.12178_19.71228,4020.9004698625927
48045,-155.12219_19.71218,4064.4304845866486
48046,-155.12233_19.71245,4063.4423482103803
48047,-155.12228_19.71277,4042.677096926356
48048,-155.12272_19.71301,4072.916341987801
48049,-155.12272_19.71271,4086.616567260647
48050,-155.12268_19.71241,4098.192273829395
48051,-155.12278_19.71207,4124.754926695156
48052,-155.12336_19.71260,4152.241536787931
48053,-155.12324_19.71293,4124.835486919236
48054,-155.12355_19.71293,4154.501025021705
48055,-155.12386_19.71292,4184.42389655808
48056,-155.12381_19.71257,4196.3853579614715
48057,-155.12380_19.71226,4210.573677044863
48058,-155.12366_19.71195,4212.462568561722
48059,-155.12349_19.71170,4209.938382639645
48060,-155.12414_19.71151,4279.604238609174
48061,-155.12424_19.71176,4277.137181618349
48062,-155.12432_19.71200,4272.214251093697
48063,-155.12441_19.71262,4250.186807856046
48064,-155.12442_19.71299,4233.562087609972
48065,-155.12217_19.69906,4857.789204519187
48066,-155.12343_19.69914,4955.876053831183
48067,-155.12294_19.70045,4827.116936519226
48068,-155.12327_19.70064,4841.85868377109
48069,-155.12371_19.70078,4869.8091813498995
48070,-155.12154_19.70204,4603.760108054612
48071,-155.12308_19.70109,4796.376666927512
48072,-155.12134_19.70181,4602.3560627159495
48073,-155.12112_19.70142,4610.260788376468
48074,-155.12078_19.70094,4613.774344226536
48075,-155.12080_19.70034,4656.950936797411
48076,-155.12056_19.70030,4640.0695266816965
48077,-155.12089_19.69955,4718.746520011434
48078,-155.12390_19.70099,4872.558765448892
48079,-155.12417_19.70075,4911.240811207129
48080,-155.12441_19.70064,4938.276980567884
48081,-155.12465_19.70057,4962.813944441829
48082,-155.12328_19.70129,4799.67445133766
48083,-155.12281_19.70133,4758.013218062138
48084,-155.12258_19.70144,4731.116993763658
48085,-155.12230_19.70155,4700.4788054358005
48086,-155.12201_19.70182,4658.601651709836
48087,-155.12235_19.70017,4795.897687363029
48088,-155.12265_19.70009,4826.647823251007
48089,-155.12289_19.69999,4853.5539757130955
48090,-155.12312_19.69988,4880.024622626289
48091,-155.12360_19.69968,4933.692918131885
48092,-155.12385_19.69964,4957.46040693409
48093,-155.12371_19.70013,4912.745988503579
48094,-155.12406_19.69998,4952.23545041926
48095,-155.12429_19.70022,4955.351095342024
48096,-155.12397_19.70036,4919.55716188817
48097,-155.12363_19.70051,4880.930126598721
48098,-155.12270_19.69939,4878.128907520768
48099,-155.12293_19.69928,4904.864891943257
48100,-155.12317_19.69918,4931.756994154566
48101,-155.12389_19.70187,4815.4974351963365
48102,-155.12361_19.70149,4815.493546211143
48103,-155.12147_19.70080,4680.550932679119
48104,-155.12334_19.70218,4748.328656808289
48105,-155.12266_19.70190,4707.511019970947
48106,-155.12299_19.70173,4747.036052648564
48107,-155.12332_19.70163,4781.628533772436
48108,-155.12230_19.70202,4669.2998609077395
48109,-155.12196_19.70217,4630.9661547422165
48110,-155.12269_19.68913,5625.497316233686
48111,-155.12247_19.68874,5640.53176357461
48112,-155.12167_19.68785,5654.478264010982
48113,-155.12198_19.68768,5690.25262204074
48114,-155.12230_19.68751,5726.362184115319
48115,-155.12301_19.68687,5828.946109334684
48116,-155.12319_19.68729,5808.667140917066
48117,-155.12299_19.68793,5743.442722100837
48118,-155.12315_19.68839,5717.922319874942
48119,-155.12352_19.68841,5743.830399639904
48120,-155.12409_19.68793,5823.674269559128
48121,-155.12408_19.68746,5859.510853316868
48122,-155.12380_19.68699,5876.950383615802
48123,-155.12446_19.68680,5939.623141099532
48124,-155.12488_19.68703,5952.409941984185
48125,-155.12475_19.68753,5903.746332034324
48126,-155.12507_19.68779,5906.661436871892
48127,-155.12569_19.68751,5974.935446623647
48128,-155.12573_19.68704,6015.0034645884925
48129,-155.12577_19.68664,6048.790886602061
48130,-155.12407_19.68625,5955.362703754528
48131,-155.12472_19.68607,6017.122644231521
48132,-155.12514_19.68601,6052.683865169032
48133,-155.12551_19.68591,6087.1306384837
48134,-155.12074_19.68798,5576.447011572517
48135,-155.12091_19.68827,5565.685475007535
48136,-155.12108_19.68855,5554.798937100461
48137,-155.12125_19.68884,5544.176313197227
48138,-155.12142_19.68913,5533.604754462945
48139,-155.12159_19.68941,5523.286998118988
48140,-155.12184_19.68968,5519.962867641324
48141,-155.12650_19.68642,6120.728615663036
48142,-155.12698_19.68635,6162.134458290911
48143,-155.12761_19.68605,6232.557327851892
48144,-155.12791_19.68588,6267.961602753687
48145,-155.12822_19.68572,6303.659043363023
48146,-155.12853_19.68556,6339.11294158068
48147,-155.12883_19.68540,6374.692089372924
48148,-155.12914_19.68524,6410.310888498067
48149,-155.12957_19.68500,6460.846745095511
48150,-155.12988_19.68483,6497.1934983454985
48151,-155.13020_19.68467,6534.536972940274
48152,-155.13054_19.68444,6577.316009422912
48153,-155.13090_19.68414,6627.507052922185
48154,-155.13191_19.68343,6757.855447144586
48155,-155.13144_19.68347,6719.840156495652
48156,-155.13134_19.68373,6692.558797055356
48157,-155.13103_19.68349,6686.577878860552
48158,-155.13067_19.68323,6680.05287166244
48159,-155.12990_19.68353,6598.8002463585
48160,-155.12959_19.68368,6563.842433578847
48161,-155.12898_19.68401,6492.840818717796
48162,-155.12867_19.68417,6457.354532621845
48163,-155.12837_19.68433,6422.438057231587
48164,-155.12776_19.68465,6352.65163451482
48165,-155.12733_19.68488,6302.3040118230665
48166,-155.12702_19.68505,6266.9129892766405
48167,-155.12672_19.68521,6231.266751564195
48168,-155.12641_19.68537,6196.179344753173
48169,-155.12611_19.68553,6161.124480956049
48170,-155.12580_19.68570,6125.6777572258425
48171,-155.13082_19.68543,6524.036773313164
48172,-155.13021_19.68578,6450.810190492104
48173,-155.13015_19.68627,6409.525239472343
48174,-155.12956_19.68658,6340.580088305441
48175,-155.12827_19.68703,6208.066743629108
48176,-155.12846_19.68669,6247.765712199022
48177,-155.12915_19.68630,6330.129453564131
48178,-155.17004_19.68182,10087.196390338055
48179,-155.16946_19.68148,10054.423826457378
48180,-155.16896_19.68115,10028.122136778284
48181,-155.16792_19.68043,9976.858205660383
48182,-155.16731_19.67988,9955.125049925135
48183,-155.10704_19.70066,3573.3184607915855
48184,-155.10678_19.70142,3492.2896867969916
48185,-155.10666_19.70176,3455.4822733715064
48186,-155.10656_19.70211,3418.9802851531867
48187,-155.10640_19.70246,3379.736055586741
48188,-155.10620_19.70277,3339.803122606464
48189,-155.10583_19.70297,3297.992348772919
48190,-155.10538_19.70315,3251.4456625211915
