,Uid,Track_ID
13341,-156.35110_20.84457,323
13342,-156.35135_20.84442,323
13343,-156.35159_20.84427,323
13344,-156.49411_20.89635,320
13345,-156.49398_20.89647,320
13346,-156.49304_20.89701,320
13347,-156.49318_20.89686,320
13348,-156.49342_20.89662,320
13349,-156.42861_20.70078,307
13350,-156.42900_20.70162,307
13351,-156.42871_20.70162,307
13352,-156.42845_20.70146,307
13353,-156.33212_20.76144,325
13354,-156.33153_20.76249,325
13355,-156.33080_20.76301,325
13356,-156.32789_20.75915,325
13357,-156.33170_20.74433,325
13358,-156.33000_20.74251,325
13359,-156.33115_20.74226,325
13360,-156.33072_20.74229,325
13361,-156.33040_20.74214,325
13362,-156.31000_20.85241,304
13363,-156.31170_20.84967,304
13364,-156.31181_20.84980,304
13365,-156.31148_20.84990,304
13366,-156.31094_20.84994,304
13367,-156.31080_20.84975,304
13368,-156.31062_20.84955,304
13369,-156.31033_20.84974,304
13370,-156.31051_20.84993,304
13371,-156.31069_20.85009,304
13372,-156.31036_20.85238,304
13373,-156.31161_20.84947,304
13374,-156.31145_20.84928,304
13375,-156.31319_20.85153,304
13376,-156.31305_20.85138,304
13377,-156.32410_20.74216,325
13378,-156.32390_20.74237,325
13379,-156.32818_20.73331,325
13380,-156.32329_20.74252,325
13381,-156.32282_20.74215,325
13382,-156.30140_20.77697,325
13383,-156.30076_20.77702,325
13384,-156.30514_20.77444,325
13385,-156.30484_20.77451,325
13386,-156.29717_20.77388,325
13387,-156.29855_20.77442,325
13388,-156.29860_20.77523,325
13389,-156.29796_20.77598,325
13390,-156.29793_20.77482,325
13391,-156.29782_20.77510,325
13392,-156.31075_20.76892,325
13393,-156.30763_20.76787,325
13394,-156.30645_20.76549,325
13395,-156.34855_20.84282,323
13396,-156.34878_20.84263,323
13397,-156.34925_20.84231,323
13398,-156.34975_20.84201,323
13399,-156.35012_20.84157,323
13400,-156.35044_20.84151,323
13401,-156.35126_20.84176,323
13402,-156.35102_20.84193,323
13403,-156.35053_20.84224,323
13404,-156.35029_20.84240,323
13405,-156.35004_20.84255,323
13406,-156.34980_20.84271,323
13407,-156.34945_20.84279,323
13408,-156.34947_20.84353,323
13409,-156.34972_20.84338,323
13410,-156.34996_20.84322,323
13411,-156.35020_20.84307,323
13412,-156.35069_20.84276,323
13413,-156.35093_20.84260,323
13414,-156.35117_20.84245,323
13415,-156.35141_20.84229,323
13416,-156.35171_20.84213,323
13417,-156.34965_20.84293,323
13418,-156.35030_20.84177,323
13419,-156.34995_20.84393,323
13420,-156.35019_20.84377,323
13421,-156.35068_20.84346,323
13422,-156.35092_20.84330,323
13423,-156.35116_20.84314,323
13424,-156.35140_20.84299,323
13425,-156.35165_20.84283,323
13426,-156.35216_20.84249,323
13427,-156.35260_20.84286,323
13428,-156.35229_20.84303,323
13429,-156.35085_20.84146,323
13430,-156.35055_20.84123,323
13431,-156.35181_20.84335,323
13432,-156.35132_20.84366,323
13433,-156.35108_20.84382,323
13434,-156.35060_20.84413,323
13435,-156.32525_20.79170,325
13436,-156.32635_20.79222,325
13437,-156.32435_20.79128,325
13438,-156.32402_20.79113,325
13439,-156.32364_20.79101,325
13440,-156.32310_20.79108,325
13441,-156.32235_20.79117,325
13442,-156.32277_20.79041,325
13443,-156.32346_20.79024,325
13444,-156.32332_20.79058,325
13445,-156.32384_20.79049,325
13446,-156.32712_20.81918,323
13447,-156.32671_20.81880,323
13448,-156.32523_20.81838,323
13449,-156.32636_20.82032,323
13450,-156.32518_20.82051,323
13451,-156.32309_20.82111,323
13452,-156.32361_20.82177,323
13453,-156.29889_20.83346,304
13454,-156.29547_20.83257,304
13455,-156.33477_20.83181,323
13456,-156.33320_20.83215,323
13457,-156.33318_20.83117,323
13458,-156.33373_20.83288,323
13459,-156.33428_20.83205,323
13460,-156.33436_20.83295,323
13461,-156.33341_20.83260,323
13462,-156.32597_20.78699,325
13463,-156.32597_20.78828,325
13464,-156.32593_20.78904,325
13465,-156.32735_20.79022,325
13466,-156.32713_20.78916,325
13467,-156.32607_20.78762,325
13468,-156.32685_20.78894,325
13469,-156.32720_20.78943,325
13470,-156.30331_20.77624,325
13471,-156.30544_20.77522,325
13472,-156.30748_20.77891,325
13473,-156.30622_20.77688,325
13474,-156.32697_20.77933,325
13475,-156.32708_20.77981,325
13476,-156.32663_20.77987,325
13477,-156.32666_20.78027,325
13478,-156.32722_20.78068,325
13479,-156.32667_20.78072,325
13480,-156.32730_20.78144,325
13481,-156.32668_20.78149,325
13482,-156.32731_20.78185,325
13483,-156.32732_20.78229,325
13484,-156.32684_20.78231,325
13485,-156.32691_20.78282,325
13486,-156.32734_20.78276,325
13487,-156.32664_20.83802,323
13488,-156.32526_20.83781,323
13489,-156.32501_20.83681,323
13490,-156.32486_20.83715,323
13491,-156.32447_20.83727,323
13492,-156.32418_20.83689,323
13493,-156.32438_20.83642,323
13494,-156.32589_20.78379,325
13495,-156.32217_20.84328,309
13496,-156.30431_20.82516,304
13497,-156.31926_20.83645,304
13498,-156.31554_20.83243,304
13499,-156.31410_20.83730,304
13500,-156.31535_20.83332,304
13501,-156.31175_20.83844,304
13502,-156.31529_20.83440,304
13503,-156.31225_20.83677,304
13504,-156.31154_20.83701,304
13505,-156.31081_20.83755,304
13506,-156.31222_20.83802,304
13507,-156.31032_20.83638,304
13508,-156.30680_20.83807,304
13509,-156.30607_20.83645,304
13510,-156.30515_20.83596,304
13511,-156.30503_20.83411,304
13512,-156.30991_20.83599,304
13513,-156.30782_20.83809,304
13514,-156.30658_20.83707,304
13515,-156.30508_20.83518,304
13516,-156.30721_20.83853,304
13517,-156.30756_20.83894,304
13518,-156.30709_20.83725,304
13519,-156.30432_20.83432,304
13520,-156.30479_20.84494,304
13521,-156.30522_20.83772,304
13522,-156.30477_20.83834,304
13523,-156.30585_20.83827,304
13524,-156.30404_20.83935,304
13525,-156.30480_20.83986,304
13526,-156.30579_20.83981,304
13527,-156.30584_20.83907,304
13528,-156.30272_20.84005,304
13529,-156.30375_20.83887,304
13530,-156.30353_20.83835,304
13531,-156.28354_20.81150,304
13532,-156.28851_20.81093,304
13533,-156.28645_20.81503,304
13534,-156.29114_20.82270,304
13535,-156.29125_20.82589,304
13536,-156.29788_20.82454,304
13537,-156.29348_20.82650,304
13538,-156.29389_20.82864,304
13539,-156.29779_20.82854,304
13540,-156.30169_20.83195,304
13541,-156.31575_20.85455,309
13542,-156.31555_20.85470,309
13543,-156.31534_20.85484,309
13544,-156.31514_20.85499,309
13545,-156.31557_20.85348,309
13546,-156.31550_20.85277,309
13547,-156.31569_20.85300,309
13548,-156.31552_20.85308,309
13549,-156.31539_20.85290,309
13550,-156.31475_20.85347,309
13551,-156.31504_20.85327,309
13552,-156.31436_20.85224,309
13553,-156.31413_20.85197,309
13554,-156.31659_20.85442,309
13555,-156.31696_20.85448,309
13556,-156.31701_20.85476,309
13557,-156.31655_20.85478,309
13558,-156.31742_20.85533,309
13559,-156.31747_20.85570,309
13560,-156.31793_20.85631,309
13561,-156.31815_20.85660,309
13562,-156.31837_20.85689,309
13563,-156.31859_20.85718,309
13564,-156.31803_20.85586,309
13565,-156.31609_20.85530,309
13566,-156.31568_20.85558,309
13567,-156.31706_20.85554,309
13568,-156.31636_20.85491,309
13569,-156.31787_20.85596,309
13570,-156.31772_20.85607,309
13571,-156.31756_20.85617,309
13572,-156.31741_20.85628,309
13573,-156.31725_20.85639,309
13574,-156.31741_20.85661,309
13575,-156.31757_20.85682,309
13576,-156.31773_20.85704,309
13577,-156.31790_20.85726,309
13578,-156.31809_20.85749,309
13579,-156.31800_20.85767,309
13580,-156.31776_20.85778,309
13581,-156.31757_20.85789,309
13582,-156.31739_20.85767,309
13583,-156.31754_20.85750,309
13584,-156.31747_20.85729,309
13585,-156.31700_20.85608,309
13586,-156.31684_20.85589,309
13587,-156.31670_20.85571,309
13588,-156.31693_20.85657,309
13589,-156.31676_20.85667,309
13590,-156.31660_20.85678,309
13591,-156.31668_20.85624,309
13592,-156.31653_20.85635,309
13593,-156.31637_20.85647,309
13594,-156.31645_20.85607,309
13595,-156.31626_20.85625,309
13596,-156.31610_20.85613,309
13597,-156.29528_20.82240,304
13598,-156.33366_20.83237,323
13599,-156.29421_20.82435,304
13600,-156.29474_20.82407,304
13601,-156.29562_20.82341,304
13602,-156.29704_20.82277,304
13603,-156.44225_20.62954,307
13604,-156.41224_20.63799,325
13605,-156.40782_20.64023,325
13606,-156.40990_20.63691,325
13607,-156.40868_20.64139,325
13608,-156.43792_20.62519,307
13609,-156.34171_20.70914,325
13610,-156.40725_20.63846,325
13611,-156.39339_20.67590,325
13612,-156.31421_20.74245,325
13613,-156.44326_20.67349,307
13614,-156.44344_20.67298,307
13615,-156.44295_20.66735,307
13616,-156.44245_20.66741,307
13617,-156.44198_20.66645,307
13618,-156.44164_20.66554,307
13619,-156.43153_20.69525,307
13620,-156.43136_20.69456,307
13621,-156.43111_20.69372,307
13622,-156.43096_20.69319,307
13623,-156.43073_20.69238,307
13624,-156.43009_20.69288,307
13625,-156.43024_20.69342,307
13626,-156.43032_20.69368,307
13627,-156.42971_20.69367,307
13628,-156.42957_20.69340,307
13629,-156.42950_20.69313,307
13630,-156.42942_20.69285,307
13631,-156.42935_20.69258,307
13632,-156.42927_20.69231,307
13633,-156.42916_20.69205,307
13634,-156.42866_20.69294,307
13635,-156.42881_20.69347,307
13636,-156.42896_20.69408,307
13637,-156.42920_20.69425,307
13638,-156.42958_20.69427,307
13639,-156.42992_20.69431,307
13640,-156.43022_20.69422,307
13641,-156.43058_20.69416,307
13642,-156.43057_20.69457,307
13643,-156.43091_20.69526,307
13644,-156.43060_20.69533,307
13645,-156.43021_20.69509,307
13646,-156.43094_20.69845,307
13647,-156.43091_20.69880,307
13648,-156.43097_20.69948,307
13649,-156.43098_20.69976,307
13650,-156.43103_20.70003,307
13651,-156.43058_20.70068,307
13652,-156.43045_20.70038,307
13653,-156.43033_20.70004,307
13654,-156.43024_20.69969,307
13655,-156.43022_20.69932,307
13656,-156.43036_20.69888,307
13657,-156.43004_20.69811,307
13658,-156.42986_20.69747,307
13659,-156.42979_20.69722,307
13660,-156.42972_20.69696,307
13661,-156.42957_20.69640,307
13662,-156.42979_20.69574,307
13663,-156.43002_20.69553,307
13664,-156.42913_20.69563,307
13665,-156.42876_20.69578,307
13666,-156.42886_20.69620,307
13667,-156.42897_20.69660,307
13668,-156.42929_20.69784,307
13669,-156.42959_20.69903,307
13670,-156.42965_20.69942,307
13671,-156.42974_20.69977,307
13672,-156.42992_20.70046,307
13673,-156.43001_20.70127,307
13674,-156.42946_20.70157,307
13675,-156.42926_20.70072,307
13676,-156.42912_20.70016,307
13677,-156.42905_20.69989,307
13678,-156.42898_20.69961,307
13679,-156.42887_20.69932,307
13680,-156.42885_20.69899,307
13681,-156.42875_20.69870,307
13682,-156.42853_20.69769,307
13683,-156.42845_20.69738,307
13684,-156.42801_20.69807,307
13685,-156.42801_20.69841,307
13686,-156.42790_20.69894,307
13687,-156.42842_20.69987,307
13688,-156.42846_20.70020,307
13689,-156.42854_20.70049,307
13690,-156.43004_20.69888,307
13691,-156.43311_20.70145,307
13692,-156.42128_20.69438,307
13693,-156.43340_20.70266,307
13694,-156.43366_20.70334,307
13695,-156.43370_20.70400,307
13696,-156.43383_20.70435,307
13697,-156.43452_20.70636,307
13698,-156.43352_20.70597,307
13699,-156.43319_20.70585,307
13700,-156.43286_20.70574,307
13701,-156.43335_20.70533,307
13702,-156.43316_20.70463,307
13703,-156.43296_20.70436,307
13704,-156.43297_20.70399,307
13705,-156.43290_20.70327,307
13706,-156.43274_20.70296,307
13707,-156.43258_20.70250,307
13708,-156.43245_20.70216,307
13709,-156.43243_20.70188,307
13710,-156.43236_20.70161,307
13711,-156.43229_20.70133,307
13712,-156.43167_20.70147,307
13713,-156.43174_20.70174,307
13714,-156.43181_20.70203,307
13715,-156.43188_20.70238,307
13716,-156.43205_20.70266,307
13717,-156.43220_20.70314,307
13718,-156.43228_20.70341,307
13719,-156.43240_20.70427,307
13720,-156.43258_20.70492,307
13721,-156.43286_20.70510,307
13722,-156.43253_20.70562,307
13723,-156.43222_20.70549,307
13724,-156.43138_20.70524,307
13725,-156.43170_20.70468,307
13726,-156.43161_20.70430,307
13727,-156.43168_20.70357,307
13728,-156.43135_20.70356,307
13729,-156.43109_20.70290,307
13730,-156.43145_20.70291,307
13731,-156.43115_20.70250,307
13732,-156.43100_20.70192,307
13733,-156.43025_20.70204,307
13734,-156.42996_20.70210,307
13735,-156.43016_20.70288,307
13736,-156.43045_20.70282,307
13737,-156.43073_20.70361,307
13738,-156.43097_20.70403,307
13739,-156.43091_20.70444,307
13740,-156.43106_20.70509,307
13741,-156.43065_20.70501,307
13742,-156.43034_20.70485,307
13743,-156.43027_20.70455,307
13744,-156.43026_20.70421,307
13745,-156.43019_20.70388,307
13746,-156.42964_20.70370,307
13747,-156.42968_20.70412,307
13748,-156.42973_20.70454,307
13749,-156.42944_20.70463,307
13750,-156.42843_20.70411,307
13751,-156.42989_20.70301,307
13752,-156.42823_20.70305,307
13753,-156.42805_20.70265,307
13754,-156.42860_20.70271,307
13755,-156.42963_20.70206,307
13756,-156.42925_20.70220,307
13757,-156.34615_20.70619,325
13758,-156.36703_20.68517,325
13759,-156.36010_20.68290,325
13760,-156.36297_20.68559,325
13761,-156.37694_20.69239,325
13762,-156.37754_20.69179,325
13763,-156.34549_20.70491,325
13764,-156.35622_20.70619,325
13765,-156.34334_20.70962,325
13766,-156.34207_20.71154,325
13767,-156.35777_20.70436,325
13768,-156.34703_20.70886,325
13769,-156.34819_20.71492,325
13770,-156.34723_20.71601,325
13771,-156.34702_20.71555,325
13772,-156.34891_20.71354,325
13773,-156.34784_20.71532,325
13774,-156.34655_20.71539,325
13775,-156.34708_20.71571,325
13776,-156.34683_20.71527,325
13777,-156.33998_20.70957,325
13778,-156.34330_20.71217,325
13779,-156.34514_20.71282,325
13780,-156.33225_20.72096,325
13781,-156.32207_20.71013,325
13782,-156.34661_20.72015,325
13783,-156.34147_20.72659,325
13784,-156.34715_20.72210,325
13785,-156.34516_20.72128,325
13786,-156.33808_20.71892,325
13787,-156.33543_20.71808,325
13788,-156.34523_20.72317,325
13789,-156.33437_20.72462,325
13790,-156.31833_20.72445,325
13791,-156.32493_20.73064,325
13792,-156.33206_20.73685,325
13793,-156.33119_20.73891,325
13794,-156.32849_20.73845,325
13795,-156.32819_20.73679,325
13796,-156.32769_20.73567,325
13797,-156.32811_20.73527,325
13798,-156.32651_20.73305,325
13799,-156.32643_20.73197,325
13800,-156.32113_20.73218,325
13801,-156.32693_20.73986,325
13802,-156.32231_20.74198,325
13803,-156.32897_20.73588,325
13804,-156.33066_20.73801,325
13805,-156.32299_20.74066,325
13806,-156.32895_20.73243,325
13807,-156.32894_20.73742,325
13808,-156.32703_20.73815,325
13809,-156.32964_20.73908,325
13810,-156.32961_20.74013,325
13811,-156.32047_20.73345,325
13812,-156.31995_20.73315,325
13813,-156.33263_20.73552,325
13814,-156.32554_20.72985,325
13815,-156.33255_20.73486,325
13816,-156.33948_20.75418,325
13817,-156.33405_20.75333,325
13818,-156.33384_20.75482,325
13819,-156.32894_20.75200,325
13820,-156.33025_20.75191,325
13821,-156.32941_20.74972,325
13822,-156.33431_20.75324,325
13823,-156.33365_20.75114,325
13824,-156.33004_20.74930,325
13825,-156.32974_20.75618,325
13826,-156.32805_20.75603,325
13827,-156.32860_20.75292,325
13828,-156.33116_20.75849,325
13829,-156.32818_20.75449,325
13830,-156.33114_20.74940,325
13831,-156.33158_20.75118,325
13832,-156.33182_20.75027,325
13833,-156.33106_20.75089,325
13834,-156.33054_20.75035,325
13835,-156.33733_20.75274,325
13836,-156.33772_20.75378,325
13837,-156.32807_20.75776,325
13838,-156.33196_20.76050,325
13839,-156.32934_20.76210,325
13840,-156.35142_20.76592,325
13841,-156.34441_20.76113,325
13842,-156.33962_20.75863,325
13843,-156.34518_20.76503,325
13844,-156.34100_20.76560,325
13845,-156.34436_20.75777,325
13846,-156.34260_20.75826,325
13847,-156.34212_20.76048,325
13848,-156.33632_20.75484,325
13849,-156.33887_20.75527,325
13850,-156.34713_20.76349,325
13851,-156.34820_20.75912,325
13852,-156.34650_20.75767,325
13853,-156.34496_20.75691,325
13854,-156.34230_20.75604,325
13855,-156.34784_20.75999,325
13856,-156.34338_20.75741,325
13857,-156.34260_20.75712,325
13858,-156.34166_20.75572,325
13859,-156.34633_20.76120,325
13860,-156.34587_20.76213,325
13861,-156.34638_20.76303,325
13862,-156.34679_20.76226,325
13863,-156.34732_20.76107,325
13864,-156.34772_20.76185,325
13865,-156.34819_20.76249,325
13866,-156.35011_20.76362,325
13867,-156.35080_20.76394,325
13868,-156.35137_20.76444,325
13869,-156.35328_20.76587,325
13870,-156.35430_20.76636,325
13871,-156.33538_20.75420,325
13872,-156.34415_20.76314,325
13873,-156.33699_20.72553,325
13874,-156.33750_20.72462,325
13875,-156.33881_20.72289,325
13876,-156.34057_20.71786,325
13877,-156.34136_20.71469,325
13878,-156.34439_20.71540,325
13879,-156.34525_20.71608,325
13880,-156.34692_20.71631,325
13881,-156.34608_20.71653,325
13882,-156.34527_20.71937,325
13883,-156.34376_20.71743,325
13884,-156.34423_20.72069,325
13885,-156.34272_20.71901,325
13886,-156.34341_20.72121,325
13887,-156.34317_20.72165,325
13888,-156.34209_20.72049,325
13889,-156.34016_20.72031,325
13890,-156.33976_20.72045,325
13891,-156.34106_20.72098,325
13892,-156.34182_20.72157,325
13893,-156.34251_20.72245,325
13894,-156.34186_20.72245,325
13895,-156.34052_20.72163,325
13896,-156.33990_20.72201,325
13897,-156.33972_20.72396,325
13898,-156.34014_20.72647,325
13899,-156.33958_20.72761,325
13900,-156.33913_20.72785,325
13901,-156.33888_20.72586,325
13902,-156.34117_20.72383,325
13903,-156.34325_20.72243,325
13904,-156.33925_20.72641,325
13905,-156.34495_20.71988,325
13906,-156.34313_20.72031,325
13907,-156.34270_20.71990,325
13908,-156.34239_20.71997,325
13909,-156.34371_20.72091,325
13910,-156.34397_20.72121,325
13911,-156.34398_20.72081,325
13912,-156.34288_20.71908,325
13913,-156.34584_20.71735,325
13914,-156.34360_20.72054,325
13915,-156.34381_20.72037,325
13916,-156.33699_20.72247,325
13917,-156.33597_20.72398,325
13918,-156.33995_20.72505,325
13919,-156.34121_20.72501,325
13920,-156.34185_20.72313,325
13921,-156.34545_20.71787,325
13922,-156.34663_20.71676,325
13923,-156.33995_20.72680,325
13924,-156.34644_20.71593,325
13925,-156.34361_20.72147,325
13926,-156.34015_20.72253,325
13927,-156.33994_20.72307,325
13928,-156.33704_20.72802,325
13929,-156.33595_20.72715,325
13930,-156.33713_20.72683,325
13931,-156.33800_20.72742,325
13932,-156.34232_20.72288,325
13933,-156.34272_20.72322,325
13934,-156.34513_20.71875,325
13935,-156.34190_20.71375,325
13936,-156.34143_20.71404,325
13937,-156.34173_20.71626,325
13938,-156.34076_20.71541,325
13939,-156.34218_20.71558,325
13940,-156.33819_20.72632,325
13941,-156.33784_20.72580,325
13942,-156.34086_20.72488,325
13943,-156.34042_20.72442,325
13944,-156.34141_20.72452,325
13945,-156.33795_20.72350,325
13946,-156.33902_20.72530,325
13947,-156.34033_20.72622,325
13948,-156.33893_20.72731,325
13949,-156.33920_20.72847,325
13950,-156.34007_20.72364,325
13951,-156.33974_20.72719,325
13952,-156.33649_20.71446,325
13953,-156.33802_20.71458,325
13954,-156.33992_20.71357,325
13955,-156.33990_20.71483,325
13956,-156.33898_20.71539,325
13957,-156.33868_20.71584,325
13958,-156.33750_20.71549,325
13959,-156.33876_20.71734,325
13960,-156.33826_20.71633,325
13961,-156.33879_20.71827,325
13962,-156.33845_20.71449,325
13963,-156.33807_20.71384,325
13964,-156.31267_20.75322,325
13965,-156.31323_20.75342,325
13966,-156.31488_20.75411,325
13967,-156.31575_20.75455,325
13968,-156.31698_20.75518,325
13969,-156.31766_20.75620,325
13970,-156.31493_20.75497,325
13971,-156.31399_20.75441,325
13972,-156.31086_20.75217,325
13973,-156.31123_20.75237,325
13974,-156.31227_20.75298,325
13975,-156.31248_20.75311,325
13976,-156.31305_20.75395,325
13977,-156.31349_20.75412,325
13978,-156.31375_20.75426,325
13979,-156.31398_20.75365,325
13980,-156.31431_20.75381,325
13981,-156.31460_20.75396,325
13982,-156.31470_20.75483,325
13983,-156.31659_20.75591,325
13984,-156.31602_20.75469,325
13985,-156.31547_20.75441,325
13986,-156.31704_20.75624,325
13987,-156.31576_20.75545,325
13988,-156.31529_20.75518,325
13989,-156.31770_20.75523,325
13990,-156.31755_20.75566,325
13991,-156.31780_20.75594,325
13992,-156.31762_20.75548,325
13993,-156.31781_20.75676,325
13994,-156.33054_20.74545,325
13995,-156.33077_20.74517,325
13996,-156.33126_20.74502,325
13997,-156.33146_20.74472,325
13998,-156.32902_20.74486,325
13999,-156.32810_20.74446,325
14000,-156.32712_20.74401,325
14001,-156.32650_20.74451,325
14002,-156.32733_20.74502,325
14003,-156.33054_20.74390,325
14004,-156.33086_20.74318,325
14005,-156.32558_20.74360,325
14006,-156.32375_20.75413,325
14007,-156.31631_20.84412,304
14008,-156.31613_20.84421,304
14009,-156.31587_20.84381,304
14010,-156.31576_20.84349,304
14011,-156.31569_20.84319,304
14012,-156.28418_20.90530,311
14013,-156.28448_20.90531,311
14014,-156.28487_20.90552,311
14015,-156.28438_20.90429,311
14016,-156.33852_20.79943,325
14017,-156.34747_20.84483,323
14018,-156.34771_20.84467,323
14019,-156.34795_20.84452,323
14020,-156.34819_20.84436,323
14021,-156.34844_20.84421,323
14022,-156.32348_20.75365,325
14023,-156.32401_20.75333,325
14024,-156.32077_20.75415,325
14025,-156.32095_20.75390,325
14026,-156.32159_20.75348,325
14027,-156.32816_20.76245,325
14028,-156.32759_20.76221,325
14029,-156.32757_20.76069,325
14030,-156.32776_20.76071,325
14031,-156.32795_20.76073,325
14032,-156.32813_20.76074,325
14033,-156.32838_20.76074,325
14034,-156.32839_20.76114,325
14035,-156.32839_20.76133,325
14036,-156.32840_20.76153,325
14037,-156.32838_20.76173,325
14038,-156.32837_20.76194,325
14039,-156.32800_20.76177,325
14040,-156.32784_20.76157,325
14041,-156.32790_20.76138,325
14042,-156.32798_20.76117,325
14043,-156.32779_20.76113,325
14044,-156.32760_20.76111,325
14045,-156.32757_20.76139,325
14046,-156.32736_20.76107,325
14047,-156.32735_20.76132,325
14048,-156.32703_20.75756,325
14049,-156.32672_20.75776,325
14050,-156.32671_20.75750,325
14051,-156.32620_20.75752,325
14052,-156.32600_20.75738,325
14053,-156.32577_20.75728,325
14054,-156.31437_20.75275,325
14055,-156.32554_20.75717,325
14056,-156.32531_20.75698,325
14057,-156.32498_20.75679,325
14058,-156.32486_20.75721,325
14059,-156.32486_20.75757,325
14060,-156.32519_20.75790,325
14061,-156.32543_20.75802,325
14062,-156.32566_20.75814,325
14063,-156.32590_20.75825,325
14064,-156.32614_20.75839,325
14065,-156.32640_20.75851,325
14066,-156.32670_20.75889,325
14067,-156.32671_20.75822,325
14068,-156.32702_20.75903,325
14069,-156.32701_20.75874,325
14070,-156.32699_20.75818,325
14071,-156.29752_20.77485,325
14072,-156.32673_20.77161,325
14073,-156.32711_20.77043,325
14074,-156.32700_20.77090,325
14075,-156.32293_20.77063,325
14076,-156.32362_20.77076,325
14077,-156.32467_20.77183,325
14078,-156.32154_20.84478,309
14079,-156.32029_20.84616,309
14080,-156.31593_20.84294,304
14081,-156.31599_20.84312,304
14082,-156.31616_20.84329,304
14083,-156.31597_20.84338,304
14084,-156.31606_20.84378,304
14085,-156.31614_20.84395,304
14086,-156.31630_20.84362,304
14087,-156.31639_20.84382,304
14088,-156.31650_20.84402,304
14089,-156.31548_20.84326,304
14090,-156.31526_20.84339,304
14091,-156.31529_20.84359,304
14092,-156.31543_20.84377,304
14093,-156.31553_20.84393,304
14094,-156.31562_20.84408,304
14095,-156.31571_20.84424,304
14096,-156.31580_20.84441,304
14097,-156.31600_20.84470,304
14098,-156.31624_20.84457,304
14099,-156.28945_20.83349,304
14100,-156.28766_20.83268,304
14101,-156.29137_20.83053,304
14102,-156.29233_20.83122,304
14103,-156.31328_20.84799,304
14104,-156.31303_20.84792,304
14105,-156.31271_20.84809,304
14106,-156.31255_20.84821,304
14107,-156.31242_20.84840,304
14108,-156.31223_20.84857,304
14109,-156.31247_20.84884,304
14110,-156.31267_20.84869,304
14111,-156.31283_20.84853,304
14112,-156.31299_20.84841,304
14113,-156.31315_20.84829,304
14114,-156.31346_20.84817,304
14115,-156.31374_20.84843,304
14116,-156.31350_20.84861,304
14117,-156.31328_20.84878,304
14118,-156.31305_20.84896,304
14119,-156.31302_20.84937,304
14120,-156.31325_20.84920,304
14121,-156.31348_20.84902,304
14122,-156.31371_20.84885,304
14123,-156.31394_20.84867,304
14124,-156.31422_20.84900,304
14125,-156.31385_20.84932,304
14126,-156.31349_20.84959,304
14127,-156.31331_20.84973,304
14128,-156.31358_20.84995,304
14129,-156.31379_20.84983,304
14130,-156.31415_20.84955,304
14131,-156.31433_20.84925,304
14132,-156.31445_20.84942,304
14133,-156.31473_20.84971,304
14134,-156.31436_20.85000,304
14135,-156.31418_20.85013,304
14136,-156.31399_20.85026,304
14137,-156.31363_20.85047,304
14138,-156.31336_20.85039,304
14139,-156.31960_20.92812,311
14140,-156.31945_20.92816,311
14141,-156.31930_20.92820,311
14142,-156.31915_20.92824,311
14143,-156.31900_20.92828,311
14144,-156.32171_20.92737,311
14145,-156.32146_20.92732,311
14146,-156.32129_20.92732,311
14147,-156.32114_20.92734,311
14148,-156.32099_20.92736,311
14149,-156.32084_20.92739,311
14150,-156.32069_20.92741,311
14151,-156.32053_20.92743,311
14152,-156.32038_20.92746,311
14153,-156.32023_20.92748,311
14154,-156.32008_20.92750,311
14155,-156.31993_20.92752,311
14156,-156.31976_20.92754,311
14157,-156.31946_20.92759,311
14158,-156.31931_20.92764,311
14159,-156.31916_20.92768,311
14160,-156.31901_20.92770,311
14161,-156.31884_20.92774,311
14162,-156.31871_20.92782,311
14163,-156.32436_20.89913,311
14164,-156.32112_20.89405,311
14165,-156.32011_20.89254,311
14166,-156.31971_20.89212,311
14167,-156.31936_20.89162,311
14168,-156.31944_20.88773,311
14169,-156.32026_20.88943,311
14170,-156.28499_20.90598,311
14171,-156.27551_20.90539,310
14172,-156.28113_20.89189,310
14173,-156.27500_20.90634,310
14174,-156.27483_20.90550,310
14175,-156.28585_20.90466,310
14176,-156.21943_20.91090,310
14177,-156.22213_20.91373,310
14178,-156.22098_20.91373,310
14179,-156.21968_20.90865,310
14180,-156.21747_20.91103,310
14181,-156.22029_20.90802,310
14182,-156.22386_20.90713,310
14183,-156.22504_20.90751,310
14184,-156.22263_20.90804,310
14185,-156.21951_20.90614,310
14186,-156.22310_20.90472,310
14187,-156.22133_20.90521,310
14188,-156.22141_20.90021,310
14189,-156.42784_20.90805,305
14190,-156.42097_20.86443,305
14191,-156.46436_20.78665,302
14192,-156.31682_20.75252,325
14193,-156.32758_20.77449,325
14194,-156.33766_20.76790,325
14195,-156.32715_20.77807,325
14196,-156.34414_20.78283,325
14197,-156.34650_20.80473,325
14198,-156.34588_20.80456,325
14199,-156.34677_20.80334,325
14200,-156.35583_20.81390,325
14201,-156.35452_20.81243,325
14202,-156.35471_20.81366,325
14203,-156.35489_20.81480,325
14204,-156.35536_20.81677,325
14205,-156.32904_20.80070,325
14206,-156.32972_20.80095,325
14207,-156.33033_20.79988,325
14208,-156.34487_20.80445,325
14209,-156.33555_20.79662,325
14210,-156.33386_20.79673,325
14211,-156.33777_20.79078,325
14212,-156.33335_20.80067,325
14213,-156.35216_20.81016,325
14214,-156.34958_20.80707,325
