,Uid,WT_elev_m
18178,-155.99874_19.71941,1.27089607716
18179,-155.99853_19.71945,1.27089607716
18180,-155.99832_19.71949,1.27089607716
18181,-155.99752_19.71964,1.27089607716
18182,-155.99732_19.71968,1.27089607716
18183,-155.99706_19.71966,1.27089607716
18184,-155.99710_19.71992,1.27089607716
18185,-155.99716_19.72018,1.27089607716
18186,-155.99745_19.72020,1.27089607716
18187,-155.99747_19.71995,1.27089607716
18188,-155.99786_19.72009,1.27089607716
18189,-155.99784_19.72030,1.27089607716
18190,-155.99838_19.72027,1.27089607716
18191,-155.99841_19.71978,1.27089607716
18192,-155.99874_19.71975,1.27089607716
18193,-155.99880_19.72029,1.27089607716
18194,-155.99912_19.72011,0.95556896925
18195,-155.99907_19.71986,1.27089607716
18196,-155.99919_19.71966,0.95556896925
18197,-155.99957_19.71967,0.95556896925
18198,-155.99970_19.71986,0.95556896925
18199,-155.99964_19.72009,0.95556896925
18200,-155.99963_19.72031,0.95556896925
18201,-156.00003_19.72075,0.9613705873489999
18202,-155.99982_19.72076,0.9613705873489999
18203,-155.99961_19.72076,0.9613705873489999
18204,-155.99919_19.72077,0.9613705873489999
18205,-155.99898_19.72077,1.4773671627
18206,-155.99877_19.72077,1.4773671627
18207,-155.99856_19.72078,1.4773671627
18208,-155.99835_19.72078,1.4773671627
18209,-155.99814_19.72078,1.4773671627
18210,-155.99771_19.72073,1.4773671627
18211,-155.99750_19.72070,1.4773671627
18212,-155.99730_19.72067,1.4773671627
18213,-156.00055_19.71889,0.95556896925
18214,-156.00078_19.71892,0.95556896925
18215,-156.00101_19.71894,0.95556896925
18216,-156.00124_19.71896,0.95556896925
18217,-156.00147_19.71898,0.95556896925
18218,-156.00170_19.71900,0.95556896925
18219,-156.00193_19.71902,0.95556896925
18220,-156.00216_19.71904,0.95556896925
18221,-156.00239_19.71906,0.95556896925
18222,-156.00261_19.71908,0.95556896925
18223,-156.00284_19.71909,0.95556896925
18224,-156.00307_19.71911,0.95556896925
18225,-156.00330_19.71914,0.95556896925
18226,-156.00397_19.71941,0.926585912704
18227,-156.00346_19.71973,0.95556896925
18228,-156.00321_19.71971,0.95556896925
18229,-156.00294_19.71958,0.95556896925
18230,-156.00291_19.71982,0.95556896925
18231,-156.00255_19.71983,0.95556896925
18232,-156.00224_19.71953,0.95556896925
18233,-156.00223_19.71981,0.95556896925
18234,-156.00187_19.71991,0.95556896925
18235,-156.00167_19.71976,0.95556896925
18236,-156.00174_19.71949,0.95556896925
18237,-156.00141_19.71946,0.95556896925
18238,-156.00141_19.71973,0.95556896925
18239,-156.00127_19.71994,0.95556896925
18240,-156.00090_19.71994,0.95556896925
18241,-156.00087_19.71968,0.95556896925
18242,-156.00092_19.71942,0.95556896925
18243,-156.00058_19.71938,0.95556896925
18244,-156.00056_19.71960,0.95556896925
18245,-156.00054_19.71983,0.95556896925
18246,-156.00052_19.72005,0.95556896925
18247,-156.00050_19.72028,0.95556896925
18248,-156.00082_19.72024,0.95556896925
18249,-156.00107_19.72022,0.95556896925
18250,-156.00130_19.72021,0.95556896925
18251,-156.00154_19.72020,0.95556896925
18252,-156.00177_19.72018,0.95556896925
18253,-156.00201_19.72017,0.95556896925
18254,-156.00224_19.72015,0.95556896925
18255,-156.00248_19.72014,0.95556896925
18256,-156.00271_19.72012,0.95556896925
18257,-156.00295_19.72011,0.95556896925
18258,-156.00319_19.72009,0.95556896925
18259,-156.00344_19.72007,0.95556896925
18260,-156.00393_19.71986,0.926585912704
18261,-156.00390_19.72030,0.926585912704
18262,-156.00388_19.72051,0.929337799549
18263,-156.00386_19.72072,0.929337799549
18264,-156.00341_19.72059,0.9613705873489999
18265,-156.00320_19.72061,0.9613705873489999
18266,-156.00298_19.72062,0.9613705873489999
18267,-156.00277_19.72063,0.9613705873489999
18268,-156.00255_19.72064,0.9613705873489999
18269,-156.00234_19.72066,0.9613705873489999
18270,-156.00213_19.72067,0.9613705873489999
18271,-156.00192_19.72068,0.9613705873489999
18272,-156.00170_19.72070,0.9613705873489999
18273,-156.00149_19.72071,0.9613705873489999
18274,-156.00128_19.72073,0.9613705873489999
18275,-156.00106_19.72074,0.9613705873489999
18276,-156.00084_19.72074,0.9613705873489999
18277,-156.00062_19.72074,0.9613705873489999
18278,-155.97629_19.70798,20.861064910899998
18279,-155.97620_19.70849,20.861064910899998
18280,-155.97631_19.70888,20.861064910899998
18281,-155.97649_19.70964,20.861064910899998
18282,-155.97659_19.71003,20.861064910899998
18283,-155.97668_19.71041,20.861064910899998
18284,-155.97558_19.71022,20.861064910899998
18285,-155.97544_19.70985,25.981407165500002
18286,-155.97532_19.70951,25.981407165500002
18287,-155.97522_19.70919,25.981407165500002
18288,-155.97513_19.70886,25.981407165500002
18289,-155.97501_19.70849,25.981407165500002
18290,-155.97491_19.70700,25.981407165500002
18291,-155.97619_19.70672,20.861064910899998
18292,-155.97563_19.70680,20.861064910899998
18293,-155.97570_19.70799,20.861064910899998
18294,-155.97501_19.70804,25.981407165500002
18295,-155.98592_19.72535,8.63965988159
18296,-155.98592_19.72621,8.63965988159
18297,-155.98608_19.72709,8.63965988159
18298,-155.98633_19.72705,8.63965988159
18299,-155.98658_19.72710,8.63965988159
18300,-155.98663_19.72734,8.63965988159
18301,-155.98668_19.72783,8.63965988159
18302,-155.98649_19.72782,8.63965988159
18303,-155.98653_19.72830,8.63965988159
18304,-155.98614_19.72831,8.63965988159
18305,-155.98591_19.72831,8.63965988159
18306,-155.98567_19.72831,8.63965988159
18307,-155.98521_19.72832,8.63965988159
18308,-155.98497_19.72832,8.63965988159
18309,-155.98474_19.72833,13.5522918701
18310,-155.98451_19.72833,13.5522918701
18311,-155.98428_19.72833,13.5522918701
18312,-155.98404_19.72834,13.5522918701
18313,-155.98426_19.72787,13.5522918701
18314,-155.98445_19.72787,13.5522918701
18315,-155.98520_19.72786,8.63965988159
18316,-155.98558_19.72785,8.63965988159
18317,-155.98577_19.72785,8.63965988159
18318,-155.98596_19.72784,8.63965988159
18319,-155.98615_19.72783,8.63965988159
18320,-155.98603_19.72756,8.63965988159
18321,-155.98600_19.72736,8.63965988159
18322,-155.98581_19.72720,8.63965988159
18323,-155.98565_19.72748,8.63965988159
18324,-155.98525_19.72749,8.63965988159
18325,-155.98506_19.72750,8.63965988159
18326,-155.98487_19.72750,13.5522918701
18327,-155.98468_19.72750,13.5522918701
18328,-155.98429_19.72754,13.5522918701
18329,-155.98558_19.72535,8.63965988159
18330,-155.98539_19.72535,8.63965988159
18331,-155.98520_19.72535,8.63965988159
18332,-155.98501_19.72535,8.63965988159
18333,-155.98478_19.72531,13.5522918701
18334,-155.98449_19.72533,13.5522918701
18335,-155.98452_19.72569,13.5522918701
18336,-155.98480_19.72584,13.5522918701
18337,-155.98501_19.72585,8.63965988159
18338,-155.98520_19.72585,8.63965988159
18339,-155.98539_19.72585,8.63965988159
18340,-155.98558_19.72586,8.63965988159
18341,-155.98558_19.72621,8.63965988159
18342,-155.98539_19.72622,8.63965988159
18343,-155.98520_19.72622,8.63965988159
18344,-155.98501_19.72622,8.63965988159
18345,-155.98481_19.72622,13.5522918701
18346,-155.98463_19.72616,13.5522918701
18347,-155.98448_19.72604,13.5522918701
18348,-155.98434_19.72591,13.5522918701
18349,-155.98420_19.72579,13.5522918701
18350,-155.98406_19.72567,13.5522918701
18351,-155.98392_19.72555,13.5522918701
18352,-155.98372_19.72526,13.5522918701
18353,-155.98320_19.72530,13.5522918701
18354,-155.98326_19.72578,13.5522918701
18355,-155.98345_19.72584,13.5522918701
18356,-155.98360_19.72597,13.5522918701
18357,-155.98373_19.72609,13.5522918701
18358,-155.98387_19.72621,13.5522918701
18359,-155.98401_19.72633,13.5522918701
18360,-155.98428_19.72655,13.5522918701
18361,-155.98445_19.72664,13.5522918701
18362,-155.98501_19.72674,8.63965988159
18363,-155.98520_19.72674,8.63965988159
18364,-155.98539_19.72674,8.63965988159
18365,-155.98546_19.72703,8.63965988159
18366,-155.98518_19.72704,8.63965988159
18367,-155.98466_19.72703,13.5522918701
18368,-155.98445_19.72701,13.5522918701
18369,-155.98375_19.72650,13.5522918701
18370,-155.98373_19.72675,13.5522918701
18371,-155.98383_19.72696,13.5522918701
18372,-155.98394_19.72721,13.5522918701
18373,-155.98383_19.72778,13.5522918701
18374,-155.98383_19.72796,13.5522918701
18375,-155.98381_19.72834,13.5522918701
18376,-155.98358_19.72834,13.5522918701
18377,-155.98311_19.72834,13.5522918701
18378,-155.98288_19.72835,13.5522918701
18379,-155.98346_19.72797,13.5522918701
18380,-155.98345_19.72779,13.5522918701
18381,-155.98345_19.72761,13.5522918701
18382,-155.98344_19.72743,13.5522918701
18383,-155.98344_19.72724,13.5522918701
18384,-155.98344_19.72706,13.5522918701
18385,-155.98344_19.72688,13.5522918701
18386,-155.98343_19.72670,13.5522918701
18387,-155.98343_19.72653,13.5522918701
18388,-155.98330_19.72613,13.5522918701
18389,-155.98288_19.72633,13.5522918701
18390,-155.98291_19.72654,13.5522918701
18391,-155.98292_19.72671,13.5522918701
18392,-155.98292_19.72689,13.5522918701
18393,-155.98292_19.72707,13.5522918701
18394,-155.98293_19.72725,13.5522918701
18395,-155.98293_19.72743,13.5522918701
18396,-155.98293_19.72761,13.5522918701
18397,-155.98294_19.72780,13.5522918701
18398,-155.98293_19.72798,13.5522918701
18399,-156.00428_19.71925,0.926585912704
18400,-156.00452_19.71914,0.926585912704
18401,-156.00489_19.71922,0.926585912704
18402,-156.00484_19.71946,0.926585912704
18403,-156.00472_19.71971,0.926585912704
18404,-156.00501_19.71982,0.926585912704
18405,-156.00511_19.71957,0.926585912704
18406,-156.00525_19.71935,0.926585912704
18407,-156.00549_19.71931,0.926585912704
18408,-156.00574_19.71935,0.926585912704
18409,-156.00595_19.71937,0.926585912704
18410,-156.00616_19.71939,0.926585912704
18411,-156.00637_19.71941,0.926585912704
18412,-156.00658_19.71943,0.926585912704
18413,-156.00679_19.71945,0.926585912704
18414,-156.00700_19.71947,0.926585912704
18415,-156.00721_19.71949,0.926585912704
18416,-156.00742_19.71951,0.926585912704
18417,-156.00763_19.71953,0.926585912704
18418,-156.00784_19.71954,0.926585912704
18419,-156.00805_19.71956,0.926585912704
18420,-156.00826_19.71958,0.926585912704
18421,-156.00847_19.71960,0.926585912704
18422,-156.00835_19.72004,0.926585912704
18423,-156.00800_19.72001,0.926585912704
18424,-156.00799_19.72027,0.926585912704
18425,-156.00831_19.72049,0.929337799549
18426,-156.00828_19.72071,0.929337799549
18427,-156.00799_19.72063,0.929337799549
18428,-156.00776_19.72062,0.929337799549
18429,-156.00753_19.72061,0.929337799549
18430,-156.00730_19.72060,0.929337799549
18431,-156.00739_19.72022,0.926585912704
18432,-156.00716_19.71998,0.926585912704
18433,-156.00707_19.72027,0.926585912704
18434,-156.00706_19.72057,0.929337799549
18435,-156.00662_19.72042,0.929337799549
18436,-156.00640_19.72034,0.926585912704
18437,-156.00669_19.72016,0.926585912704
18438,-156.00666_19.71990,0.926585912704
18439,-156.00640_19.71994,0.926585912704
18440,-156.00618_19.71989,0.926585912704
18441,-156.00597_19.72016,0.926585912704
18442,-156.00575_19.72008,0.926585912704
18443,-156.00590_19.71982,0.926585912704
18444,-156.00556_19.71980,0.926585912704
18445,-156.00546_19.72002,0.926585912704
18446,-156.00422_19.72002,0.926585912704
18447,-156.00442_19.72012,0.926585912704
18448,-156.00424_19.72037,0.926585912704
18449,-156.00418_19.72065,0.929337799549
18450,-156.00443_19.72080,0.929337799549
18451,-156.00471_19.72070,0.929337799549
18452,-156.00479_19.72043,0.929337799549
18453,-156.00488_19.72022,0.926585912704
18454,-156.00523_19.72036,0.926585912704
18455,-156.00511_19.72056,0.929337799549
18456,-156.00496_19.72081,0.929337799549
18457,-156.00521_19.72096,0.929337799549
18458,-156.00566_19.72058,0.929337799549
18459,-156.00590_19.72068,0.929337799549
18460,-156.00580_19.72100,0.929337799549
18461,-156.00616_19.72109,0.929337799549
18462,-156.00654_19.72103,0.929337799549
18463,-156.00677_19.72108,0.929337799549
18464,-156.00700_19.72111,0.929337799549
18465,-156.00723_19.72113,0.929337799549
18466,-156.00745_19.72114,0.929337799549
18467,-156.00767_19.72115,0.929337799549
18468,-156.00788_19.72116,0.929337799549
18469,-156.00809_19.72118,0.929337799549
18470,-156.00831_19.72119,0.929337799549
18471,-156.00882_19.71963,0.891431450844
18472,-156.00903_19.71965,0.891431450844
18473,-156.00924_19.71967,0.891431450844
18474,-156.00945_19.71968,0.891431450844
18475,-156.00966_19.71970,0.891431450844
18476,-156.00987_19.71972,0.891431450844
18477,-156.01008_19.71973,0.891431450844
18478,-156.01029_19.71975,0.891431450844
18479,-156.01050_19.71977,0.891431450844
18480,-156.01071_19.71979,0.891431450844
18481,-156.01092_19.71980,0.891431450844
18482,-156.01114_19.71982,0.891431450844
18483,-156.01136_19.71984,0.891431450844
18484,-156.01157_19.71988,0.891431450844
18485,-156.01177_19.71994,0.891431450844
18486,-156.01198_19.72002,0.891431450844
18487,-156.01217_19.72009,0.891431450844
18488,-156.01237_19.72017,0.891431450844
18489,-156.01257_19.72024,0.891431450844
18490,-156.01236_19.72064,0.895641207695
18491,-156.01203_19.72053,0.895641207695
18492,-156.01173_19.72045,0.895641207695
18493,-156.01147_19.72040,0.895641207695
18494,-156.01125_19.72036,0.891431450844
18495,-156.01103_19.72034,0.891431450844
18496,-156.01083_19.72033,0.891431450844
18497,-156.01062_19.72031,0.891431450844
18498,-156.01042_19.72030,0.891431450844
18499,-156.01021_19.72029,0.891431450844
18500,-156.01000_19.72027,0.891431450844
18501,-156.00979_19.72025,0.891431450844
18502,-156.00958_19.72024,0.891431450844
18503,-156.00936_19.72022,0.891431450844
18504,-156.00914_19.72021,0.891431450844
18505,-156.00886_19.72008,0.891431450844
18506,-156.00884_19.72029,0.891431450844
18507,-156.00882_19.72051,0.895641207695
18508,-156.00880_19.72073,0.895641207695
18509,-156.00911_19.72065,0.895641207695
18510,-156.00933_19.72066,0.895641207695
18511,-156.00955_19.72067,0.895641207695
18512,-156.00976_19.72068,0.895641207695
18513,-156.00997_19.72069,0.895641207695
18514,-156.01019_19.72070,0.895641207695
18515,-156.01039_19.72071,0.895641207695
18516,-156.01059_19.72072,0.895641207695
18517,-156.01080_19.72073,0.895641207695
18518,-156.01100_19.72075,0.895641207695
18519,-156.01141_19.72077,0.895641207695
18520,-156.01162_19.72078,0.895641207695
18521,-156.01184_19.72080,0.895641207695
18522,-156.01208_19.72084,0.895641207695
18523,-156.01237_19.72088,0.895641207695
18524,-156.01234_19.72129,0.895641207695
18525,-156.01204_19.72134,0.895641207695
18526,-156.01182_19.72133,0.895641207695
18527,-156.01192_19.72161,0.895641207695
18528,-156.01232_19.72173,0.895641207695
18529,-156.01197_19.72185,0.895641207695
18530,-156.01228_19.72196,0.895641207695
18531,-156.01220_19.72219,0.895641207695
18532,-156.01185_19.72205,0.895641207695
18533,-156.01150_19.72197,0.895641207695
18534,-156.01128_19.72180,0.895641207695
18535,-156.01131_19.72160,0.895641207695
18536,-156.01143_19.72132,0.895641207695
18537,-156.01122_19.72131,0.895641207695
18538,-156.01091_19.72122,0.895641207695
18539,-156.01095_19.72148,0.895641207695
18540,-156.01086_19.72171,0.895641207695
18541,-156.01043_19.72159,0.895641207695
18542,-156.01040_19.72129,0.895641207695
18543,-156.01016_19.72130,0.895641207695
18544,-156.00995_19.72129,0.895641207695
18545,-156.00952_19.72124,0.895641207695
18546,-156.00931_19.72123,0.895641207695
18547,-156.00910_19.72122,0.895641207695
18548,-156.00889_19.72121,0.895641207695
18549,-156.00868_19.72121,0.895641207695
18550,-156.01299_19.72031,0.891431450844
18551,-156.01291_19.72050,0.895641207695
18552,-156.01287_19.72070,0.895641207695
18553,-156.01287_19.72091,0.895641207695
18554,-156.01326_19.72092,0.895641207695
18555,-156.01325_19.72069,0.895641207695
18556,-156.01335_19.72048,0.8557916879649999
18557,-156.01392_19.72076,0.8557916879649999
18558,-156.01385_19.72096,0.8557916879649999
18559,-156.01419_19.72089,0.8557916879649999
18560,-156.01460_19.72102,0.8557916879649999
18561,-156.01480_19.72109,0.8557916879649999
18562,-156.01499_19.72117,0.8557916879649999
18563,-156.01519_19.72124,0.8557916879649999
18564,-156.01538_19.72131,0.8557916879649999
18565,-156.01557_19.72138,0.8557916879649999
18566,-156.01576_19.72146,0.8557916879649999
18567,-156.01595_19.72153,0.8557916879649999
18568,-156.01586_19.72210,0.8557916879649999
18569,-156.01567_19.72203,0.8557916879649999
18570,-156.01548_19.72195,0.8557916879649999
18571,-156.01529_19.72188,0.8557916879649999
18572,-156.01510_19.72181,0.8557916879649999
18573,-156.01490_19.72173,0.8557916879649999
18574,-156.01471_19.72166,0.8557916879649999
18575,-156.01451_19.72158,0.8557916879649999
18576,-156.01429_19.72152,0.8557916879649999
18577,-156.01408_19.72147,0.8557916879649999
18578,-156.01388_19.72142,0.8557916879649999
18579,-156.01367_19.72139,0.8557916879649999
18580,-156.01346_19.72138,0.8557916879649999
18581,-156.01325_19.72137,0.895641207695
18582,-156.01278_19.72136,0.895641207695
18583,-156.01274_19.72171,0.895641207695
18584,-156.01295_19.72177,0.895641207695
18585,-156.01317_19.72195,0.895641207695
18586,-156.01368_19.72170,0.8557916879649999
18587,-156.01367_19.72214,0.8557916879649999
18588,-156.01399_19.72230,0.8557916879649999
18589,-156.01407_19.72209,0.8557916879649999
18590,-156.01417_19.72186,0.8557916879649999
18591,-156.01474_19.72208,0.8557916879649999
18592,-156.01461_19.72232,0.8557916879649999
18593,-156.01450_19.72251,0.8557916879649999
18594,-156.01486_19.72266,0.8557916879649999
18595,-156.01495_19.72246,0.8557916879649999
18596,-156.01503_19.72220,0.8557916879649999
18597,-156.01537_19.72223,0.8557916879649999
18598,-156.01561_19.72244,0.8557916879649999
18599,-156.01546_19.72267,0.8557916879649999
18600,-156.01537_19.72287,0.8557916879649999
18601,-156.01517_19.72328,0.8557916879649999
18602,-156.01499_19.72320,0.8557916879649999
18603,-156.01480_19.72312,0.8557916879649999
18604,-156.01461_19.72304,0.8557916879649999
18605,-156.01442_19.72296,0.8557916879649999
18606,-156.01423_19.72289,0.8557916879649999
18607,-156.01404_19.72281,0.8557916879649999
18608,-156.01367_19.72265,0.8557916879649999
18609,-156.01347_19.72256,0.8557916879649999
18610,-156.01325_19.72248,0.895641207695
18611,-156.01304_19.72240,0.895641207695
18612,-156.01284_19.72233,0.895641207695
18613,-156.01262_19.72226,0.895641207695
18614,-156.01613_19.72160,0.8557916879649999
18615,-156.01651_19.72174,0.8557916879649999
18616,-156.01670_19.72182,0.8557916879649999
18617,-156.01690_19.72189,0.8557916879649999
18618,-156.01728_19.72203,0.8557916879649999
18619,-156.01785_19.72225,0.8557916879649999
18620,-156.01776_19.72283,0.8557916879649999
18621,-156.01738_19.72268,0.8557916879649999
18622,-156.01719_19.72261,0.8557916879649999
18623,-156.01700_19.72253,0.8557916879649999
18624,-156.01680_19.72246,0.8557916879649999
18625,-156.01662_19.72239,0.8557916879649999
18626,-156.01642_19.72231,0.8557916879649999
18627,-156.01623_19.72224,0.8557916879649999
18628,-156.01605_19.72217,0.8557916879649999
18629,-156.01589_19.72254,0.8557916879649999
18630,-156.01580_19.72280,0.8557916879649999
18631,-156.01571_19.72301,0.8557916879649999
18632,-156.01645_19.72276,0.8557916879649999
18633,-156.01630_19.72301,0.8557916879649999
18634,-156.01620_19.72321,0.8557916879649999
18635,-156.01654_19.72336,0.8557916879649999
18636,-156.01663_19.72315,0.8557916879649999
18637,-156.01673_19.72287,0.8557916879649999
18638,-156.01705_19.72289,0.8557916879649999
18639,-156.01729_19.72310,0.8557916879649999
18640,-156.01713_19.72336,0.8557916879649999
18641,-156.01703_19.72356,0.8557916879649999
18642,-156.01739_19.72372,0.8557916879649999
18643,-156.01747_19.72355,0.8557916879649999
18644,-156.01754_19.72336,0.8557916879649999
18645,-156.01765_19.72315,0.8557916879649999
18646,-156.01805_19.72328,0.809399545193
18647,-156.01808_19.72360,0.809399545193
18648,-156.01788_19.72384,0.8557916879649999
18649,-156.01808_19.72395,0.809399545193
18650,-156.01802_19.72448,0.809399545193
18651,-156.01780_19.72437,0.8557916879649999
18652,-156.01761_19.72430,0.8557916879649999
18653,-156.01704_19.72406,0.8557916879649999
18654,-156.01686_19.72398,0.8557916879649999
18655,-156.01667_19.72390,0.8557916879649999
18656,-156.01629_19.72374,0.8557916879649999
18657,-156.01610_19.72367,0.8557916879649999
18658,-156.01591_19.72359,0.8557916879649999
18659,-156.01572_19.72351,0.8557916879649999
18660,-156.01554_19.72343,0.8557916879649999
18661,-156.01535_19.72335,0.8557916879649999
18662,-155.98611_19.72536,8.63965988159
18663,-155.98630_19.72537,8.63965988159
18664,-155.98649_19.72537,8.63965988159
18665,-155.98669_19.72537,8.63965988159
18666,-155.98688_19.72537,8.63965988159
18667,-155.98707_19.72537,8.63965988159
18668,-155.98726_19.72537,8.63965988159
18669,-155.98745_19.72537,8.63965988159
18670,-155.98764_19.72538,8.63965988159
18671,-155.98802_19.72538,8.63965988159
18672,-155.98821_19.72538,8.63965988159
18673,-155.98840_19.72538,8.63965988159
18674,-155.98879_19.72539,8.63965988159
18675,-155.98899_19.72539,8.63965988159
18676,-155.98898_19.72588,8.63965988159
18677,-155.98878_19.72588,8.63965988159
18678,-155.98859_19.72588,8.63965988159
18679,-155.98840_19.72588,8.63965988159
18680,-155.98802_19.72588,8.63965988159
18681,-155.98783_19.72587,8.63965988159
18682,-155.98764_19.72587,8.63965988159
18683,-155.98745_19.72587,8.63965988159
18684,-155.98687_19.72587,8.63965988159
18685,-155.98668_19.72586,8.63965988159
18686,-155.98649_19.72586,8.63965988159
18687,-155.98649_19.72622,8.63965988159
18688,-155.98668_19.72622,8.63965988159
18689,-155.98725_19.72623,8.63965988159
18690,-155.98764_19.72623,8.63965988159
18691,-155.98802_19.72623,8.63965988159
18692,-155.98821_19.72623,8.63965988159
18693,-155.98840_19.72624,8.63965988159
18694,-155.98859_19.72624,8.63965988159
18695,-155.98878_19.72624,8.63965988159
18696,-155.98898_19.72625,8.63965988159
18697,-155.98924_19.72625,8.63965988159
18698,-155.98625_19.72674,8.63965988159
18699,-155.98644_19.72675,8.63965988159
18700,-155.98663_19.72675,8.63965988159
18701,-155.98683_19.72675,8.63965988159
18702,-155.98696_19.72701,8.63965988159
18703,-155.98696_19.72719,8.63965988159
18704,-155.98697_19.72737,8.63965988159
18705,-155.98697_19.72755,8.63965988159
18706,-155.98707_19.72781,8.63965988159
18707,-155.98752_19.72789,8.63965988159
18708,-155.98751_19.72772,8.63965988159
18709,-155.98751_19.72754,8.63965988159
18710,-155.98751_19.72736,8.63965988159
18711,-155.98750_19.72718,8.63965988159
18712,-155.98750_19.72700,8.63965988159
18713,-155.98741_19.72675,8.63965988159
18714,-155.98762_19.72675,8.63965988159
18715,-155.98782_19.72675,8.63965988159
18716,-155.98788_19.72708,8.63965988159
18717,-155.98789_19.72753,8.63965988159
18718,-155.98790_19.72771,8.63965988159
18719,-155.98790_19.72788,8.63965988159
18720,-155.98845_19.72787,8.63965988159
18721,-155.98844_19.72770,8.63965988159
18722,-155.98843_19.72752,8.63965988159
18723,-155.98847_19.72730,8.63965988159
18724,-155.98842_19.72707,8.63965988159
18725,-155.98814_19.72703,8.63965988159
18726,-155.98803_19.72675,8.63965988159
18727,-155.98844_19.72675,8.63965988159
18728,-155.98865_19.72675,8.63965988159
18729,-155.98888_19.72674,8.63965988159
18730,-155.98882_19.72698,8.63965988159
18731,-155.98882_19.72715,8.63965988159
18732,-155.98882_19.72733,8.63965988159
18733,-155.98882_19.72751,8.63965988159
18734,-155.98883_19.72787,8.63965988159
18735,-155.98935_19.72688,8.63965988159
18736,-155.98936_19.72706,8.63965988159
18737,-155.98936_19.72742,8.63965988159
18738,-155.98936_19.72760,8.63965988159
18739,-155.98936_19.72779,8.63965988159
18740,-155.98939_19.72799,8.63965988159
18741,-155.98937_19.72822,8.63965988159
18742,-155.98913_19.72827,8.63965988159
18743,-155.98887_19.72824,8.63965988159
18744,-155.98840_19.72825,8.63965988159
18745,-155.98817_19.72825,8.63965988159
18746,-155.98793_19.72826,8.63965988159
18747,-155.98770_19.72826,8.63965988159
18748,-155.98747_19.72826,8.63965988159
18749,-155.98723_19.72827,8.63965988159
18750,-155.98676_19.72828,8.63965988159
18751,-155.99196_19.71720,3.4781708717299997
18752,-155.99182_19.71666,3.4781708717299997
18753,-155.99253_19.71706,3.4781708717299997
18754,-155.99361_19.71724,3.4781708717299997
18755,-155.99504_19.71747,1.27089607716
18756,-155.99540_19.71753,1.27089607716
18757,-155.99629_19.71793,1.27089607716
18758,-155.99635_19.71745,1.27089607716
18759,-155.99724_19.71758,1.27089607716
18760,-155.99718_19.71806,1.27089607716
18761,-155.99775_19.71791,1.27089607716
18762,-155.99812_19.71796,1.27089607716
18763,-155.99848_19.71802,1.27089607716
18764,-155.99883_19.71808,1.27089607716
18765,-155.99803_19.71678,1.27089607716
18766,-155.99809_19.71612,1.27089607716
18767,-155.99757_19.71652,1.27089607716
18768,-155.99740_19.71697,1.27089607716
18769,-155.99639_19.71681,1.27089607716
18770,-155.99657_19.71636,1.27089607716
18771,-155.99672_19.71597,1.27089607716
18772,-155.99562_19.71591,1.27089607716
18773,-155.99547_19.71668,1.27089607716
18774,-155.99441_19.71652,1.27089607716
18775,-155.99448_19.71615,1.27089607716
18776,-155.99455_19.71578,1.27089607716
18777,-155.99371_19.71578,3.4781708717299997
18778,-155.99362_19.71632,3.4781708717299997
18779,-155.99315_19.71583,3.4781708717299997
18780,-155.99237_19.71560,2.8455882072399996
18781,-155.99177_19.71600,3.4781708717299997
18782,-155.99161_19.71551,2.8455882072399996
18783,-155.99226_19.71519,2.8455882072399996
18784,-155.99221_19.71485,2.8455882072399996
18785,-155.99219_19.71451,2.8455882072399996
18786,-155.99218_19.71417,2.8455882072399996
18787,-155.99216_19.71383,2.8455882072399996
18788,-155.99215_19.71349,2.8455882072399996
18789,-155.99213_19.71315,2.8455882072399996
18790,-155.99211_19.71281,2.8455882072399996
18791,-155.99214_19.71247,2.8455882072399996
18792,-155.99300_19.71265,2.8455882072399996
18793,-155.99313_19.71343,2.8455882072399996
18794,-155.99324_19.71405,2.8455882072399996
18795,-155.99331_19.71454,2.8455882072399996
18796,-155.99339_19.71494,2.8455882072399996
18797,-155.99349_19.71531,2.8455882072399996
18798,-155.99460_19.71540,1.11647284031
18799,-155.99443_19.71504,1.11647284031
18800,-155.99433_19.71468,2.8455882072399996
18801,-155.99422_19.71433,2.8455882072399996
18802,-155.99412_19.71398,2.8455882072399996
18803,-155.99402_19.71362,2.8455882072399996
18804,-155.99391_19.71327,2.8455882072399996
18805,-155.99380_19.71292,2.8455882072399996
18806,-155.99370_19.71256,2.8455882072399996
18807,-155.99358_19.71221,2.8455882072399996
18808,-155.99449_19.71223,1.11647284031
18809,-155.99497_19.71213,1.11647284031
18810,-155.99502_19.71303,1.11647284031
18811,-155.99511_19.71336,1.11647284031
18812,-155.99521_19.71370,1.11647284031
18813,-155.99531_19.71403,1.11647284031
18814,-155.99541_19.71435,1.11647284031
18815,-155.99561_19.71502,1.11647284031
18816,-155.99581_19.71552,1.11647284031
18817,-155.99658_19.71546,1.11647284031
18818,-155.99660_19.71476,1.11647284031
18819,-155.99651_19.71443,1.11647284031
18820,-155.99631_19.71377,1.11647284031
18821,-155.99621_19.71344,1.11647284031
18822,-155.99612_19.71310,1.11647284031
18823,-155.99602_19.71277,1.11647284031
18824,-155.99547_19.71201,1.11647284031
18825,-155.99601_19.71189,1.11647284031
18826,-155.99673_19.71174,1.11647284031
18827,-155.99705_19.71215,1.11647284031
18828,-155.99724_19.71281,1.11647284031
