,FID,TMK,OSDS_QTY,CLASS_I,CLASS_II,CLASS_III,CLASS_IV,EFFLUENT,N_FLUX,P_FLUX,SOURCE,NO_STRUCT,TTL_BDRMS,NO_BATH,X,Y,Island,OSDS_TYP,B_ROOMS,BATHS,Class_type,commercial,type,OSDS_QTY_calc
1090,37,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873515869,19.9319731386,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1091,38,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873592886,19.9319006518,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1092,39,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873126252,19.9320139123,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1093,40,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873090009,19.9321679466,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1094,41,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.87299487,19.9321634162,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1095,42,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.872922384,19.9321317033,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1096,43,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.872854427,19.9320682774,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1097,44,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.872904262,19.9319323648,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1098,45,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873293878,19.9316877221,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1099,46,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873447912,19.9315155661,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1100,47,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873148905,19.931610705,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1101,48,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873185148,19.9315427487,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1102,49,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873230452,19.9314747924,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1103,50,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873302939,19.9313887144,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1104,51,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873592886,19.9313207581,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1105,52,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873683494,19.9311168892,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1106,53,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873438851,19.9312482714,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1107,54,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873466034,19.9311395413,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1108,55,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873506808,19.9310444025,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1109,56,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873900954,19.9308178815,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1110,57,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.874109354,19.9307544556,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1111,58,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873846589,19.9306864993,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1112,59,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.873941728,19.9306638472,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1113,60,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.874059519,19.9306321342,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1114,61,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.874331344,19.9306910297,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1115,62,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.874562396,19.9305958909,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1116,63,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.874245266,19.9305822996,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1117,64,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.874331344,19.9305369954,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1118,65,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.8743993,19.9305234042,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1119,66,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.87449897,19.9304690391,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1120,67,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.874770795,19.9305098129,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1121,68,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.874961073,19.9304237349,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1122,69,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.874689247,19.9303965524,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1123,70,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.874784386,19.930360309,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1124,71,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.874888586,19.930305944,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1125,72,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875119637,19.9302651702,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1126,73,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875382402,19.9301926835,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1127,74,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875051681,19.9301609705,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1128,75,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875124168,19.9301201968,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1129,76,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875205715,19.9300930142,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1130,77,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875309915,19.9300522405,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1131,78,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875491132,19.9300069363,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1132,79,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875740305,19.9299299191,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1133,80,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875409584,19.9299027366,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1134,81,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875500193,19.9298664932,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1135,82,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875608923,19.9298257195,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1136,83,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875699531,19.9297940065,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1137,84,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875291793,19.9306276038,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1138,85,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.87536428,19.9308088206,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1139,86,368022052,87.0,0.0,0.0,0.0,87.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.875164941,19.9307952294,BI,Cesspool,3.0,0.0,Cesspool, , ,87.0
1140,0,368036016,12.0,0.0,0.0,0.0,12.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879558263,19.9280426984,BI,Cesspool,3.0,48.0,Cesspool, , ,12.0
1141,0,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881686191,19.9245417572,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1142,1,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.88162816,19.9244607668,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1143,2,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881587981,19.9245927852,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1144,3,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881527712,19.9246473145,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1145,4,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881467442,19.9245411258,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1146,5,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881352644,19.9247219335,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1147,6,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881298114,19.9246243548,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1148,7,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881269415,19.9247592431,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1149,8,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881191926,19.9248080324,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1150,9,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881137396,19.9247047137,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1151,10,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880993898,19.9248826515,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1152,11,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880953719,19.9247850727,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1153,12,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880896319,19.9249142211,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1154,13,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.8808504,19.9249285709,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1155,14,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.88081596,19.9248281222,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1156,15,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880755691,19.9244779866,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1157,16,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880726992,19.9243775379,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1158,17,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880646633,19.9244177174,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1159,18,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880597843,19.924523906,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1160,19,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880557664,19.9244349371,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1161,20,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880962329,19.9244004976,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1162,21,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880919279,19.9243143987,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1163,22,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881022598,19.9242656093,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1164,23,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881105827,19.92421108,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1165,24,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881140266,19.9243230085,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1166,25,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881298114,19.9241335909,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1167,26,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881212015,19.9240848015,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1168,27,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881266545,19.9240101825,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1169,28,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881315334,19.9239326934,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1170,29,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881392823,19.9239958327,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1171,30,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881576501,19.9239585231,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1172,31,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.88162529,19.923886774,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1173,32,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881688429,19.9238810341,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1174,33,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881768788,19.9239011238,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1175,34,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881745829,19.9239872228,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1176,35,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881745829,19.92500032,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1177,36,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880506004,19.9246100049,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1178,37,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882110314,19.9242369096,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1179,38,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881975426,19.9241996001,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1180,39,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882121794,19.9241393309,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1181,40,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881946726,19.9240331422,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1182,41,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882073005,19.9239786129,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1183,42,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882239463,19.9240245323,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1184,43,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882202153,19.9241393309,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1185,44,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882288252,19.9241795103,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1186,45,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882345651,19.924050362,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1187,46,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.88245758,19.9241680305,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1188,47,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882354261,19.9242541294,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1189,48,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882514979,19.9247965526,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1190,49,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882371481,19.9248166423,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1191,50,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882107444,19.9246903639,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1192,51,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.881935246,19.9246760141,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1193,52,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882001256,19.924607135,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1194,53,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882009865,19.9247707229,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1195,54,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.88245184,19.9247276735,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1196,55,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.88244323,19.9248510819,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1197,56,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882302602,19.9247018438,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1198,57,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882196413,19.9246157449,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1199,58,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880083045,19.9245427539,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1200,59,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879935518,19.9244666111,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1201,60,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880056871,19.9243999862,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1202,61,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879935518,19.9243642943,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1203,62,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879871273,19.9243262229,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1204,63,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879761817,19.924352397,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1205,64,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879738023,19.9242334239,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1206,65,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879887929,19.924166799,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1207,66,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880023558,19.9242429418,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1208,67,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880152049,19.9243143256,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1209,68,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.880206777,19.9244261603,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1210,69,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879454867,19.924135866,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1211,70,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.87957622,19.9240716206,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1212,71,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879521492,19.9239597859,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1213,72,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879428693,19.9240406876,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1214,73,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879338273,19.9240049957,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1215,74,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879385863,19.9238907815,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1216,75,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879247854,19.9238408129,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1217,76,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.87913364,19.9238408129,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1218,77,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879259751,19.9239621654,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1219,78,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879224059,19.924074,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1220,79,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.879095568,19.9240264108,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1221,80,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882667139,19.9243357407,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1222,81,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882714729,19.9242381828,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1223,82,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882852737,19.9242143882,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1224,83,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882771836,19.9243404997,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1225,84,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.882838461,19.9243999862,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
1226,85,369007031,172.0,0.0,0.0,0.0,172.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.88292888,19.9243381202,BI,Cesspool,1.0,0.0,Cesspool, , ,172.0
